ID,bastille_title,author_name,imprint,work_code,work_title,osa
323,"Imirce, ou la Fille de la nature","Dulaurens, Henri Joseph",No imprint details. in-12°.,spbk0001229,"Imirce, ou la Fille de la nature",1
172,De la nature,"Robinet, J. B.",Amsterdam. in-8°.,spbk00015052,De la nature,1
173,De la nature,"Robinet, J. B.",Amsterdam. in-8°.,spbk00015052,De la nature,1
454,Pot-pourri,"",24 numbers. Published in Frankfurt.,spbk0001958,Pot-pourri,1
209,Vie de M. Turgot,"Condorcet, Jean Antoine Nicolas, [de]","Berne, in-8°.",spbk0002426,Vie de M. Turgot,1
205,"Lettres provinciales, ou Examen impartial de l'origine de la constitution et des revolutions de la monarchie francoise, par un avocat de province a un avocat de Paris","Bouquet, Pierre",La Haye. in-8°.,zspbk0013967,"Lettres provinciales, ou Examen impartial de l'origine, de la constitution, et des révolutions de la monarchie franc?oise",1
128,"Relation, ou Journal d'un officier francois au service de la confederation de Pologne pris par les Russes et relegue en Siberie","Thesby de Belcour, Francois Auguste",Amsterdam.  in-8°.,spbk0003260,"Relation, ou Journal d'un officier françois au service de la confédération de Pologne",0.98
312,"recherches philosophiques sur les Egyptiens et les Chinois, edition de Hollande","Pauw, Cornelius [de]","No imprint details. Likely to have been published in Berlin, 1773-5.",spbk0003363,Recherches philosophiques sur les Egyptiens et les Chinois,0.98
181,Observations modestes d'un citoyen sur les operations de finances de M. Necker,"","Anonymous. Worldcat gives Geneva, Utrecht or France as likely places of publication, 1781. Potential author acc. to Worldcat: Pierre-Augustin Robert de Saint-Vincent. in-4°.",spbk0003658,Observations modestes d'un citoyen sur les opérations de finances de M. Necker,0.98
205,"Lettres provinciales, ou Examen impartial de l'origine de la constitution et des revolutions de la monarchie francoise, par un avocat de province a un avocat de Paris","Bouquet, Pierre",La Haye. in-8°.,zspbk0013198,"Lettres provinciales: ou Examen impartial de l'origine, de la constitution, et des révolutions de la monarchie françoise",0.98
229,"Le Temple du bonheur, ou Recueil des plus excellents traites sur le bonheur extrait des meilleurs auteurs","Dreux du Radier, Jean-Francois",Bouillon. in-12°.,zspbk0013391,"Le temple du bonheur, ou Recueil des plus excellens traite?s sur le bonheur",0.98
300,Memoires de M. le comte de Saint-Germain,"Saint-Germain, Claude Louis [de]",Amsterdam. in-12°.,spbk0001672,Mémoires de M. le comte de Saint-Germain,0.975
380,Theorie des lois criminelles,Brissot de Warville,"No imprint details. in-8°. Published in Neuchatel, 1782 acc. to Worldcat. Many other editions found or time period.",spbk0002978,Théorie des lois criminelles,0.9642857142857143
261,"Epitres, satires, contes, odes et pieces fugitives du poete philosophe","Voltaire, Francois Maris Arouet",London. in-8°.,spbk0000735,"Epitres, satires, contes, odes, et pieces fugitives",0.96
179,Memoires historiques et politiques des Pays-bas autrichiens,"Neny, Patrice Francois, [comte de]",Neuchatel. in-8°.,spbk0001675,Mémoires historiques et politiques des Pays-Bas autrichiens,0.96
368,Collection de decisions [nouvelles et de notions relatives a la] de jurisprudence,"Denisart, Jean-Baptiste","No imprint details. 2 editions. Number of copies not provided. Acc. to worldcat published in Paris, 1771.",zspbk0010617,Collection de decisions nouvelles et de notions relatives à la jurisprudence actuelle: par M. J. Bpt Denisart Procureur au Chatelet de Paris.  Huitième edition revue et considerablement augmentée,0.96
178,"Tableau historique, genealogique et chronologique des trois cours souveraines de France","Bouquet, Pierre",La Haye. in-8°.,zspbk0013196,"Tableau historique, généalogique et chronologique des trois cours souveraines de France",0.96
7,Mon bonnet de nuit,"Mercier, Louis Sebastien",Published in Amsterdam,spbk0000230,Mon Bonnet de nuit,0.9444444444444444
75,"Collection complette de tous les ouvrages pour et contre M. Necker avec des notes critiques, politiques et secretes","",Utrecht,spbk0000345,Collection complète de tous les ouvrages pour et et contre M. Necker,0.94
246,"Discours sur cette question, Quels sont les moyens de perfectionner les jeunes demoiselles","Dumas, Jean-Baptiste",Neuchatel.,spbk0000584,Discours sur cette question: 'Quels sont les moyens de perfectionner l'éducation des jeunes demoiselles?',0.94
44,Memoires pour servir a l'histoire du siege de Gibraltar par l'auteur des Batteries flotantes,"Michaud d'Arcon, Jean Claude Eleonore",Cadix,spbk0001682,Mémoires pour servir à l'histoire du siège de Gibraltar,0.94
313,"Histoire ecclesiastique [et civile, politique, litteraire et topographique du diocese] de Langres [et de celui de Dijon]",Mangin [abbe de],"No imprint details. Acc. to worldcat, published in Paris, 1765.",zspbk0011860,"Histoire ecclésiastique et civile, politique, littéraire et topographique du diocése de Langres, et de celui de Dijon, qui en est un démembrement",0.94
262,Erotika biblion,"Mirabeau, Honore? Gabriel de Riqueti, [comte de]",Rome. in-8°.,spbk0000743,Errotika biblion,0.9375
333,L'Esprit du grand Corneille,"Neufchateau, Francois [de]",No imprint details. in-8°.,spbk0000770,Esprit du grand Corneille,0.9259259259259259
11,Secret des arts et metiers,"",Published in Bruxelles.,spbk0010480,Secrets des arts et métiers,0.9259259259259259
165,"Essais historiques sur la vie de Marie Antoinette d'Autriche, reine de France, pour servir a l'histoire de cette princesse","",Anonymous according to Dawson. Worldcat gives Pierre E?tienne Auguste Goupil or  Jacques-Pierre Brissot de Warville as authors. Published in London [Paris?].,spbk0000776,Essai historique sur la vie de Marie Antoinette d'Autriche,0.92
292,"Correspondance de M. le marquis de Montalembert dans les campagnes de 1757, 1758 a 1761","Montalembert, Marc Rene",London. in-8°.,spbk0003372,Correspondance de M. le marquis de Montalemebert,0.92
222,"David, ou l'Histoire de l'homme selon le coeur de Dieu, ouvrage traduit de l'anglois","",Potential authors: Peter Annet; John Noorthouck or Archibald Campbell. Trans. by d'Holbach. Published in London. in-8°.,spbk0000483,"David, ou L'histoire de l'homme selon le cœur de Dieu",0.9
317,Abrege de toutes les sciences [a l'usage des enfants],"Formey, Johann Heinrich Samuel",No imprint details. in-12°. Several possible editions found on Worldcat.,spbk0000714,Abrégé de toutes les sciences à l'usage des enfans,0.9
242,Recherches sur l'origine et le despotisme oriental,"Boulanger, Nicolas Antoine",in-8°. Edited by d'Holbach. Author may not be Boulanger acc. to Dawson.,spbk0002037,Recherches sur l'origine du despotisme oriental,0.9
332,"Amusements d'un philosophe solitaire, [ou choix d'anecdotes, de dites...]","Bardou, Jean",Bouillon. in-8°.,zspbk0010626,"Amusemens d'un Philosophe solitaire, ou choix d'anecdotes, de dits",0.9
451,Journal britannique,"Maty, Mathieu","London, 1784. no 1-5.",zspbk0014296,Journal Britanique,0.8947368421052632
452,Journal britannique,"","London, 1784. Various volumes.",zspbk0014296,Journal Britanique,0.8947368421052632
208,Abrege de l'histoire sainte et du catechisme,"Ostervald, Jean-Frederic","Neuchatel, in-12°.",spbk0000021,[Abrégé de l'histoire sainte et du catéchisme],0.8913043478260869
104,Vie d'Appolonius de Thyane,"Cherbury, Herbert, [de]","Amsterdam, trans. by Castillon.",spbk0003093,Vie d'Apollonius de Tyane,0.8846153846153846
146,"Honny soit qui mal en pense, ou Histoire des filles celebres du 18e siecle","Jullien, Jean-Auguste",London. Author's pseudonym was Desboulmiers.,spbk0010229,"Honi soit qui mal y pense, ou Histoire des filles célèbres du dix-huitième siècle",0.88
294,Les Lois des batimens suivant la coutume de Paris,"Desgodets, Antoine Babuty",Paris. in-8°.,zspbk0011909,"Les loix des bâtiments, suivant la coutume de Paris",0.88
198,Anecdotes sur madame la comtesse Du Barry,Pidansat de Mairobert,in-8°.,spbk0000104,Anecdotes sur Mme la comtesse du Barry,0.8780487804878049
199,Anecdotes sur madame la comtesse Du Barry,Pidansat de Mairobert,in-12°.,spbk0000104,Anecdotes sur Mme la comtesse du Barry,0.8780487804878049
299,Oeuvres de Madame la marquise de Lambert,"",Amsterdam. in-12°.,zspbk0011042,Oeuvres de Mde La Marquise de Lambert,0.875
277,Essais contre l'abus du pouvoir des souerains et juste idee du gouvernement d'un bon prince,"","No imprint details. in-8°. Acc. to Googlebooks was published in London, 1776.",spbk0000773,Essai contre l'abus du pouvoir des souverains,0.86
269,Histoire ecclesiastique ancienne et moderne depuis la naissance de Jesus Christ jusqu'au 18eme siecle,"Mosheim, Johann Lorenz [von]",Yverdon. in-8°. Trans. by Marc-Antoine Eidous.,spbk0001154,Histoire ecclésiastique ancienne et moderne,0.84
108,Observations sur la constitution militaire et politique des armees de S.M. prussienne avec quelques anecdotes de la vie privee de ce monarque,"Guibert, Jacques Antoine Hippolyte, [de]",Berlin.,spbk0003515,Observations sur la constitution militaire,0.84
194,La Princesse de Babylone,"Voltaire, Francois Marie Arouet",Rome. in-8°.,spbk0001976,Princesse de Babylonne,0.8333333333333334
44,Memoires pour servir a l'histoire du siege de Gibraltar par l'auteur des Batteries flotantes,"Michaud d'Arcon, Jean Claude Eleonore",Cadix,zspbk0012393,Memoires pour servir à l'histoire du Comté de Bourgogne,0.8200000000000001
4,"Portrait de Philippe II, roi d'Espagne","Mercier, Louis Sebastien","Published in Amsterdam, publisher not identified.",zspbk0011292,"Vie de Philippe II, roi d'Espagne",0.8157894736842105
