name,codes,designation,title,notes
Adam,id000625; id009474,(id000625) le Père; (id009474) NA,(id000625) NA; (id009474) NA,"(id000625) MS1000a only mentions 1 letter - card index notes 5, some of which do not appear in Besterman. ;(id009474) NA"
"Agrippa, Heinrich Cornelius",id010116; id010119,(id010116) NA; (id010119) NA,(id010116) NA; (id010119) NA,(id010116) NA ;(id010119) NA
Albert,id000332; id002804; id003005; id007638,(id000332) NA; (id002804) NA; (id003005) NA; (id007638) NA,(id000332) NA; (id002804) NA; (id003005) NA; (id007638) NA,(id000332) NA ;(id002804) NA ;(id003005) NA ;(id007638) NA
"Alletz, Pons Augustin",id007178; id010100,(id007178) NA; (id010100) NA,(id007178) NA; (id010100) NA,(id007178) NA ;(id010100) NA
"Amedroz, Abraham",id000177; id002343,(id000177) NA; (id002343) NA,(id000177) NA; (id002343) NA,"(id000177) Maréchal de camp, au service de France  Possibly same person as Amédroz le jeune (qv.). ;(id002343) NA"
Amet,id000285; id000286,(id000285) NA; (id000286) fils,(id000285) NA; (id000286) NA,(id000285) NA ;(id000286) NA
André,id002273; id003538,(id002273) NA; (id003538) NA,(id002273) NA; (id003538) NA,"(id002273) Permission simple notes: Listed as a bookseller in 1781 Almanach de la Librairie. Born in 1742 he was received as Master Bookseller in Troyes in 1773 and became Printer in 1781. In business til death in 1808, when he was succeeded by his widow. See Mellot et al. ;(id003538) NA"
"Argens, Jean-Baptiste Boyer, Marquis d'",id010138; id010217,(id010138) NA; (id010217) NA,(id010138) NA; (id010217) NA,(id010138) NA ;(id010217) NA
Arnaud,id000287; id001580; id002417,(id000287) NA; (id001580) NA; (id002417) NA,(id000287) NA; (id001580) NA; (id002417) NA,"(id000287) NA ;(id001580) NA ;(id002417) MS1000a lists as a 'typographe', BPUN card index as an 'imprimeur'."
Aubouin,id000962; id001667; id001685,(id000962) fils; (id001667) NA; (id001685) NA,(id000962) NA; (id001667) NA; (id001685) NA,(id000962) Included documents- 1 'billet a.s.' 23/02/1775. ;(id001667) NA ;(id001685) 'Ami de M. Malesherbes'. 'Ami de M. Malesherbes'.
"Auffray, Jean",id001686; id004456,(id001686) NA; (id004456) NA,(id001686) NA; (id004456) NA,"(id001686) French economist, member of the Academies of Metz and Marseille. ;(id004456) NA"
Augustin,id004292; id009485,(id004292) NA; (id009485) NA,(id004292) NA; (id009485) NA,(id004292) NA ;(id009485) NA
Avelot,id003078; id007663,(id003078) Mlle; (id007663) NA,(id003078) NA; (id007663) NA,(id003078) NA ;(id007663) Client location after middleman data.
Balthasar,id002174; id002177,(id002174) NA; (id002177) NA,(id002174) NA; (id002177) NA,(id002174) NA ;(id002177) NA
"Barbeyrac, Jean",id004662; id010158,(id004662) NA; (id010158) NA,(id004662) NA; (id010158) NA,(id004662) NA ;(id010158) NA
"Barbier, François",id003008; id007801,(id003008) NA; (id007801) NA,(id003008) NA; (id007801) NA,"(id003008) NA ;(id007801) Printer-bookseller at Poitiers from c.1776-c.1818. Almanach de la Librarie for 1781 lists him as business partner of Jean-Felix Faulcon, his father-in-law, whom he succeeded as printer in 1783. A permission given to a François Barbier supposedly of Saumur was clearly intended for the Poitiers printer, and so the data has been corrected in the actual place of publication."
"Barbou, Joseph-Gérard",id003888; id007955,(id003888) NA; (id007955) NA,(id003888) NA; (id007955) NA,"(id003888) NA ;(id007955) Permission simple notes: Only one Barbou is listed in the Almanach de la Librairie, 1781, as a printer specialising in Livres classiques. This matches with data in Permission simple register, which describes Barbou as a 'printer' and recipient for a permission for an edition of Cicero's letters. In business 1752 to 1789 according to Mellot et al."
"Barde, Paul",id000733; id000735,(id000733) NA; (id000735) NA,(id000733) NA; (id000735) NA,(id000733) NA ;(id000735) NA
Barnoin,id001381; id001382,(id001381) père; (id001382) fils,(id001381) NA; (id001382) NA,(id001381) NA ;(id001382) NA
Bassompierre,id000738; id002500,(id000738) NA; (id002500) NA,(id000738) NA; (id002500) NA,"(id000738) See also: Société typographique de Genève: Boin, d'Ivernois & Bassompierre. ;(id002500) NA"
"Bastien, Jean-François",id001692; id003278,(id001692) NA; (id003278) NA,(id001692) NA; (id003278) NA,"(id001692) Stock Sales Notes: Active 1771-c.1822. Also in FBTEE-1 database. Details here after Mellot et al. Confiscations notes: Identity confirmed by imprint in confiscated books 'Eloge de Voltaire' and worldcat match for confiscation record 1035. Permission simple notes: Source data describes Bastien as a libraire and Mellot et al., and Almanach de la Librairie (1781) identify only one person of this name active in Paris at this time: Jean-Francois Bastien (1747-1824, traded 1771-c.1822). ;(id003278) NA"
Batilliot,id001693; id008293,(id001693) l'aîné; (id008293) NA,(id001693) NA; (id008293) M.,"(id001693) NB MS1106 is damaged here an at least two more letters in CLG1 or CLG2 should be assumed. ;(id008293) It has been assumed that the many references to Bastilliot, Batilliot and Batillot in the confiscation register, all dating from period 1778-1784, refer to the same person. However, no external references to booksellers of this name prior to 1790 are found in CERL. Thereafter examples in Paris and Cap François. Unusually, Batilliot never signed the register himself, and his works were collected by several different agents, thought the names A. Huin, Lavocat, and Petit recur."
Baud,id002053; id002806,(id002053) NA; (id002806) NA,(id002053) NA; (id002806) NA,(id002053) NA ;(id002806) NA
Baudouin,id007751; id008295,(id007751) NA; (id008295) NA,(id007751) NA; (id008295) Monsieur,(id007751)  ;(id008295) Possibly the Paris bookseller Jean-François Baudouin.
Bauer,id001668; id002203; id002205,(id001668) NA; (id002203) NA; (id002205) NA,(id001668) NA; (id002203) NA; (id002205) NA,(id001668) NA ;(id002203) NA ;(id002205) NA
"Beaufils, Guillaume",id006641; id007804,(id006641) NA; (id007804) NA,(id006641) NA; (id007804) NA,"(id006641) NA ;(id007804) Listed as a printer-bookseller in Almanach de la Librairie, 1781. Not listed in Mellot et al."
Beaurain,id001697; id002807; id009074,(id001697) fils; (id002807) NA; (id009074) NA,(id001697) le chevalier de; (id002807) le chevalier de; (id009074) NA,"(id001697) Fils de Chev. Jean de Beaurain See dossier Grimoard. ;(id002807) NA ;(id009074) Beaurain signed three times for Debure fils aine. No matching record in confiscation register. The customs register record is in the June run of entries, not July. Beaurain signature checked"
"Begue, Henri",id002515; id007566,(id002515) NA; (id007566) NA,(id002515) NA; (id007566) NA,(id002515) NA ;(id007566) Not listed in MS1000a.
"Béguillet, Edme",id002516; id007567,(id002516) NA; (id007567) NA,(id002516) NA; (id007567) NA,"(id002516) NA ;(id007567) Not listed in MS1000a  Member of the Royal Academy of Sciences of Paris, 'de celle des Inscript. et Belles Lettres', and the the Institute of Bologne."
Bellier,id000417; id001699,(id000417) NA; (id001699) NA,(id000417) NA; (id001699) NA,(id000417) NA ;(id001699) NA
Benoist,id002646; id009502,(id002646) NA; (id009502) NA,(id002646) NA; (id009502) NA,(id002646) NA ;(id009502) NA
"Bérenger, Jean-Pierre",id000964; id002377,(id000964) NA; (id002377) NA,(id000964) NA; (id002377) NA,(id000964) NA ;(id002377) NA
Bergier,id000576; id002648,(id000576) NA; (id002648) NA,(id000576) NA; (id002648) NA,(id000576) NA ;(id002648) NA
"Bergier, Nicolas-Sylvestre",id006275; id010176,(id006275) NA; (id010176) NA,(id006275) NA; (id010176) NA,(id006275) NA ;(id010176) NA
"Bernard, Jean-Frédéric",id006196; id010128; id010208,(id006196) NA; (id010128) NA; (id010208) NA,(id006196) NA; (id010128) NA; (id010208) NA,(id006196) NA ;(id010128) NA ;(id010208) NA
Bertin,id002706; id009505,(id002706) NA; (id009505) NA,(id002706) NA; (id009505) NA,(id002706) NA ;(id009505) NA
Bertrand,id000210; id000420; id000715; id001062; id001063; id002238; id002418; id002518; id002971; id003106,(id000210) NA; (id000420) NA; (id000715) NA; (id001062) Vve; (id001063) fils; (id002238) NA; (id002418) fils; (id002518) NA; (id002971) NA; (id003106) NA,(id000210) NA; (id000420) NA; (id000715) NA; (id001062) NA; (id001063) NA; (id002238) NA; (id002418) NA; (id002518) NA; (id002971) Mme; (id003106) NA,(id000210) NA ;(id000420) NA ;(id000715) NA ;(id001062) NA ;(id001063) NA ;(id002238) NA ;(id002418) NA ;(id002518) NA ;(id002971) NA ;(id003106) NA
"Bertrand, Jean",id003921; id007725,(id003921) NA; (id007725) NA,(id003921) NA; (id007725) NA,(id003921) NA ;(id007725) Permission simple notes: All entries to Jean Bertrand in the register refer to him as libraire; one gives his Christian name as well.
Bethmann,id000655; id000656,(id000655) NA; (id000656) NA,(id000655) NA; (id000656) NA,(id000655) NA ;(id000656) NA
Beury [de],id000380; id000381,(id000380) NA; (id000381) NA,(id000380) NA; (id000381) NA,(id000380) NA ;(id000381) NA
Billon,id000456; id000457,(id000456) NA; (id000457) NA,(id000456) NA; (id000457) NA,(id000456) NA ;(id000457) NA
"Blackstone, William",id007152; id010114,(id007152) NA; (id010114) NA,(id007152) NA; (id010114) NA,(id007152) NA ;(id010114) NA
Blanchenay,id001406; id001407,(id001406) NA; (id001407) NA,(id001406) NA; (id001407) NA,(id001406) NA ;(id001407) NA
Blanchet,id002650; id009512,(id002650) NA; (id009512) NA,(id002650) NA; (id009512) NA,(id002650) NA ;(id009512) NA
Blin,id009076; id009513,(id009076) NA; (id009513) NA,(id009076) NA; (id009513) NA,(id009076) NA ;(id009513) NA
Bolle,id002346; id002420,(id002346) NA; (id002420) cadet,(id002346) NA; (id002420) NA,(id002346) NA ;(id002420) NA
Bonnardet,id002809; id002810,(id002809) NA; (id002810) NA,(id002809) NA; (id002810) NA,(id002809) NA ;(id002810) NA
"Bonnet, Jean-Jacques",id000749; id000750,(id000749) cadet; (id000750) NA,(id000749) NA; (id000750) NA,(id000749) NA ;(id000750) NA
Borel,id000291; id000757; id001496; id002348; id002519; id002764; id003115; id008348,(id000291) NA; (id000757) Vve; (id001496) NA; (id002348) NA; (id002519) NA; (id002764) NA; (id003115) NA; (id008348) NA,(id000291) NA; (id000757) NA; (id001496) NA; (id002348) NA; (id002519) NA; (id002764) NA; (id003115) NA; (id008348) M.,(id000291) NA ;(id000757) NA ;(id001496) NA ;(id002348) NA ;(id002519) Additional documents - 2 'factures a.s.' 19/11/1774 & 15/06/1776. ;(id002764) NA ;(id003115) NA ;(id008348) Borel signature checked: all signatures relate to same person
Bosset,id002927; id003226; id009522,(id002927) NA; (id003226) fils; (id009522) NA,(id002927) NA; (id003226) NA; (id009522) NA,(id002927) NA ;(id003226) Client location after transactions data. ;(id009522) NA
Bouchard,id002007; id009525,(id002007) NA; (id009525) NA,(id002007) NA; (id009525) NA,(id002007) NA ;(id009525) NA
Bouchet,id000076; id002113,(id000076) Vve Louis; (id002113) NA,(id000076) NA; (id002113) NA,(id000076) Vve Louis. ;(id002113) NA
Boujar,id002520; id007569,(id002520) NA; (id007569) NA,(id002520) NA; (id007569) NA,(id002520) NA ;(id007569) NA
"Boullier, David Renaud",id007043; id010129,(id007043) NA; (id010129) NA,(id007043) NA; (id010129) NA,(id007043) NA ;(id010129) NA
Bourgeois,id001431; id009100,(id001431) fils; (id009100) NA,(id001431) NA; (id009100) NA,(id001431) NA ;(id009100) NA
Bousson,id001934; id002114,(id001934) NA; (id002114) NA,(id001934) NA; (id002114) NA,(id001934) NA ;(id002114) NA
Bouwy,id002047; id002135,(id002047) NA; (id002135) NA,(id002047) NA; (id002135) NA,(id002047) Additional document - 1 'lettre de recommandation en faveur de Ch. Fr. Tiphaigne de La Roche'. ;(id002135) Littérateur?
"Bovet, Jean-Jacques",id000633; id001555,(id000633) NA; (id001555) NA,(id000633) NA; (id001555) NA,(id000633) NA ;(id001555) NA
Boyer,id002002; id009961,(id002002) NA; (id009961) NA,(id002002) NA; (id009961) NA,(id002002) NA ;(id009961) Boyer has not been fully identified. Boyer's address is given in the 1786 Almanac Royal list of censeurs royaux for 'Belles lettres & histoire' as 'rue de Grenelle Saint Honore'. He is not listed as a censor in the 1781 Almanach de la Librarie.' NFI.
"Brandt, Ab.",id002522; id007571,(id002522) NA; (id007571) NA,(id002522) NA; (id007571) NA,(id002522) NA ;(id007571) Additional document - 1 'reçu' 03/07/1787.
"Bret, Antoine",id005817; id009964,(id005817) NA; (id009964) NA,(id005817) NA; (id009964) NA,"(id005817) NA ;(id009964) Censor for Belles Lettres & Histoire. ID after Sgard, 'Dictionnaire de Journaux'"
"Brisson, Mathurin-Jacques",id003924; id009965,(id003924) NA; (id009965) NA,(id003924) NA; (id009965) NA,(id003924) NA ;(id009965) Censor for Belles Lettres & Histoire. ID after title page of 'Pesanteur specifique du corps'. Wikipedia page describes as Zoologist and natural philosopher.
"Brosses, Charles de",id003977; id010205,(id003977) NA; (id010205) NA,(id003977) NA; (id010205) NA,(id003977) NA ;(id010205) NA
Brun,id000766; id002928; id007974,(id000766) NA; (id002928) NA; (id007974) NA,(id000766) NA; (id002928) NA; (id007974) NA,(id000766) NA ;(id002928) NA ;(id007974) Listed as retired in 1781 'Almanach de la Librairie'
Brunet,id000767; id001185; id007975,(id000767) NA; (id001185) Cadet; (id007975) NA,(id000767) NA; (id001185) NA; (id007975) NA,"(id000767) See also dossier Flournoy et Rainaldis 02/02/1780. ;(id001185) NA ;(id007975) Not clear who is intended by this reference in stock sale records of Merlin (1779). Could be Thomas (who was at later stock sales) or Pierre-Prudence (who was at earlier ones), so this separate entry has been made.  Due to context, has been assumed to be a Libraire."
Bruyset,id001187; id001188; id001190; id007814,(id001187) NA; (id001188) NA; (id001190) fils; (id007814) NA,(id001187) NA; (id001188) NA; (id001190) NA; (id007814) NA,"(id001187) NA ;(id001188) NA ;(id001190) Succeeded Pierre Bruyset Ponthus. Permission simple notes: Recorded as a bookselling business in the Almanach de la Librairie for 1781, although J.-M. Bruysset the father is also listed as a Printer in the same source. Presumably this is because the son gained permission to serve as a bookseller in 1768 but was only received as a printer in 1783. Early permission simples attributed to J.-M. Bruysset probably therefore refer only to the father. The father-son partnership apparently lasted from 1774 to c. 1791 according to Mellot et al. The older Jean-Marie Bruysset traded from c. 1744 to c.1791 and died in 1793; the younger Jean-Marie Bruysset, the eldest of his sons, was condemned to death in the Terror for printing 'billets obsidionaux' during the siege of Lyon, but his brother Pierre-Marie died in his place (25-12-1793) and he lived on until 1817. ;(id007814) Bruyset imprimeur-libraire could at this date apply to Jean-Marie Bruyset, pere, (1719-1793); his son Jean-Marie Bruysset (1744-1817), who became a printer in 1784, or their business partnership. Due to these ambiguities, this reference has been treated as a separate client."
Bugnot,id001325; id002708,(id001325) NA; (id002708) NA,(id001325) NA; (id002708) Mme la Chatel.,(id001325) NA ;(id002708) NA
"Cadet-de-Vaux, Antoine-Alexis",id004277; id009969,(id004277) NA; (id009969) NA,(id004277) NA; (id009969) NA,(id004277) NA ;(id009969) NA
"Cailleau, André-Charles",id001714; id003253,(id001714) NA; (id003253) NA,(id001714) NA; (id003253) NA,"(id001714) Additional document - 1 'prospectus' 11/09/1780. Stock Sales Notes: Active 1753-1798. Also appears as Cailleau, imprimeur, in FBTEE_1 with matching addresses.  Identified through Mellot et al. Present as adjoint at Brunet stock sale in Dec. 1787. Not to be confused with his son F.-P.-V. Cailleau, fils, (active from 1788). Confiscations notes: Signature matches other Cailleau signatures, with addition of initial, further confirming identification. ;(id003253) NA"
"Cambiagi, Gaetano",id002627; id007616,(id002627) NA; (id007616) NA,(id002627) NA; (id007616) NA,(id002627) NA ;(id007616) NA
Camosi de Sarzane,id003091; id007665,(id003091) NA; (id007665) NA,(id003091) NA; (id007665) NA,(id003091) NA ;(id007665) Client location from middleman data.
Cantini,id001715; id008391,(id001715) NA; (id008391) NA,(id001715) NA; (id008391) M.,"(id001715) NA ;(id008391) Possibly banker Cantini, as in FBTEE-1.0 database"
"Caris, Antoine",id000077; id000418,(id000077) NA; (id000418) NA,(id000077) NA; (id000418) NA,(id000077) NA ;(id000418) NA
Caron,id007816; id007817; id007818; id008405; id009540,(id007816) NA; (id007817) NA; (id007818) NA; (id008405) NA; (id009540) NA,(id007816) NA; (id007817) NA; (id007818) NA; (id008405) M.; (id009540) NA,"(id007816) Described in source data as a printer; no record of his name found in Mellot et al., Almanach de la Librairie or Worldcat, suggesting this was a clerk's error and that he might have been one of numerous Caron found in book trade in other towns across France. ;(id007817) Not recorded in Almanach de la Librairie or Mellot et al., nor found in Worldcat. Possibly a clerk's error and Amiens was intended, but source data is clear. ;(id007818) No printers called Caron to Neufchateau have been traced through usual sources: this entry would appear an error, but there is a similar reference to a dame[?] Caron, printer-bookseller, in Neufchateau in the register from July 1787. ;(id008405) NA ;(id009540) NA"
Carpentier,id006856; id009546,(id006856) NA; (id009546) NA,(id006856) NA; (id009546) NA,(id006856) NA ;(id009546) NA
Castanier,id002866; id002867,(id002866) NA; (id002867) NA,(id002866) NA; (id002867) NA,(id002866) NA ;(id002867) NA
"Cetti, Carlo",id002629; id007618,(id002629) NA; (id007618) NA,(id002629) NA; (id007618) NA,(id002629) NA ;(id007618) Bookseller according to MS1112.
Chaillet,id001547; id002865,(id001547) NA; (id002865) NA,(id001547) NA; (id002865) NA,(id001547) NA ;(id002865) NA
Chalon,id001196; id001197,(id001196) NA; (id001197) NA,(id001196) NA; (id001197) NA,(id001196) NA ;(id001197) NA
Chandelle,id001929; id002978,(id001929) NA; (id002978) NA,(id001929) NA; (id002978) Mme,"(id001929) Last letters in MS1110 are to Mme Chandelle, libraire. ;(id002978) Last letters in MS1110 are to Mme Chandelle, libraire."
Chappuis,id000359; id000360; id000774; id000775,(id000359) NA; (id000360) NA; (id000774) fils; (id000775) NA,(id000359) NA; (id000360) NA; (id000774) NA; (id000775) NA,(id000359) NA ;(id000360) NA ;(id000774) NA ;(id000775) NA
Chapuis,id002425; id002652; id002710,(id002425) NA; (id002652) NA; (id002710) NA,(id002425) NA; (id002652) NA; (id002710) NA,(id002425) NA ;(id002652) NA ;(id002710) NA
Charmet,id000294; id002523,(id000294) NA; (id002523) Vve,(id000294) NA; (id002523) NA,(id000294) Stock Sales Notes: no christian name in STN data. Identified as printer there. ;(id002523) Stock Sales Notes: no christian name in STN data. Identified as printer there.
"Chevrier, François-Antoine",id003919; id010117; id010164,(id003919) NA; (id010117) NA; (id010164) NA,(id003919) NA; (id010117) NA; (id010164) NA,(id003919) NA ;(id010117) NA ;(id010164) NA
Chiffre,id001200; id001201,(id001200) NA; (id001201) NA,(id001200) NA; (id001201) NA,(id001200) NA ;(id001201) NA
"Chirac, Pierre",id006134; id007829,(id006134) NA; (id007829) NA,(id006134) NA; (id007829) NA,"(id006134) NA ;(id007829) Listed as a printer-bookseller in 1781 Almanach de la Librairie. Described on various imprints as ' imprimeur du roi, de Mgr. l'e?ve?que du clerge?, de la ville & du colle?ge'. His imprints in Worldcat span period 1749-1788. Have been replaced by imprints of R.Chirac from 1790 onwards."
"Chirol, Barthélemy",id000780; id000852,(id000780) NA; (id000852) NA,(id000780) NA; (id000852) NA,(id000780) NA ;(id000852) NA
Chollet,id000686; id000687,(id000686) NA; (id000687) NA,(id000686) NA; (id000687) NA,(id000686) NA ;(id000687) NA
Christin,id000422; id000783; id002054; id002426; id002427,(id000422) NA; (id000783) NA; (id002054) fils; (id002426) père; (id002427) fils,(id000422) NA; (id000783) NA; (id002054) NA; (id002426) NA; (id002427) NA,(id000422) NA ;(id000783) NA ;(id002054) NA ;(id002426) NA ;(id002427) NA
Claudet,id001203; id001204; id001205,(id001203) NA; (id001204) NA; (id001205) fils,(id001203) NA; (id001204) NA; (id001205) NA,(id001203) NA ;(id001204) NA ;(id001205) NA
Clavière,id000784; id002980,(id000784) NA; (id002980) NA,(id000784) NA; (id002980) NA,(id000784) NA ;(id002980) NA
Clerck [de],id003195; id003196,(id003195) NA; (id003196) Fils,(id003195) NA; (id003196) NA,(id003195) NA ;(id003196) NA
