name,codes,designation,title,notes
Clottu,id002633; id002773; id002818; id002931,(id002633) NA; (id002773) NA; (id002818) NA; (id002931) NA,(id002633) NA; (id002773) NA; (id002818) NA; (id002931) NA,(id002633) 'Relieur de la S.T.N.' Additional documents - 1 'quittance a.s.' 28/05/1785. ;(id002773) NA ;(id002818) NA ;(id002931) NA
"Collins, Anthony",id005213; id010155,(id005213) NA; (id010155) NA,(id005213) NA; (id010155) NA,(id005213) NA ;(id010155) NA
"Colombier, Jean",id003936; id009974,(id003936) NA; (id009974) NA,(id003936) NA; (id009974) NA,(id003936) NA ;(id009974) Censor for Medicine. ID after 'Biographie ardennaise' entry.
"Compan, Charles",id004333; id010196,(id004333) NA; (id010196) NA,(id004333) NA; (id010196) NA,(id004333) NA ;(id010196) NA
Couché,id000975; id001719,(id000975) NA; (id001719) NA,(id000975) NA; (id001719) NA,(id000975) NA ;(id001719) Dossier includes some 'echantillons de caracteres'.
"Couret de Villeneuve, Louis-Pierre",id004326; id007832,(id004326) NA; (id007832) NA,(id004326) NA; (id007832) Mr.,"(id004326) NA ;(id007832) At date of this entry, Louis-Pierre was only Couret de Villeneuve in the trade according to CERL. Permission simple notes: Listed as printer-bookseller, Couret de Villeneuve, fils, in the Almanach de la Librarie for 1781; Mellot et al. clarfiy that he traded at Orleans from 1771 to 1794, when he went into liquidation (though also established at Paris 1791-8 and in Orleans again 1797) and gained his printer's status in 1776. Earliest two permissions to Couret de Villeneuve, dating from 1797, could possibly belong to his father, Martin Couret de Villeneuve (died 21 October 1780), who was also a printer-bookseller at Orleans. Louis-Pierre was also successor to his father and brother in law to the media baron Charles-Joseph Panckoucke."
"Crommelin, Isaac-Matthieu",id000061; id000901,(id000061) NA; (id000901) NA,(id000061) NA; (id000901) NA,(id000061) NA ;(id000901) NA
Curmer-Neilson,id002524; id007572,(id002524) NA; (id007572) NA,(id002524) NA; (id007572) NA,(id002524) NA ;(id007572) Additional document - 1 'facture' 26/06/1780.
"Damiens de Gomicourt, Auguste-Pierre",id005773; id010137,(id005773) NA; (id010137) NA,(id005773) NA; (id010137) NA,(id005773) NA ;(id010137) NA
"Dampmartin, Anne-Henri [de]",id001727; id002303,(id001727) NA; (id002303) NA,(id001727) Vicomte; (id002303) Vicomte,(id001727) NA ;(id002303) NA
Dangirard,id001728; id001729; id001996,(id001728) NA; (id001729) NA; (id001996) NA,(id001728) NA; (id001729) NA; (id001996) NA,(id001728) NA ;(id001729) NA ;(id001996) NA
Daniel,id007181; id008467,(id007181) NA; (id008467) NA,(id007181) NA; (id008467) M.,(id007181) NA ;(id008467) NA
Dardel,id002048; id002049,(id002048) NA; (id002049) NA,(id002048) NA; (id002049) NA,(id002048) NA ;(id002049) Additional documents - a 'billet a.s.' 04/05/1777.
David,id000004; id009581,(id000004) NA; (id009581) NA,(id000004) NA; (id009581) NA,(id000004) NA ;(id009581) NA
Decoppet,id002431; id002432,(id002431) NA; (id002432) fils,(id002431) NA; (id002432) NA,(id002431) NA ;(id002432) NA
"Demachy, Jacques-François",id001732; id005347; id009976,(id001732) NA; (id005347) NA; (id009976) NA,(id001732) NA; (id005347) NA; (id009976) NA,"(id001732) NA ;(id005347) NA ;(id009976) ID after LoC name authority file: http://id.loc.gov/authorities/names/n89225538.html. It reveals his ' His Manuel du pharmacien, ou, Instructions sur les différens objets d'etudes nécessaires aux elèves en pharmacie', (1788) title-page reads 'M. Demachy; censeur royale, démonstrateur d'histoire naturelle au College de pharmacie de Paris.'"
"Démeunier, Jean-Nicolas",id004304; id010031,(id004304) NA; (id010031) NA,(id004304) NA; (id010031) NA,(id004304) NA ;(id010031) ID after his wikipedia entry: identified there as censeur royal.
Denis,id000429; id008494,(id000429) NA; (id008494) NA,(id000429) NA; (id008494) M.,(id000429) NA ;(id008494) NA
Dentan,id002433; id007550,(id002433) NA; (id007550) NA,(id002433) NA; (id007550) NA,(id002433) NA ;(id007550) NA
Des Essarts,id008497; id010097,(id008497) NA; (id010097) NA,(id008497) M.; (id010097) Chevalier,(id008497) Name is hard to decipher. Des Esard in the customs register. ;(id010097) NA
Desbordes,id007744; id009174,(id007744) NA; (id009174) NA,(id007744) NA; (id009174) NA,(id007744)  ;(id009174) NA
Desgranges,id001166; id008510,(id001166) NA; (id008510) NA,(id001166) NA; (id008510) M.,(id001166) From 29/09/1781 see Desgranges père et fils cadet. ;(id008510) NA
"Desnos, Louis-Charles",id003481; id008021,(id003481) NA; (id008021) NA,(id003481) NA; (id008021) NA,"(id003481) NA ;(id008021) Almanach de la Librarie of 1781 appears to suggest is in business with Deschamps (same street, same type of books, bracketed together) Confiscations notes: Life data 1725-1805. Active in Paris 1753-1805. Only bookseller of this name listed in CERL."
Desprez,id009169; id009600,(id009169) NA; (id009600) NA,(id009169) NA; (id009600) NA,(id009169) NA ;(id009600) Desprez Signature not that of G-N. Desprez. Owner name spelt Des Esard in customs register.
Devaux,id000297; id009602,(id000297) NA; (id009602) NA,(id000297) NA; (id009602) NA,(id000297) NA ;(id009602) name as in signature
"Diderot, Denis",id005111; id010216; id010240,(id005111) NA; (id010216) NA; (id010240) NA,(id005111) NA; (id010216) NA; (id010240) NA,(id005111) NA ;(id010216) NA ;(id010240) NA
Didier,id000776; id002715; id002716,(id000776) NA; (id002715) Vve; (id002716) fils,(id000776) NA; (id002715) NA; (id002716) NA,(id000776) NA ;(id002715) NA ;(id002716) NA
"Dorat, Claude-Joseph",id010127; id010178,(id010127) NA; (id010178) NA,(id010127) NA; (id010178) NA,(id010127) NA ;(id010178) NA
Dormingue,id003094; id007666,(id003094) NA; (id007666) NA,(id003094) NA; (id007666) NA,(id003094) NA ;(id007666) Client location after middleman data.
"Du Laurens, Henri-Joseph",id005808; id010134; id010218,(id005808) NA; (id010134) NA; (id010218) NA,(id005808) NA; (id010134) NA; (id010218) NA,(id005808) NA ;(id010134) NA ;(id010218) NA
"Du Marsais, César Chesneau",id005537; id010202,(id005537) NA; (id010202) NA,(id005537) NA; (id010202) NA,(id005537) NA ;(id010202) NA
"Du Moulin, Pierre",id006178; id010232,(id006178) NA; (id010232) NA,(id006178) NA; (id010232) NA,(id006178) NA ;(id010232) NA
"Du Moulin, Pierre-François",id010122; id010123; id010124,(id010122) NA; (id010123) NA; (id010124) NA,(id010122) NA; (id010123) NA; (id010124) NA,(id010122) NA ;(id010123) NA ;(id010124) NA
Du Puget,id002435; id009161,(id002435) fils; (id009161) NA,(id002435) NA; (id009161) NA,(id002435) NA ;(id009161) NA
Dubois,id000003; id002245; id002528,(id000003) l'aîné; (id002245) NA; (id002528) NA,(id000003) NA; (id002245) NA; (id002528) NA,(id000003) NA ;(id002245) Additional documents - 1 'lettre de change' 09/04/1775; 1 'protet' 09/11/1775; 3 'lettres à Moreau' 1778; 1 'lettre à M.L. Meuron' 10/1775; 2 undated 'mémoires'.  See dossier Moreau 02/1778. ;(id002528) Officer au régt. de Castilla. Additional document - 1 'reçu' 11/01/1787.
"Dubois, Philippe",id001089; id006613,(id001089) NA; (id006613) NA,(id001089) NA; (id006613) NA,(id001089) NA ;(id006613) NA
Dubuisson,id002762; id008536,(id002762) NA; (id008536) NA,(id002762) NA; (id008536) M.,(id002762) NA ;(id008536) NA
"Duby, E. Samuel",id002530; id007574,(id002530) NA; (id007574) NA,(id002530) NA; (id007574) NA,(id002530) NA ;(id007574) Not recorded in MS1000a.
Duchesne,id004648; id009189,(id004648) NA; (id009189) NA,(id004648) NA; (id009189) NA,(id004648) NA ;(id009189) NA
Ducommun,id000484; id002868,(id000484) NA; (id002868) NA,(id000484) NA; (id002868) NA,(id000484) NA ;(id002868) NA
Ducret,id000689; id000690; id002531; id007575,(id000689) NA; (id000690) NA; (id002531) NA; (id007575) NA,(id000689) NA; (id000690) NA; (id002531) NA; (id007575) NA,(id000689) NA ;(id000690) NA ;(id002531) NA ;(id007575) NA
Ducrot,id001083; id002434; id006056,(id001083) NA; (id002434) NA; (id006056) NA,(id001083) NA; (id002434) NA; (id006056) NA,(id001083) NA ;(id002434) NA ;(id006056) NA
"Dudin, René Martin",id005260; id009978,(id005260) NA; (id009978) NA,(id005260) NA; (id009978) NA,(id005260) NA ;(id009978) Censor for Belles-Lettres & Histoire. Identified as 'Censeur royal et gouverneur des étuves' at https://www.famillesparisiennes.org/patro/dud.html
Dufour,id000629; id008034,(id000629) NA; (id008034) NA,(id000629) NA; (id008034) NA,(id000629) NA ;(id008034) Listed as retired in 1781 Almanach de la Librairie.
Dumesnil,id001151; id008544,(id001151) NA; (id008544) NA,(id001151) NA; (id008544) M.,"(id001151) NA ;(id008544) Dumesnil is unidentified. It is likely that this entry refers to the Rouen bookseller-printer Laurent Dumesnil, but possibly also Pierre-Jean-Victor Dumesnil, or another person of this name."
"Dumitand, L.C.",id002532; id007576,(id002532) NA; (id007576) NA,(id002532) NA; (id007576) NA,"(id002532) NA ;(id007576) Additional document - 1 signed letter 06/02/1784 to Dufour & Cie 'avec lettre de Paul Bardes, de Genève'."
Dumoulin,id004919; id009193,(id004919) NA; (id009193) NA,(id004919) NA; (id009193) NA,(id004919) NA ;(id009193) NA
"Duplan, Jean-Pierre",id001025; id002535; id007577,(id001025) NA; (id002535) NA; (id007577) NA,(id001025) NA; (id002535) NA; (id007577) NA,"(id001025) Of the Société typographique de Lausanne. ;(id002535) Partner of the Société Typographique de Lausanne. ;(id007577) See dossier Société Typographique de Lausanne, 'circulaire' 13/06/1775."
Duplessis,id005166; id009195,(id005166) NA; (id009195) NA,(id005166) NA; (id009195) NA,(id005166) NA ;(id009195) NA
Dupré,id003271; id008548; id009196,(id003271) NA; (id008548) NA; (id009196) NA,(id003271) NA; (id008548) M.; (id009196) NA,(id003271) NA ;(id008548) Dupré was based in Chaillot. ;(id009196) NA
Durand,id001422; id008040,(id001422) NA; (id008040) NA,(id001422) NA; (id008040) NA,"(id001422) NA ;(id008040) As it is not clear which Durand(s) - there are two entries on the list - among several possibilities was invited to attend the Gueffier pere (1770) stocksale, this separate record has been created."
"Durand, Laurent",id006137; id008241,(id006137) NA; (id008241) NA,(id006137) NA; (id008241) NA,"(id006137) NA ;(id008241) Active 1738-1763. Is included in database due to sale of some stock passed to his succession by M. Bauche in 1769, which was sold on behalf of his heirs and creditors at same moment as his widow's stock sale, which followed her death in 1769."
Durvey,id001745; id007467,(id001745) NA; (id007467) NA,(id001745) NA; (id007467) NA,(id001745) NA ;(id007467) NA
Duvernois,id000580; id000934,(id000580) NA; (id000934) NA,(id000580) le Chevalier; (id000934) le Chevalier,"(id000580) Author of Essais du géographie (STN, 1784). Additional documents - 1 'recu a.s.' 21/07/1782. ;(id000934) NA"
Düzler,id002536; id007578,(id002536) NA; (id007578) NA,(id002536) NA; (id007578) NA,(id002536) NA ;(id007578) NA
"Eckard, G. Ph.",id002537; id007579,(id002537) NA; (id007579) NA,(id002537) NA; (id007579) NA,(id002537) NA ;(id007579) Additional documents - 1 undated 'billet a.s.'.
"Eidous, Marc-Antoine",id003671; id010098,(id003671) NA; (id010098) NA,(id003671) NA; (id010098) NA,(id003671) NA ;(id010098) NA
Elmsly,id002874; id007644,(id002874) NA; (id007644) NA,(id002874) NA; (id007644) NA,(id002874) NA ;(id007644) NA
Etournay,id003119; id003120,(id003119) NA; (id003120) NA,(id003119) NA; (id003120) NA,(id003119) NA ;(id003120) NA
Fabre,id001611; id008566,(id001611) NA; (id008566) NA,(id001611) NA; (id008566) Mr.,"(id001611) NA ;(id008566) Both confiscations from Fabre appear to be from same person, given temporal proximity and collected by same person, Defrenet."
"Fabre, Jean",id005946; id009204,(id005946) NA; (id009204) NA,(id005946) NA; (id009204) NA,(id005946) NA ;(id009204) Jean Fabre married the widow of Laurent-François Guillaume (who had died Feb 1778). Presumably he was the Fabre who collected these books.
Faivre,id000301; id001936,(id000301) NA; (id001936) NA,(id000301) NA; (id001936) NA,"(id000301) NA ;(id001936) Additional documents - 1 undated 'billet'. See also dossier Mesmay de, procureur. Permission simple notes: Listed as bookseller in 1781 in the Almanach de la Librairie; serves as client and forwarding agent (passeur) for the Societes typographiques de Neuchatel and Lausanne. Mellot et al. date his involvement in the book trade from c. 1777-c.1823, and designate him a printer-bookseller, but no dates of reception under ancien regime, so probably only took that role in revolution."
Fallet,id001751; id007468,(id001751) NA; (id007468) NA,(id001751) NA; (id007468) NA,(id001751) NA ;(id007468) NA
Fällma,id002159; id002160,(id002159) NA; (id002160) NA,(id002159) NA; (id002160) NA,(id002159) NA ;(id002160) NA
Fantet,id000303; id002538; id007580,(id000303) NA; (id002538) NA; (id007580) NA,(id000303) NA; (id002538) NA; (id007580) NA,(id000303) NA ;(id002538) NA ;(id007580) NA
Fassbind,id002152; id002539,(id002152) NA; (id002539) Mme,(id002152) Capitaine; (id002539) NA,"(id002152) First letter is from Mme Fassbing, born Reding. ;(id002539) First letter is from Mme Fassbing, born Reding."
Faure,id001907; id001908; id001991; id002777; id008569,(id001907) NA; (id001908) NA; (id001991) NA; (id002777) NA; (id008569) NA,(id001907) NA; (id001908) NA; (id001991) NA; (id002777) NA; (id008569) Mr.,(id001907) NA ;(id001908) NA ;(id001991) NA ;(id002777) NA ;(id008569) NA
Favre,id000880; id002099; id002106; id002984; id003139; id006207,(id000880) NA; (id002099) NA; (id002106) NA; (id002984) NA; (id003139) NA; (id006207) NA,(id000880) NA; (id002099) NA; (id002106) NA; (id002984) Mme; (id003139) NA; (id006207) NA,(id000880) Pasteur de Vich. 'Pasteur à Vich'. ;(id002099) NA ;(id002106) NA ;(id002984) NA ;(id003139) NA ;(id006207) NA
"Feray, Pierre",id003137; id007673,(id003137) NA; (id007673) NA,(id003137) NA; (id007673) NA,(id003137) NA ;(id007673) Client location after transactions data.
Ferrier,id000710; id000711; id000798,(id000710) NA; (id000711) fils; (id000798) NA,(id000710) NA; (id000711) NA; (id000798) NA,(id000710) NA ;(id000711) NA ;(id000798) NA
Feytou,id000395; id000958,(id000395) NA; (id000958) NA,(id000395) NA; (id000958) NA,"(id000395) Bookseller in Langres until August 1776; teacher of mathematics at the military school of Brienne thereafter. NB. MS1102 lists a Feytou bookseller in Langres, and a Feytou prof. de maths in Brienne. They appear to be the same person. ;(id000958) NA"
Fiquet,id001755; id009640,(id001755) NA; (id009640) NA,(id001755) NA; (id009640) NA,(id001755) NA ;(id009640) NA
Fischer,id000608; id002778; id002956; id003200,(id000608) NA; (id002778) NA; (id002956) NA; (id003200) NA,(id000608) NA; (id002778) NA; (id002956) NA; (id003200) NA,(id000608) NA ;(id002778) NA ;(id002956) NA ;(id003200) NA
"Fleury, Claude",id006299; id010231,(id006299) NA; (id010231) NA,(id006299) NA; (id010231) NA,(id006299) NA ;(id010231) NA
"Fontaine, Mathias",id001305; id002541; id003156,(id001305) NA; (id002541) NA; (id003156) NA,(id001305) NA; (id002541) NA; (id003156) NA,(id001305) NA ;(id002541) After 20/05/1777 business and correspondence passes to his son Mathias Fontaine. ;(id003156) Client location from transactions data.
Fournier,id001757; id001758; id002057; id002985; id008053; id008055,(id001757) Vve; (id001758) le jeune; (id002057) NA; (id002985) NA; (id008053) NA; (id008055) NA,(id001757) NA; (id001758) NA; (id002057) NA; (id002985) NA; (id008053) NA; (id008055) NA,"(id001757) Additional documents - 1 'lettre de voiture' 14/11/1769.  From 26/04/1775, Fournier jeune. ;(id001758) Additional documents - 1 'lettre de voiture' 14/11/1769.  From 26/04/1775, Fournier jeune. ;(id002057) NA ;(id002985) NA ;(id008053) Adjoint in CS since 1 Jan 1780. Not in Mellot et al. It is impossible to relate these Fourniers to the Fournier in FBTEE-1 due to lack of data. ;(id008055) Not in Mellot et al.  It is impossible to relate these Fourniers to the Fournier in FBTEE-1 due to lack of data."
Franck,id000057; id002212,(id000057) NA; (id002212) NA,(id000057) NA; (id002212) NA,(id000057) NA ;(id002212) NA
François,id007721; id009221,(id007721) NA; (id009221) NA,(id007721) NA; (id009221) NA,(id007721)  ;(id009221) NA
Frey,id000106; id001627; id002134,(id000106) NA; (id001627) NA; (id002134) NA,(id000106) Capitaine; (id001627) NA; (id002134) NA,(id000106) NA ;(id001627) NA ;(id002134) NA
Fritz,id000803; id002878,(id000803) NA; (id002878) NA,(id000803) NA; (id002878) NA,(id000803) NA ;(id002878) NA
Froment,id002986; id008598,(id002986) NA; (id008598) NA,(id002986) NA; (id008598) M.,(id002986) NA ;(id008598) NA
"Gagnebin, Daniel",id000466; id001986,(id000466) NA; (id001986) NA,(id000466) NA; (id001986) NA,(id000466) NA ;(id001986) NA
"Gaillard, Gabriel-Henri",id004279; id009983,(id004279) NA; (id009983) NA,(id004279) NA; (id009983) NA,"(id004279) NA ;(id009983) Censor for belles lettres & histoire. ID by x-ref from ""Mémoires de l'Académie des sciences, arts et belles lettres de Dijon"" vol. 1 p. 146, where he is identified as censeur and also member of academies of Rouen and La Rochelle. This made possible identification of his Gaillard's Christian names."
Gallay,id000805; id001628,(id000805) fils; (id001628) fils,(id000805) NA; (id001628) NA,"(id000805) Additional documents - 1 'convention' 05/09/1775, 1 'facture' 05/09/1775. ;(id001628) NA"
"Gallay, Daniel",id000804; id002639,(id000804) NA; (id002639) NA,(id000804) NA; (id002639) NA,"(id000804) See dossier Maxam, André. ;(id002639) Dossier also includes documents relating to Daniel Gallay."
"Gallois, Jean-Jacques",id002544; id002640; id007582,(id002544) NA; (id002640) NA; (id007582) NA,(id002544) NA; (id002640) NA; (id007582) NA,(id002544) NA ;(id002640) NA ;(id007582) Client location from dossier Téron.
Garbo,id002334; id002335,(id002334) NA; (id002335) fils,(id002334) NA; (id002335) NA,(id002334) NA ;(id002335) NA
Garnier,id000806; id000807; id003024; id003025; id004362,(id000806) père; (id000807) fils; (id003024) NA; (id003025) NA; (id004362) NA,(id000806) NA; (id000807) NA; (id003024) NA; (id003025) NA; (id004362) NA,(id000806) NA ;(id000807) NA ;(id003024) NA ;(id003025) NA ;(id004362) NA
Gaude,id001613; id001614,(id001613) père; (id001614) fils,(id001613) NA; (id001614) NA,(id001613) NA ;(id001614) NA
Gaudet,id000166; id008607,(id000166) NA; (id008607) NA,(id000166) NA; (id008607) Mr.,"(id000166) NA ;(id008607) Gaudet in customs register, cf Godet in confiscation register."
Gauthier,id000174; id000374; id000378,(id000174) NA; (id000374) NA; (id000378) NA,(id000174) NA; (id000374) NA; (id000378) NA,(id000174) MS1100 letters (CLC1 & CLC2) are to Gauthier & Vernarel in Bourg-en-Bresse. ;(id000374) NA ;(id000378) NA
Gautier,id002402; id002403; id008609,(id002402) NA; (id002403) fils; (id008609) NA,(id002402) NA; (id002403) NA; (id008609) Mr.,(id002402) NA ;(id002403) NA ;(id008609) NA
Gay,id002213; id002214; id003030; id009656,(id002213) NA; (id002214) NA; (id003030) cadet; (id009656) NA,(id002213) NA; (id002214) NA; (id003030) NA; (id009656) NA,(id002213) NA ;(id002214) NA ;(id003030) NA ;(id009656) Not clear which Gay brother signed the register.
Gendre,id000695; id002989; id002990,(id000695) le jeune; (id002989) NA; (id002990) NA,(id000695) NA; (id002989) NA; (id002990) NA,(id000695) NA ;(id002989) NA ;(id002990) NA
George,id008242; id009241,(id008242) NA; (id009241) NA,(id008242) NA; (id009241) NA,"(id008242) This 'sieur George', whose fonds de la librairie were ceded to Sr Lesclapart and sold in 1772 has not been further identified, whether through Mellot et al, Worldcat imprint data and searches for his name in conjunction with other booksellers with whom he is known to have done business (Lesclapart, Desventes of Dijon). ;(id009241) NA"
Gérard,id001454; id002276,(id001454) NA; (id002276) NA,(id001454) NA; (id002276) NA,(id001454) NA ;(id002276) NA
Gerin,id001326; id001327,(id001326) NA; (id001327) NA,(id001326) NA; (id001327) NA,(id001326) NA ;(id001327) NA
"Gerlache, Nicolas",id001347; id002240,(id001347) NA; (id002240) NA,(id001347) NA; (id002240) NA,(id001347) NA ;(id002240) NA
"Gevril, Moïse",id001096; id007377,(id001096) NA; (id007377) NA,(id001096) NA; (id007377) NA,(id001096) NA ;(id007377) NA
Gibollet,id001589; id001590,(id001589) NA; (id001590) NA,(id001589) NA; (id001590) Mme,(id001589) NA ;(id001590) NA
