name,codes,designation,title,notes
Girard,id000191; id000307; id001263; id003028; id003291; id008068,(id000191) NA; (id000307) NA; (id001263) NA; (id003028) NA; (id003291) NA; (id008068) NA,(id000191) NA; (id000307) NA; (id001263) NA; (id003028) NA; (id003291) NA; (id008068) NA,(id000191) NA ;(id000307) Stock Sales Notes: no christian name in STN data ;(id001263) NA ;(id003028) NA ;(id003291) NA ;(id008068) Listed as retired in 1781 Almanach de la Librairie.
Giroud,id000893; id009821,(id000893) Vve; (id009821) NA,(id000893) Mme; (id009821) NA,(id000893) NA ;(id009821) NA
Gosselin,id000034; id001057; id001058,(id000034) NA; (id001057) père; (id001058) fils,(id000034) NA; (id001057) NA; (id001058) NA,(id000034) NA ;(id001057) NA ;(id001058) NA
Graf,id003031; id003169,(id003031) NA; (id003169) NA,(id003031) NA; (id003169) NA,(id003031) NA ;(id003169) Client location after middleman data.
Grandjacquet,id001938; id001939; id001940,"(id001938) puisné, père; (id001939) fils; (id001940) cadet",(id001938) NA; (id001939) NA; (id001940) NA,(id001938) NA ;(id001939) NA ;(id001940) NA
"Grangé, Jean-Augustin",id006854; id008074,(id006854) NA; (id008074) NA,(id006854) NA; (id008074) NA,(id006854) NA ;(id008074) Active 1730-1791. Not on list of invitees to Lottin ainé sale but is found among purchasers.
Gresset,id001941; id002512,(id001941) NA; (id002512) fils,(id001941) NA; (id002512) NA,(id001941) NA ;(id002512) NA
"Gueffier, Pierre-Charles-Augustin, dit Gueffier jeune",id008637; id009250,(id008637) NA; (id009250) NA,(id008637) M.; (id009250) NA,"(id008637) Pierre-Charles-Augustin Gueffier, dit Gueffier jeune, enterred book trade 1788. ;(id009250) Pierre-Charles-Auguste Gueffier identified as 'Gueffier jeune' after CERL. He worked in partnership with Pierre-François Gueffier in 1789-1790. MS Fr 21,9135 gives shipping nb as 144."
"Guibert, Joseph",id000355; id002823,(id000355) NA; (id002823) NA,(id000355) NA; (id002823) NA,(id000355) MS1102 lists him as a bookseller. ;(id002823) Listed as separate from Joseph Guibert of Bologne in MS1102.
Guillebert,id002545; id002546,(id002545) NA; (id002546) NA,(id002545) NA; (id002546) NA,(id002545) NA ;(id002546) NA
Guyenet,id000572; id002543; id002937,(id000572) NA; (id002543) NA; (id002937) NA,(id000572) NA; (id002543) NA; (id002937) NA,(id000572) NA ;(id002543) NA ;(id002937) NA
Haguer,id002884; id002885,(id002884) NA; (id002885) NA,(id002884) NA; (id002885) NA,(id002884) NA ;(id002885) NA
Haller,id000235; id001760,(id000235) NA; (id001760) NA,(id000235) NA; (id001760) NA,(id000235) NA ;(id001760) NA
Harlé,id002092; id002094; id002992,(id002092) NA; (id002094) l'aîné; (id002992) NA,(id002092) NA; (id002094) NA; (id002992) NA,(id002092) NA ;(id002094) NA ;(id002992) NA
"Hartmann, Jean-Rodolphe",id002495; id007557,(id002495) NA; (id007557) NA,(id002495) NA; (id007557) NA,(id002495) NA ;(id007557) NA
"Heinzerly, Samuel",id002549; id007585,(id002549) NA; (id007585) NA,(id002549) NA; (id007585) NA,(id002549) NA ;(id007585) Additional document - 1 'reçu' 16/10/1787.  Possibly the same client as Hinzely (qv.).
Henry,id000330; id002311; id002993; id008089,(id000330) NA; (id002311) fils; (id002993) NA; (id008089) NA,(id000330) NA; (id002311) NA; (id002993) NA; (id008089) NA,"(id000330) NA ;(id002311) NA ;(id002993) NA ;(id008089) Not identified. Listed in invitees list of 1783 Cossard stock sale.  Due to context, has been assumed to be a Libraire."
Hermann,id000527; id002783,(id000527) NA; (id002783) NA,(id000527) NA; (id002783) NA,(id000527) NA ;(id002783) NA
"Houard, David",id004983; id009992,(id004983) NA; (id009992) NA,(id004983) NA; (id009992) NA,"(id004983) NA ;(id009992) Censor for Belles Lettres & Histoire. Described in p. 51 announces his election to the Academie royale des inscriptions & belles-lettres and describes as 'avocat, censeur royal, associe libre de l'academie des sciences, belles lettres et arts de Rouen'. From this information multiple sources establish that Christian name is David."
"Huber, Marie",id007133; id010157,(id007133) NA; (id010157) NA,(id007133) NA; (id010157) NA,(id007133) NA ;(id010157) NA
Humbert,id002826; id002827,(id002826) NA; (id002827) NA,(id002826) NA; (id002827) NA,(id002826) NA ;(id002827) NA
"Hume, David",id003582; id010140,(id003582) NA; (id010140) NA,(id003582) NA; (id010140) NA,(id003582) NA ;(id010140) NA
"Iker, Jonas",id003133; id007672,(id003133) NA; (id007672) NA,(id003133) NA; (id007672) NA,(id003133) NA ;(id007672) NA
"Imer, David",id000565; id001593,(id000565) NA; (id001593) NA,(id000565) NA; (id001593) NA,(id000565) Bailli d'Erguel (1761-1783). 'Bailli d'Erguel'. ;(id001593) NA
"Imer, Samuel",id000566; id001594,(id000566) NA; (id001594) NA,(id000566) NA; (id001594) NA,(id000566) Bailli d'Erguel (1783-1797). 'Bailli d'Erguel'. ;(id001594) NA
Ivernois [d'],id001536; id002104; id003191,(id001536) NA; (id002104) NA; (id003191) NA,(id001536) NA; (id002104) NA; (id003191) NA,(id001536) NA ;(id002104) NA ;(id003191) NA
"Ivernois, François [d']",id000814; id001117,(id000814) NA; (id001117) NA,(id000814) NA; (id001117) NA,(id000814) NA ;(id001117) NA
Jacob,id003076; id009273,(id003076) NA; (id009273) NA,(id003076) NA; (id009273) NA,"(id003076) Chez M. Godard, jeune commissionaire au petit Montreuil à Versailles.  Client location from middleman data. ;(id009273) NA"
Jacquenod,id001232; id003073,(id001232) NA; (id003073) père,(id001232) NA; (id003073) NA,(id001232) Additional documents - 2 undated 'notes des livres'.  Includes sales to Jacquenod père & Rusand. ;(id003073) NA
Jars,id001233; id008675,(id001233) NA; (id008675) NA,(id001233) NA; (id008675) M.,(id001233) NA ;(id008675) Identified through signature 'Jars' (not Jarsse) in customs records and some confiscation records.
Jeanjaquet,id002347; id002665,(id002347) NA; (id002665) NA,(id002347) NA; (id002665) NA,(id002347) NA ;(id002665) NA
"Jeanneret, F.",id000496; id001235,(id000496) NA; (id001235) fils,(id000496) NA; (id001235) NA,(id000496) NA ;(id001235) NA
"Jeanneret, Jean-Frederich",id002550; id007586,(id002550) NA; (id007586) NA,(id002550) NA; (id007586) NA,"(id002550) Régent à Fleurier 1782-1806. ;(id007586) Additional documents - 3 'reçus a.s.' 02/03/1781, 20/03/1781 & 09/06/1779."
Jeanrenaud,id001424; id001539; id002269,(id001424) NA; (id001539) NA; (id002269) NA,(id001424) NA; (id001539) NA; (id002269) NA,(id001424) NA ;(id001539) Additional document - 1 'billet a.s.' 08/05/1782. ;(id002269) NA
Joly,id000081; id000082,(id000081) Vve; (id000082) fils,(id000081) NA; (id000082) NA,(id000081) NA ;(id000082) NA
Jourdain,id003150; id005062,(id003150) NA; (id005062) NA,(id003150) NA; (id005062) NA,(id003150) NA ;(id005062) NA
Jourdan,id008683; id009285,(id008683) NA; (id009285) NA,(id008683) M.; (id009285) NA,(id008683) NA ;(id009285) NA
Karthaus,id002414; id002415,(id002414) Vve; (id002415) fils,(id002414) NA; (id002415) NA,(id002414) NA ;(id002415) NA
"Lacombe, François",id002551; id005641; id007587,(id002551) NA; (id005641) NA; (id007587) NA,(id002551) NA; (id005641) NA; (id007587) NA,(id002551) NA ;(id005641) NA ;(id007587) From 01/11/1787 in partnership with Daniel Bonfils.
"Lacombe, Jacques",id001780; id004906,(id001780) NA; (id004906) NA,(id001780) NA; (id004906) NA,"(id001780) Stock Sales Notes: Active 1765-1788 after Mellot et al, but listed as retired in 1781 Almanach de la Librairie. Identity with FBTEE-1 Lacombe seems proved by rue Christine address reported in Mellot et al. Confiscations notes: Only Lacombe known to be active in Paris book trade at this period ;(id004906) NA"
Lacroix,id000477; id008709,(id000477) NA; (id008709) NA,(id000477) NA; (id008709) M.,(id000477) NA ;(id008709) NA
Lair,id000351; id002553,(id000351) NA; (id002553) Vve,(id000351) NA; (id002553) NA,(id000351) From 1782 Veuve Lair.  Sometimes written as Laïs de Blois. ;(id002553) From 1782 Veuve Lair.  Sometimes written as Laïs de Blois.
"Lallemant, Richard-Gontran",id004173; id007877,(id004173) NA; (id007877) NA,(id004173) NA; (id007877) M.,"(id004173) NA ;(id007877) Rouen bookdealer; books on this confiscation came from Rouen. Permission simple notes: Richard-Gontran Lallemant [or Lallemand / l'Allemand] was named as a printer-bookseller in the 1781 Almanach de la Librairie and according to Mellot et al. was in business 1754 to c. 1790. Son of Nicolas Lallement, who resigned in his favour in 1754, and received printer in place of another printer in the same year. Ennobled by letters patent (1775) when gained a hereditary privilege over printing in Rouen - hence his imprint 'l'Imprimerie privile?gie?e' and variants. Died 1807."
Lamarche [de],id001784; id001943; id001944,(id001784) NA; (id001943) NA; (id001944) NA,(id001784) NA; (id001943) NA; (id001944) NA,(id001784) NA ;(id001943) NA ;(id001944) NA
Lambert,id000453; id003043,(id000453) NA; (id003043) NA,(id000453) NA; (id003043) NA,(id000453) NA ;(id003043) NA
"Lambert, Claude-François",id006550; id010139,(id006550) NA; (id010139) NA,(id006550) NA; (id010139) NA,(id006550) NA ;(id010139) NA
Laurent,id000619; id000817; id007717,(id000619) NA; (id000817) NA; (id007717) NA,(id000619) NA; (id000817) NA; (id007717) NA,(id000619) NA ;(id000817) NA ;(id007717) 
Lavabre,id001374; id008732,(id001374) NA; (id008732) NA,(id001374) NA; (id008732) M.,(id001374) NA ;(id008732) NA
"Lavater, Johann Caspar",id002556; id007588,(id002556) NA; (id007588) NA,(id002556) NA; (id007588) NA,(id002556) NA ;(id007588) NA
"Le Bègue de Presle, Achille Guillaume",id002557; id007589,(id002557) NA; (id007589) NA,(id002557) NA; (id007589) NA,(id002557) Friend of J.J. Rousseau. ;(id007589) Additional documents - 3 'billets' 25/02/1777-22/08/1779.
Le Blanc,id001795; id009932,(id001795) NA; (id009932) NA,(id001795) NA; (id009932) NA,(id001795) NA ;(id009932) NA
Le Comte,id008130; id008736,(id008130) NA; (id008736) NA,(id008130) NA; (id008736) M.,"(id008130) No further information on this bookseller as listed at veuve Hochereau stock sale (1782). No matching entries in Mellot et al. Orthography difficult, but some entries clearly read Le Comte rather than Le Cointe or other variants, eg. MS Fr 21,824 fo. 63r.  Due to context, has been assumed to be a Libraire. ;(id008736) possibly the Parisian bookseller Le Comte listed as client cp0184."
"Le Duchat, Jacob",id006228; id010142,(id006228) NA; (id010142) NA,(id006228) NA; (id010142) NA,(id006228) NA ;(id010142) NA
"Le Febvre de Saint-Marc, Charles-Hugues",id006473; id010151,(id006473) NA; (id010151) NA,(id006473) NA; (id010151) NA,(id006473) NA ;(id010151) NA
"Le Gras, Gabriel-Abraham-Samuel",id002058; id002122,(id002058) NA; (id002122) NA,(id002058) NA; (id002122) NA,(id002058) NA ;(id002122) NA
Le Moine,id008137; id008743,(id008137) NA; (id008743) NA,(id008137) NA; (id008743) M.,(id008137) Listed as retired in 1781 Almanach de la Librairie. ;(id008743) NA
Le Monnier,id002046; id008831,(id002046) NA; (id008831) NA,(id002046) NA; (id008831) M.,(id002046) NA ;(id008831) NA
"Le Prieur, Pierre-Alexandre",id003733; id008138,(id003733) NA; (id008138) NA,(id003733) NA; (id008138) NA,(id003733) NA ;(id008138) Listed as retired in 1781 Almanach de la Librairie. Details from Mellot et al.
Le Prince,id002996; id009306,(id002996) NA; (id009306) NA,(id002996) NA; (id009306) NA,(id002996) NA ;(id009306) NA
Le Roux,id001804; id002219; id002892; id007757; id009737,(id001804) NA; (id002219) fils; (id002892) NA; (id007757) NA; (id009737) NA,(id001804) NA; (id002219) NA; (id002892) NA; (id007757) NA; (id009737) NA,(id001804) NA ;(id002219) NA ;(id002892) NA ;(id007757)  ;(id009737) NA
Le Roy,id000819; id002100,(id000819) NA; (id002100) NA,(id000819) NA; (id002100) NA,(id000819) NA ;(id002100) NA
Le Seure,id002672; id002673,(id002672) NA; (id002673) NA,(id002672) NA; (id002673) NA,(id002672) NA ;(id002673) NA
Le Tellier,id001808; id002220,(id001808) NA; (id002220) NA,(id001808) NA; (id002220) NA,(id001808) NA ;(id002220) NA
Leclerc,id001458; id002669,(id001458) NA; (id002669) NA,(id001458) NA; (id002669) NA,(id001458) NA ;(id002669) NA
Legrand,id001798; id009315,(id001798) NA; (id009315) NA,(id001798) NA; (id009315) NA,(id001798) Additional document - 1 'prospectus' 10/10/1779. ;(id009315) NA
Leroux,id007028; id009940,(id007028) NA; (id009940) NA,(id007028) NA; (id009940) NA,(id007028) NA ;(id009940) NA
Leuba,id000999; id002372,(id000999) NA; (id002372) NA,(id000999) NA; (id002372) NA,(id000999) NA ;(id002372) NA
"Linguet, Simon-Nicolas-Henri",id000405; id006867; id010163; id010166,(id000405) NA; (id006867) NA; (id010163) NA; (id010166) NA,(id000405) NA; (id006867) NA; (id010163) NA; (id010166) NA,(id000405) Confiscations notes: Well known controversial writer. ;(id006867) NA ;(id010163) NA ;(id010166) NA
Livio,id002075; id002076,(id002075) NA; (id002076) NA,(id002075) NA; (id002076) NA,(id002075) NA ;(id002076) NA
Lombard,id002304; id009748,(id002304) NA; (id009748) NA,(id002304) NA; (id009748) NA,(id002304) NA ;(id009748) NA
"Losey, Jean",id003088; id007664,(id003088) NA; (id007664) NA,(id003088) NA; (id007664) NA,(id003088) NA ;(id007664) Client location after middleman data.
Lucas,id002025; id009754,(id002025) NA; (id009754) NA,(id002025) NA; (id009754) NA,(id002025) NA ;(id009754) NA
Luze [de],id001242; id001545; id001546; id001548,(id001242) NA; (id001545) NA; (id001546) NA; (id001548) NA,(id001242) NA; (id001545) NA; (id001546) NA; (id001548) NA,(id001242) NA ;(id001545) NA ;(id001546) NA ;(id001548) NA
Macquer,id006188; id010086,(id006188) NA; (id010086) NA,(id006188) NA; (id010086) NA,(id006188) NA ;(id010086) NA
Maillot,id001945; id009330,(id001945) NA; (id009330) NA,(id001945) NA; (id009330) NA,(id001945) NA ;(id009330) NA
Mallet,id001333; id002124; id002125; id002312; id002741; id003189; id008796,(id001333) NA; (id002124) NA; (id002125) NA; (id002312) NA; (id002741) NA; (id003189) NA; (id008796) NA,(id001333) NA; (id002124) NA; (id002125) NA; (id002312) NA; (id002741) NA; (id003189) NA; (id008796) M.,(id001333) NA ;(id002124) NA ;(id002125) NA ;(id002312) NA ;(id002741) NA ;(id003189) NA ;(id008796) NA
"Manzon, Jean",id005722; id010154,(id005722) NA; (id010154) NA,(id005722) NA; (id010154) NA,(id005722) NA ;(id010154) NA
"Marat, Jean-Paul",id000827; id010133,(id000827) NA; (id010133) NA,(id000827) NA; (id010133) NA,(id000827) NA ;(id010133) NA
Marchand,id008147; id008801,(id008147) NA; (id008801) NA,(id008147) NA; (id008801) M.,(id008147)  ;(id008801) Possibly the Paris libraire 'Marchand' as listed in CERL.
"Marchand, Jean-Henri",id005430; id010227,(id005430) NA; (id010227) NA,(id005430) NA; (id010227) NA,(id005430) NA ;(id010227) NA
"Marchand, Prosper",id005515; id010144,(id005515) NA; (id010144) NA,(id005515) NA; (id010144) NA,(id005515) NA ;(id010144) NA
Maréchal,id001349; id009332,(id001349) NA; (id009332) NA,(id001349) NA; (id009332) NA,(id001349) Stock Sales Notes: ;(id009332) NA
Martel,id002898; id008808,(id002898) NA; (id008808) NA,(id002898) NA; (id008808) M.,(id002898) NA ;(id008808) NA
Martin,id001244; id001289; id001814; id002116; id002674; id002793; id003126; id007473; id008149; id009335,(id001244) NA; (id001289) le Père; (id001814) NA; (id002116) NA; (id002674) NA; (id002793) NA; (id003126) NA; (id007473) NA; (id008149) NA; (id009335) NA,(id001244) NA; (id001289) NA; (id001814) NA; (id002116) NA; (id002674) NA; (id002793) NA; (id003126) NA; (id007473) NA; (id008149) NA; (id009335) NA,(id001244) NA ;(id001289) NA ;(id001814) NA ;(id002116) NA ;(id002674) NA ;(id002793) NA ;(id003126) NA ;(id007473) NA ;(id008149) Not identified through Mellot et al.. Invite to Gueffier sale is unclear due to smudge and tear and could refer to someone else. ;(id009335) NA
Masson,id000385; id008150,(id000385) NA; (id008150) NA,(id000385) NA; (id008150) NA,"(id000385) NA ;(id008150) None of Massons in Mellot et al. fits the person in this entry, who bought books at the veuve Hochereau stock sale in 1782.  Due to context, has been assumed to be a Libraire."
Mathieu,id001460; id002831; id009337,(id001460) NA; (id002831) NA; (id009337) NA,(id001460) NA; (id002831) NA; (id009337) NA,(id001460) Additional document - 1 printed 'catalogue [de] livres au rabais' 1779. Stock Sales Notes: Tentative -note also Mathieu dit Gerbe below ;(id002831) NA ;(id009337) NA
"Matthieu, Henri-François",id002563; id007591,(id002563) NA; (id007591) NA,(id002563) NA; (id007591) NA,(id002563) NA ;(id007591) Additional document - 1 'facture a.s.' 13/04/1772.
"Mayor, D",id002564; id007592,(id002564) NA; (id007592) NA,(id002564) NA; (id007592) NA,(id002564) NA ;(id007592) Letter is undated.
Mechel,id002492; id002493,(id002492) NA; (id002493) NA,(id002492) NA; (id002493) NA,(id002492) NA ;(id002493) NA
"Meister, Jakob Heinrich",id005360; id010219,(id005360) NA; (id010219) NA,(id005360) NA; (id010219) NA,(id005360) NA ;(id010219) NA
"Menoud, Jean-Frederich",id002565; id007593,(id002565) NA; (id007593) NA,(id002565) NA; (id007593) NA,(id002565) NA ;(id007593) Additional document - 1 'facture a.s.' 06/05/1775.
Méquignon,id001817; id008151,(id001817) NA; (id008151) NA,(id001817) NA; (id008151) NA,"(id001817) NA ;(id008151) It is not clear which of the several Méquignon family members was intended by the records of the 1778 Despilly sale, so this non-specific record was created.  Due to context, has been assumed to be a Libraire."
"Mercier, Louis-Sébastien",id001818; id003878,(id001818) NA; (id003878) NA,(id001818) NA; (id003878) NA,(id001818) NA ;(id003878) NA
"Merlin, Joseph",id006994; id008160,(id006994) NA; (id008160) NA,(id006994) NA; (id008160) NA,"(id006994) NA ;(id008160) Listed as retired in 1781 Almanach de la librairie. Confiscations notes: Only Parisian book-seller of this name at period, active 1762-1783. Died 18 March 1783. Almanach de la librairie says he was retired by 1781. All entries in confiscation register predate this mention of retirement by 5 years."
Merlino,id001247; id001248,(id001247) Vve; (id001248) fils,(id001247) NA; (id001248) NA,(id001247) NA ;(id001248) NA
Meuron,id001106; id001309; id003190,(id001106) NA; (id001309) NA; (id003190) NA,(id001106) NA; (id001309) NA; (id003190) NA,(id001106) NA ;(id001309) NA ;(id003190) NA
"Meuron, Jean-Antoine",id001542; id001557; id001559,(id001542) NA; (id001557) fils aîné; (id001559) NA,(id001542) NA; (id001557) NA; (id001559) NA,"(id001542) Son of Felix-Henri Meuron, brother of Charles Joseph Meuron. ;(id001557) NA ;(id001559) NA"
Meyer,id002833; id003183,(id002833) NA; (id003183) NA,(id002833) NA; (id003183) NA,(id002833) NA ;(id003183) Client location after middleman data.
Michel,id000168; id000169; id000438; id001634; id007765,(id000168) père; (id000169) fils; (id000438) NA; (id001634) NA; (id007765) NA,(id000168) NA; (id000169) NA; (id000438) NA; (id001634) NA; (id007765) NA,(id000168) NA ;(id000169) NA ;(id000438) Additional document - 1 'prospectus'. ;(id001634) NA ;(id007765) 
Monnier,id000312; id002676; id007623,(id000312) NA; (id002676) NA; (id007623) NA,(id000312) NA; (id002676) NA; (id007623) NA,(id000312) NA ;(id002676) 'Avocat au Parlement'. ;(id007623) NA
"Monnier, Pierre André",id002568; id007596,(id002568) NA; (id007596) NA,(id002568) NA; (id007596) NA,(id002568) NA ;(id007596) Additional document - 1 'convention pour le tarif des relieures' 08/02/1775.
Monod,id001107; id001410,(id001107) NA; (id001410) le cadet,(id001107) NA; (id001410) NA,(id001107) NA ;(id001410) NA
"Montandon, Isaac",id002570; id007598,(id002570) NA; (id007598) NA,(id002570) NA; (id007598) NA,(id002570) NA ;(id007598) NA
Montmoullin Deluze,id003118; id007670,(id003118) NA; (id007670) NA,(id003118) NA; (id007670) NA,(id003118) NA ;(id007670) NA
Morel,id002836; id002837; id006957; id008837,(id002836) NA; (id002837) NA; (id006957) NA; (id008837) NA,(id002836) NA; (id002837) NA; (id006957) NA; (id008837) M.,(id002836) NA ;(id002837) NA ;(id006957) NA ;(id008837) NA
