name,codes,designation,title,notes
Morin,id000834; id001830; id008164; id009783,(id000834) NA; (id001830) NA; (id008164) NA; (id009783) NA,(id000834) NA; (id001830) Mme; (id008164) NA; (id009783) NA,"(id000834) NA ;(id001830) NA ;(id008164) Permission simple notes: Described as printer specialising in devotional works and based in rue Saint-Jacques in 1781 Almanach de la Librairie, but as Libraire in the Permission Simple registers. This is still probably the same Morin, however, as in 1783 Benoît Morin went bankrupt and had to cede his printshop. Continued in trade til 1802. Seems to be only Morin trading in Paris at time granted permission simple. Dates trading in Paris Nov. 1772 to 1717 (as printer-bookseller Nov 1772-1783; as bookseller thereafter). ;(id009783) Customs register signatory might be Benoi?t Morin, who suffered a couple of confiscations around this time, but lack of signature or other confirmatory evidence mean this is only conjecture."
"Moutard, Nicolas-Léger",id001831; id004473,(id001831) NA; (id004473) NA,(id001831) NA; (id004473) NA,(id001831) Stock Sales Notes: Details after Mellot et al. Only Moutard listed. Confiscations notes: Only Moutard trading in Paris or listed in CERL. ;(id004473) NA
Muilman,id000026; id000027,(id000026) NA; (id000027) fils,(id000026) NA; (id000027) NA,(id000026) NA ;(id000027) NA
"Muller, Jean [de]",id000838; id002142,(id000838) NA; (id002142) NA,(id000838) NA; (id002142) NA,(id000838) NA ;(id002142) NA
Munier,id001949; id009349,(id001949) NA; (id009349) NA,(id001949) NA; (id009349) NA,(id001949) NA ;(id009349) NA
Muret,id001411; id001412; id002743,(id001411) NA; (id001412) NA; (id002743) père,(id001411) NA; (id001412) NA; (id002743) NA,"(id001411) MS1100 contains a reference to Muret père & fils, included here (CLC2 1239). ;(id001412) MS1100 contains a reference to Muret père & fils, included here (CLC2 1239). ;(id002743) MS1100 contains a reference to Muret père & fils, included here (CLC2 1239)."
Murray,id001047; id001048,(id001047) NA; (id001048) NA,(id001047) NA; (id001048) NA,(id001047) NA ;(id001048) NA
Neveu,id001321; id001672,(id001321) NA; (id001672) NA,(id001321) NA; (id001672) NA,(id001321) NA ;(id001672) NA
Nölling,id003045; id003046,(id003045) NA; (id003046) fils,(id003045) NA; (id003046) NA,(id003045) NA ;(id003046) NA
Nyon,id001868; id002572,(id001868) NA; (id002572) l'aîné,(id001868) NA; (id002572) NA,(id001868) NA ;(id002572) NA
"Olivier, Charles",id002573; id007601,(id002573) NA; (id007601) NA,(id002573) NA; (id007601) NA,(id002573) NA ;(id007601) Additional document - 1 printed 'circulaire' 08/07/1785.
Paccotton,id002448; id002449,(id002448) NA; (id002449) fils,(id002448) NA; (id002449) NA,(id002448) NA ;(id002449) NA
Panchaud,id000028; id001671,(id000028) NA; (id001671) NA,(id000028) NA; (id001671) NA,(id000028) NA ;(id001671) NA
Paris,id001181; id002691,(id001181) NA; (id002691) NA,(id001181) NA; (id002691) NA,(id001181) NA ;(id002691) NA
"Parmentier, Antoine-Augustin",id006723; id008870,(id006723) NA; (id008870) NA,(id006723) NA; (id008870) Mr.,"(id006723) NA ;(id008870) Antoine-Augustin Parmentier is author of confiscated book: 'Avis aux habitans des villes et des campagnes de la province de Languedoc : sur la manie?re de traiter leurs grains, et d'en faire du pain' (Paris: Imprimerie des Etats de Languedoc, 1787)."
Parquez,id002909; id002910,(id002909) Vve; (id002910) NA,(id002909) NA; (id002910) NA,(id002909) NA ;(id002910) NA
"Patin, F",id002574; id007602,(id002574) NA; (id007602) NA,(id002574) NA; (id007602) NA,(id002574) NA ;(id007602) Additional documents - 1 'engagement' 20/12/1770.
"Paulet, Jean-Jacques",id001838; id010005,(id001838) NA; (id010005) NA,(id001838) NA; (id010005) NA,"(id001838) NA ;(id010005) Censor for medicine. ID after 'Commentaires de la Faculté de médecine de Paris , 1777 à 1786 : publiés sous les auspices du Conseil de l'Université / Professeur A. Pinard ... H. Varnier ... H. Hartmann ... F. Widal ... G. Steinheil', p. 575, where he is identified as censor ( https://archive.org/stream/b28039221_0001/b28039221_0001_djvu.txt). Paulet was a member of the Faculties of Medicine of the Universities of Montpellier and Paris. His address is given in Almanac royal, 1786 as rue des Poitevins."
Pellier,id000316; id002575,(id000316) NA; (id002575) l'aîné,(id000316) NA; (id002575) NA,(id000316) NA ;(id002575) NA
Pelt [de],id000365; id005395,(id000365) NA; (id005395) NA,(id000365) le chevalier; (id005395) NA,"(id000365) Additional documents - 1 prospectus', 1 'protet' 1774, 1 'compte' 30/06/1778. See dossier Guyet 13/05/1775. ;(id005395) NA"
Perellet,id003127; id003166,(id003127) NA; (id003166) NA,(id003127) NA; (id003166) NA,(id003127) NA ;(id003166) NA
Perisse,id001253; id001254,(id001253) NA; (id001254) NA,(id001253) NA; (id001254) NA,(id001253) NA ;(id001254) NA
Perrault,id000584; id003612,(id000584) NA; (id003612) NA,(id000584) NA; (id003612) NA,(id000584) NA ;(id003612) NA
"Perregaux, Jean-Frédéric",id001839; id008879,(id001839) NA; (id008879) NA,(id001839) NA; (id008879) Mr.,"(id001839) In 1769 chez M. Panchaud, rue st. Sauveur, Paris. CL1 32 'mémoire envoyé à M. Perregaux, Paris'. ;(id008879) Jean-Frédéric Perrgaux, the Neuchatelois banker, was based in Paris from 1765. He is almost certainly the person indicated in this record."
Perrenod,id001343; id002682,(id001343) NA; (id002682) NA,(id001343) NA; (id002682) NA,(id001343) NA ;(id002682) NA
Perrin,id001194; id001842; id009368,(id001194) NA; (id001842) NA; (id009368) NA,(id001194) NA; (id001842) NA; (id009368) NA,(id001194) NA ;(id001842) Additional document - 1 'billet' 31/05/1780. ;(id009368) NA
Perron,id000070; id001950; id001951,(id000070) NA; (id001950) NA; (id001951) fils,(id000070) NA; (id001950) NA; (id001951) NA,(id000070) NA ;(id001950) NA ;(id001951) NA
Peter,id000610; id007302,(id000610) NA; (id007302) NA,(id000610) NA; (id007302) NA,(id000610) NA ;(id007302) Brother of Jean-Louis Peter of Neuchâtel.
Petitpierre,id002453; id003081; id003146,(id002453) NA; (id003081) NA; (id003146) NA,(id002453) NA; (id003081) NA; (id003146) NA,(id002453) NA ;(id003081) 'Maire de Neuchâtel'. 'Maire de Neuchâtel'. ;(id003146) NA
"Petitpierre, Jonas",id002580; id007605,(id002580) l'ainé; (id007605) NA,(id002580) NA; (id007605) NA,(id002580) NA ;(id007605) Additional document - 1 'facture' 18/04/1787.
Pettolaz,id000447; id000448,(id000447) père; (id000448) fils,(id000447) NA; (id000448) NA,(id000447) NA ;(id000448) NA
Peyer,id002144; id002146,(id002144) NA; (id002146) NA,(id002144) NA; (id002146) NA,(id002144) NA ;(id002146) NA
"Peyron, Jean-François",id006766; id010195,(id006766) NA; (id010195) NA,(id006766) NA; (id010195) NA,(id006766) NA ;(id010195) NA
Philippin,id002105; id002110,(id002105) NA; (id002110) fils,(id002105) NA; (id002110) NA,(id002105) NA ;(id002110) NA
"Pilati di Tassulo, Carlo Antonio",id003639; id010153,(id003639) NA; (id010153) NA,(id003639) NA; (id010153) NA,(id003639) NA ;(id010153) NA
"Pingeon, Daniel",id003222; id007661,(id003222) NA; (id007661) NA,(id003222) NA; (id007661) NA,(id003222) NA ;(id007661) Client location from agent data.
Planche,id001662; id002406,(id001662) NA; (id002406) NA,(id001662) NA; (id002406) NA,(id001662) NA ;(id002406) NA
Plassan,id001845; id008890,(id001845) NA; (id008890) NA,(id001845) NA; (id008890) M.,"(id001845) NA ;(id008890) Name spelt Plassan in confiscation register, which seems more probable in the light of the ballot marque P.L. than the rendering Blassan, which is found in the customs register."
"Poissonnier-Desperrières, Antoine",id003876; id010009,(id003876) NA; (id010009) NA,(id003876) NA; (id010009) NA,"(id003876) NA ;(id010009) Censor for Medicine. ID after Birn, 'Royal Censorship of Books', index entry."
Poncelin,id001846; id007475,(id001846) NA; (id007475) NA,(id001846) NA; (id007475) NA,(id001846) NA ;(id007475) NA
"Prat, François",id000726; id007322,(id000726) NA; (id007322) NA,(id000726) NA; (id007322) NA,(id000726) NA ;(id007322) NA
Preiswerck,id000129; id000132,(id000129) NA; (id000132) fils,(id000129) NA; (id000132) NA,(id000129) NA ;(id000132) NA
Prevost,id001344; id002901,(id001344) NA; (id002901) NA,(id001344) NA; (id002901) NA,(id001344) NA ;(id002901) NA
Prince,id002584; id002687,(id002584) NA; (id002687) NA,(id002584) NA; (id002687) NA,(id002584) NA ;(id002687) NA
Quesnel,id002310; id008916,(id002310) NA; (id008916) NA,(id002310) NA; (id008916) M.,"(id002310) NA ;(id008916) spelling from signature. Probably Avranches bookseller François Quesnel, esp as books arrive from nearby Caen. No other matches."
"Racine, Jean",id002027; id005530,(id002027) NA; (id005530) NA,(id002027) NA; (id005530) NA,"(id002027) Additional document - 1 printed 'circulaire' 01/11/1783.  Succeeded Machuel, see 'circulaire' 25/09/1783. Confiscations notes: Racine only listed as a libraire in other FBTEE datasets, but no other Racine listed in CERL, which lists him as Imprimeur-libraire. Permission simple notes: Listed in the Almanach de la Librarie for 1781 merely as a bookseller named Racine. Mellot et al say his presence in Rouen is attested from April 1781 and that he was an associate, then from Sept / October 1783 successor, to the bookseller Pierre Machuel, trading from the latter's address in rue de la Ganterie. Racine remained in business til around 1805, though in 1803 sold part of fonds. Died 1814 ;(id005530) NA"
"Rainaldis, Alexandre",id000800; id000858,(id000800) NA; (id000858) NA,(id000800) NA; (id000858) NA,"(id000800) NA ;(id000858) See dossiers Daniel Argand & Rainaldis 1780, Flournoy fils & Rainaldis 1780-1786."
Rameau,id000598; id000599,(id000598) Vve; (id000599) fils,(id000598) NA; (id000599) NA,(id000598) NA ;(id000599) NA
Reboul,id000501; id008922,(id000501) NA; (id008922) NA,(id000501) NA; (id008922) Mr.,"(id000501) NA ;(id008922) Reboul in confiscations register but Retout in customs register and Renon [?] in MS 21,935. Impossible to tell which is correct: none of sources signed. Dawson gives as Reboul."
Regnault,id001266; id002296,(id001266) le jeune; (id002296) le jeune,(id001266) NA; (id002296) NA,"(id001266) 'Commis libraire, puis libraire à Turin'. 'Commis libraire, puis libraire à Turin'. A specialist in 'philosophical' books. See also Baritol, Vve. ;(id002296) NA"
Reguilliat,id001268; id001269,(id001268) Vve; (id001269) fils,(id001268) NA; (id001269) NA,(id001268) NA ;(id001269) NA
Remy,id002842; id009405,(id002842) NA; (id009405) NA,(id002842) NA; (id009405) NA,(id002842) NA ;(id009405) NA
Renaud,id000320; id000321; id002752; id003225; id009406,(id000320) NA; (id000321) NA; (id002752) Mme; (id003225) NA; (id009406) NA,(id000320) NA; (id000321) NA; (id002752) NA; (id003225) NA; (id009406) NA,(id000320) NA ;(id000321) NA ;(id002752) NA ;(id003225) NA ;(id009406) NA
Renaud-Ducreux,id001852; id001853,(id001852) NA; (id001853) NA,(id001852) NA; (id001853) NA,(id001852) NA ;(id001853) NA
Rey,id000701; id001854; id002688,(id000701) NA; (id001854) l'aîné; (id002688) NA,(id000701) Dr; (id001854) NA; (id002688) NA,(id000701) NA ;(id001854) NA ;(id002688) NA
Reycends,id002297; id002298,(id002297) NA; (id002298) NA,(id002297) NA; (id002298) NA,(id002297) NA ;(id002298) NA
Richard,id000084; id002912,(id000084) fils; (id002912) NA,(id000084) NA; (id002912) NA,(id000084) NA ;(id002912) NA
Rigaud,id001388; id002690,(id001388) NA; (id002690) NA,(id001388) NA; (id002690) NA,(id001388) NA ;(id002690) NA
Rivet,id002999; id009413,(id002999) NA; (id009413) NA,(id002999) NA; (id009413) NA,(id002999) NA ;(id009413) NA
Robert,id000153; id000176; id000323; id000376; id000377; id000483; id000486; id001921; id001922; id003215; id003223,(id000153) NA; (id000176) NA; (id000323) NA; (id000376) NA; (id000377) NA; (id000483) NA; (id000486) fils; (id001921) NA; (id001922) NA; (id003215) NA; (id003223) NA,(id000153) NA; (id000176) NA; (id000323) NA; (id000376) NA; (id000377) NA; (id000483) NA; (id000486) NA; (id001921) NA; (id001922) NA; (id003215) NA; (id003223) NA,(id000153) NA ;(id000176) NA ;(id000323) Letter 20/10/1783 is from Robert fils. ;(id000376) NA ;(id000377) NA ;(id000483) NA ;(id000486) NA ;(id001921) NA ;(id001922) NA ;(id003215) Client location after transactions data. ;(id003223) NA
"Robert, François",id001857; id009223,(id001857) NA; (id009223) NA,(id001857) NA; (id009223) NA,(id001857) NA ;(id009223) NA
"Robinet, Jean-Baptiste-Rene",id010236; id010237,(id010236) NA; (id010237) NA,(id010236) NA; (id010237) NA,(id010236) NA ;(id010237) NA
"Robinet, Joseph",id004177; id009844,(id004177) NA; (id009844) NA,(id004177) NA; (id009844) NA,(id004177) NA ;(id009844) NA
Robiquet,id002801; id007783; id007927,(id002801) l'aîné; (id007783) NA; (id007927) NA,(id002801) NA; (id007783) NA; (id007927) NA,"(id002801) NA ;(id007783) Permission simple notes: Listed as a bookseller in 1781 Almanach de la Librairie. ;(id007927) Not identified. Possibly Robiquet l'ai?ne?, who was based in Rennes (see Almanach de la Librairie, 1781) and whose name appears (among many) in imprint for a 1785 edition of Beaumarchais 'La Folle Journe?e ou le mariage de Figaro.'"
Rochat,id002004; id002457,(id002004) NA; (id002457) NA,(id002004) NA; (id002457) NA,(id002004) NA ;(id002457) NA
Roland,id000259; id001484; id009421,(id000259) NA; (id001484) fils; (id009421) NA,(id000259) NA; (id001484) NA; (id009421) NA,(id000259) NA ;(id001484) NA ;(id009421) NA
Rosselet,id000262; id000490; id002349,(id000262) le jeune; (id000490) NA; (id002349) NA,(id000262) Dr; (id000490) NA; (id002349) NA,(id000262) NA ;(id000490) NA ;(id002349) NA
"Rosselet, Henry",id001273; id002356,(id001273) fils; (id002356) cadet,(id001273) NA; (id002356) NA,(id001273) Son of Henry Rosselet cadet of Verrières. Additional document - 1 'circulaire' 31/08/1781. ;(id002356) NA
Rougemont,id001113; id001860,(id001113) NA; (id001860) NA,(id001113) NA; (id001860) NA,(id001113) NA ;(id001860) NA
Roulet,id000394; id001498; id001499,(id000394) NA; (id001498) NA; (id001499) NA,(id000394) NA; (id001498) NA; (id001499) NA,(id000394) Additional documents - 3 'reçu a.s.' 1778-1782. ;(id001498) NA ;(id001499) NA
Roullet,id001331; id009424,(id001331) NA; (id009424) NA,(id001331) NA; (id009424) NA,(id001331) NA ;(id009424) NA
"Rousseau, Jean-Jacques",id003269; id010135; id010229,(id003269) NA; (id010135) NA; (id010229) NA,(id003269) NA; (id010135) NA; (id010229) NA,(id003269) NA ;(id010135) NA ;(id010229) NA
Roussel,id002696; id007627; id008956,(id002696) NA; (id007627) NA; (id008956) NA,(id002696) NA; (id007627) NA; (id008956) M.,(id002696) NA ;(id007627) NA ;(id008956) NA
Rouyer,id000959; id009425,(id000959) NA; (id009425) NA,(id000959) NA; (id009425) NA,(id000959) NA ;(id009425) NA
Rozet,id008204; id009427,(id008204) NA; (id009427) NA,(id008204) NA; (id009427) NA,(id008204) Listed as retired in 1781 Almanach de la librairie. ;(id009427) NA
Ruffie,id009429; id009835,(id009429) NA; (id009835) NA,(id009429) NA; (id009835) NA,(id009429) NA ;(id009835) NA
Salmon,id008967; id009431,(id008967) NA; (id009431) NA,(id008967) M.; (id009431) NA,(id008967) NA ;(id009431) NA
Samson,id001873; id005156,(id001873) NA; (id005156) NA,(id001873) NA; (id005156) NA,(id001873) NA ;(id005156) NA
Sandoz,id001874; id002802; id003131,(id001874) NA; (id002802) NA; (id003131) NA,(id001874) NA; (id002802) NA; (id003131) Mme.,(id001874) NA ;(id002802) NA ;(id003131) NA
Saum,id002225; id002226,(id002225) NA; (id002226) NA,(id002225) NA; (id002226) NA,(id002225) NA ;(id002226) NA
Savenat,id009433; id009726,(id009433) NA; (id009726) NA,(id009433) NA; (id009726) NA,(id009433) NA ;(id009726) NA
"Scheuchzer, Jean",id002486; id003057,(id002486) NA; (id003057) NA,(id002486) NA; (id003057) NA,(id002486) NA ;(id003057) NA
Schneider,id000945; id001623,(id000945) NA; (id001623) NA,(id000945) NA; (id001623) NA,(id000945) NA ;(id001623) NA
Second,id001879; id007478,(id001879) NA; (id007478) NA,(id001879) NA; (id007478) NA,(id001879) NA ;(id007478) NA
"Sélis, Nicolas-Joseph",id006399; id010021,(id006399) NA; (id010021) NA,(id006399) NA; (id010021) NA,"(id006399) NA ;(id010021) ID after Wikipedia entry cross-referenced to his 'approbation' affixed to 'Bibliothèque universelle des romans', where Sélis, 'censeur royal, professeur d'eloquence, des Academies de La Rochelle, Orleans, Amiens, Berlin &c.'"
Sergent,id000266; id008982,(id000266) NA; (id008982) NA,(id000266) NA; (id008982) M.,(id000266) NA ;(id008982) NA
Soresi,id001365; id001366,(id001365) NA; (id001366) NA,(id001365) NA; (id001366) NA,(id001365) NA ;(id001366) NA
Suchard,id000371; id000372,(id000371) NA; (id000372) NA,(id000371) NA; (id000372) NA,(id000371) NA ;(id000372) NA
Sylvett,id000240; id000271,(id000240) NA; (id000271) NA,(id000240) NA; (id000271) NA,(id000240) NA ;(id000271) NA
Tardy,id002920; id008993,(id002920) NA; (id008993) NA,(id002920) NA; (id008993) Mr.,(id002920) NA ;(id008993) NA
Tassin,id000909; id001886; id001887,(id000909) NA; (id001886) Vve; (id001887) fils,(id000909) NA; (id001886) NA; (id001887) NA,(id000909) NA ;(id001886) NA ;(id001887) NA
Terres,id001486; id001487,(id001486) NA; (id001487) NA,(id001486) NA; (id001487) NA,(id001486) NA ;(id001487) NA
Thiriot,id001890; id009006,(id001890) NA; (id009006) NA,(id001890) NA; (id009006) M.,"(id001890) NA ;(id009006) According to the online 'Le Gazetier Universel: ressources numeriques sur la presse ancienne' at http://gazetier-universel.gazettes18e.fr/periodique/journal-litteraire-de-nancy-1782-1787, Thiriot published 2 vols of the 'Journal Litteraire de de Nancy' (IX-X) in Paris in 1782-3. Earlier and later vols were produced in Nancy by Haener or Lamort. nothing further on Thiriot has been found in the Almanach de la Librarie (1781), CERL or Worldcat. However his address for subscriptions was 'à Paris , chez M. Thiriot , rue de la Vieille-Bouderie', maison du parfumier."
Thomas,id001076; id001463; id001891,(id001076) NA; (id001463) NA; (id001891) NA,(id001076) NA; (id001463) NA; (id001891) NA,(id001076) NA ;(id001463) NA ;(id001891) NA
Thomasset,id001663; id002407,(id001663) NA; (id002407) NA,(id001663) NA; (id002407) NA,(id001663) NA ;(id002407) NA
Titot,id001380; id002280,(id001380) NA; (id002280) NA,(id001380) NA; (id002280) NA,(id001380) NA ;(id002280) NA
Tournes,id000875; id000876,(id000875) NA; (id000876) NA,(id000875) NA; (id000876) NA,(id000875) NA ;(id000876) NA
Toussaint,id001334; id002313; id002314,(id001334) NA; (id002313) NA; (id002314) frère,(id001334) NA; (id002313) NA; (id002314) NA,(id001334) NA ;(id002313) NA ;(id002314) NA
Trécourt,id000373; id003497,(id000373) NA; (id003497) NA,(id000373) NA; (id003497) NA,(id000373) 'De la Société typographique de Bouillon'.  Confiscations notes: Trécourt was a member of the of the Société typographique de Bouillon (FBTEE 1.0 database) ;(id003497) NA
Trouville,id002345; id002760,(id002345) NA; (id002760) NA,(id002345) NA; (id002760) Chevalier,(id002345) NA ;(id002760) NA
"Turckheim, Jean [de]",id002230; id003209,(id002230) fils aîné; (id003209) NA,(id002230) NA; (id003209) Baron,(id002230) NA ;(id003209) NA
Vallat-Lachapelle,id001898; id002617,(id001898) Vve; (id002617) NA,(id001898) NA; (id002617) NA,"(id001898) Additional documents - 2 'listes des livres', 1 'lettre de voiture'. ;(id002617) Additional documents - 2 'listes des livres', 1 'lettre de voiture'."
van Duren,id000660; id000661,(id000660) NA; (id000661) NA,(id000660) NA; (id000661) NA,(id000660) NA ;(id000661) NA
Vandenyver,id002619; id002620,(id002619) NA; (id002620) NA,(id002619) NA; (id002620) NA,(id002619) NA ;(id002620) NA
Vaucher,id001900; id002594,(id001900) NA; (id002594) NA,(id001900) NA; (id002594) NA,(id001900) NA ;(id002594) NA
"Venette, Nicolas",id007124; id010132,(id007124) NA; (id010132) NA,(id007124) NA; (id010132) NA,(id007124) NA ;(id010132) NA
Verrier,id001841; id001902,(id001841) NA; (id001902) NA,(id001841) NA; (id001902) NA,(id001841) NA ;(id001902) NA
Vialars,id001390; id001391,(id001390) père; (id001391) fils,(id001390) NA; (id001391) NA,(id001390) NA ;(id001391) NA
Vidal,id009039; id009465,(id009039) NA; (id009465) NA,(id009039) Mr.; (id009465) NA,(id009039) NA ;(id009465) NA
Viennot,id002118; id002119,(id002118) l'aîné; (id002119) cadet,(id002118) NA; (id002119) NA,(id002118) NA ;(id002119) NA
Vincent,id002763; id002924; id004895,(id002763) NA; (id002924) NA; (id004895) NA,(id002763) NA; (id002924) NA; (id004895) NA,(id002763) NA ;(id002924) NA ;(id004895) NA
Voltaire,id002702; id003690; id010136; id010156; id010173; id010182; id010204; id010206; id010223; id010225; id010228; id010233; id010234; id010235; id010241,(id002702) NA; (id003690) NA; (id010136) NA; (id010156) NA; (id010173) NA; (id010182) NA; (id010204) NA; (id010206) NA; (id010223) NA; (id010225) NA; (id010228) NA; (id010233) NA; (id010234) NA; (id010235) NA; (id010241) NA,(id002702) NA; (id003690) NA; (id010136) NA; (id010156) NA; (id010173) NA; (id010182) NA; (id010204) NA; (id010206) NA; (id010223) NA; (id010225) NA; (id010228) NA; (id010233) NA; (id010234) NA; (id010235) NA; (id010241) NA,(id002702) NA ;(id003690) NA ;(id010136) NA ;(id010156) NA ;(id010173) NA ;(id010182) NA ;(id010204) NA ;(id010206) NA ;(id010223) NA ;(id010225) NA ;(id010228) NA ;(id010233) NA ;(id010234) NA ;(id010235) NA ;(id010241) NA
Voss,id000203; id000204,(id000203) NA; (id000204) fils,(id000203) NA; (id000204) NA,(id000203) Additional document - 1 printed 'circulaire' 20/03/1787. ;(id000204) Additional document - 1 printed 'circulaire' 20/03/1787.
Wegmann,id000553; id002490,(id000553) NA; (id002490) NA,(id000553) NA; (id002490) NA,(id000553) NA ;(id002490) NA
