edition_1	title_1	authors_1	imprint_place_1	imprint_year_1	imprint_publisher_1	format_1	pages_1	vols_1	edition_status_1	notes_1	work_code_1	edition_2	title_2	authors_2	imprint_place_2	imprint_year_2	imprint_publisher_2	format_2	pages_2	vols_2	edition_status_2	notes_2	work_code_2	osa	cos	identical?
nbk0011807	"Instructions chretiennes pour les jeunes gens, utiles à toutes sortes de personnes, melées de plusieurs traits d’histoire et d’exemples edifians.  Huitieme edition, corrigée et reimprimée par l’Ordre de Monseigneur l’Archevêque de Besançon"	"Humbert, Pierre Hubert (Primary)"	Avignon		Societé des Libraires	in-12		1	Certain	Pirate edition. Edition details as in source data.  May be a false imprint.  Claims to be published 'avec approbation et permission'.	spbk0010247	nbk0011765	"Instructions chretiennes pour les jeunes gens, utiles à toutes sortes de personnes, melées de plusieurs traits d’histoire et d’exemples edifians.  Huitieme edition, corrigée et augmentée des prieres pendant la Ste messe, de l’exercice pour La Confession et la Communion et des vepres du dimanche"	"Humbert, Pierre Hubert (Primary)"	Avignon		Societé des Libraires	in-12		1	Certain	Pirate edition. Edition details as in source data.  May be a false imprint.  Claims to be published 'avec approbation et permission'.	spbk0010247	1	1	
nbk0011980	"Mémoires politiques et militaires pour servir à l'histoire de Louis XIV et de Louis XV, par M. l’abbé Millot composés sur les pieces originales recueillies par Adrien Maurice duc de Noailles.  Nouvelle edition"	"Millot, Claude-François-Xavier (Primary)"				in-12		6	Pseudo	Pirate edition. Edition details as in source data.  Source data does not give publication details.	spbk0003407	nbk0011824	"Mémoires politiques et militaires pour servir à l'histoire de Louis XIV et de Louis XV, composé sur les pièces originales recueillies par Adrien-Maurice, duc de Noailles, marechal de France"	"Millot, Claude-François-Xavier (Primary); Noailles, Adrien Maurice de (Secondary)"				in-12		6	Pseudo	Pirate edition. Edition details as in source data.	spbk0003407	1	1	
nbk0015171	Coutume de Paris par Ferriere	"Ferriere, Claude de (Primary)"				unknown		0	Pseudo	Superbook and edition not identified. Several titles by Ferriere with 'Coutume de Paris'.	zspbk0010673	nbk0011984	Coutume de Paris par Ferriere					unknown		0	Pseudo	Source data does not give any details about this event – only short title and article no.	zspbk0010673	1	1	
nbk0016401	Geographie moderne	"Lacroix, Louis-Antoine Nicolle [de] (Primary)"				in-12		2	Pseudo	The title updated after Worldcat [OCLC819175170].	spbk0001002	nbk0012292	Geographie moderne					in-12		2	Pseudo	Pirate edition. Edition details as in source data. Source data does not provide publication details.	spbk0001002	1	1	
nbk0014923	Dictionnaire d'Etienne	"Etienne, Robert (Primary)"				in-folio		4	Pseudo	Sdition not identified. All information after source data.	zspbk0011227	nbk0014051	Dictionnaire d'Etienne					in-folio		4	Pseudo	Superbook and edition not identified. All information after source data.	zspbk0011227	1	1	
nbk0016072	[Ouvrages des Scavans]	"Basnage de Beauval, Henri (Primary)"				unknown		0	Pseudo	Edition not identified. All information after source data.	zspbk0011480	nbk0014437	[Ouvrages des Scavans]					unknown		0	Pseudo	Superbook and edition not identified. All information after source data.	zspbk0011480	1	1	
nbk0014566	"Heures imprimées par l'ordre de monseigneur le cardinal de Noailles, archevesque de Paris, à l'usage de son diocése"	"Noailles, cardinal de (Primary)"	Paris		"Delespine, Jean-Baptiste-Alexandre"	in-12		1	Probable	"The full title, place and publisher, updated after Worldcat [OCLC  	469560800]. Worldcat gives different years and number of pages."	zspbk0010574	nbk0014565	"Heures imprimées par l'ordre de monseigneur le cardinal de Noailles, archevesque de Paris, à l'usage de son diocése"	"Noailles, cardinal de (Primary)"	Paris		"Delespine, Jean-Baptiste-Alexandre"	in-12		1	Probable	"The full title, place and publisher, updated after Worldcat [OCLC  	469560800]. Worldcat gives different years and number of pages."	zspbk0010574	1	1	
nbk0014567	"Heures imprimées par l'ordre de monseigneur le cardinal de Noailles, archevesque de Paris, à l'usage de son diocése"	"Noailles, cardinal de (Primary)"	Paris		"Delespine, Jean-Baptiste-Alexandre"	in-12		1	Probable	"The full title, place and publisher, updated after Worldcat [OCLC  	469560800]. Worldcat gives different years and number of pages."	zspbk0010574	nbk0014565	"Heures imprimées par l'ordre de monseigneur le cardinal de Noailles, archevesque de Paris, à l'usage de son diocése"	"Noailles, cardinal de (Primary)"	Paris		"Delespine, Jean-Baptiste-Alexandre"	in-12		1	Probable	"The full title, place and publisher, updated after Worldcat [OCLC  	469560800]. Worldcat gives different years and number of pages."	zspbk0010574	1	1	
nbk0014567	"Heures imprimées par l'ordre de monseigneur le cardinal de Noailles, archevesque de Paris, à l'usage de son diocése"	"Noailles, cardinal de (Primary)"	Paris		"Delespine, Jean-Baptiste-Alexandre"	in-12		1	Probable	"The full title, place and publisher, updated after Worldcat [OCLC  	469560800]. Worldcat gives different years and number of pages."	zspbk0010574	nbk0014566	"Heures imprimées par l'ordre de monseigneur le cardinal de Noailles, archevesque de Paris, à l'usage de son diocése"	"Noailles, cardinal de (Primary)"	Paris		"Delespine, Jean-Baptiste-Alexandre"	in-12		1	Probable	"The full title, place and publisher, updated after Worldcat [OCLC  	469560800]. Worldcat gives different years and number of pages."	zspbk0010574	1	1	
nbk0014607	Relation du Voyage Misterieux de l'Isle de la Vertu nouvelle edition					in-8		0	Pseudo	The title updated after Worldcat [OCLC 470144735].	zspbk0010954	nbk0014606	Relation du Voyage Misterieux de l'Isle de la Vertu nouvelle edition	"Palafox y Mendoza, Juan de (Primary)"				in-8		0	Probable	The title updated after Worldcat [OCLC 470144735].	zspbk0010954	1	1	
nbk0017504	Abeille (l') du Parnasse	"Formey, Jean-Henri-Samuel (Primary)"				unknown		0	Pseudo		zspbk0011986	nbk0015200	Abeille (l') du Parnasse					unknown		0	Pseudo	Superbook and edition not located.	zspbk0011986	1	1	
nbk0016068	Métamorphoses (les) d'Ovide	Ovide (Primary)	n.pl.			unknown		0	Pseudo	Edition not identified. All information after source data.	spbk0003735	nbk0015228	Métamorphoses (les) d'Ovide	"Ovide (Primary); Banier, Antoine (Translator)"	n.pl.			unknown		0	Pseudo	Edition not identified. All information after source data.	spbk0003735	1	1	
nbk0015460	Bible (La) Sainte: qui contient l'Ancien et le Nouveau Testament [en hollandois]	[Bible] (Primary)	Amsterdam		Pierre Mortier	in-folio		2	Probable	The full title and place updated after Worldcat [OCLC 49007888]. Wolrdcat records suggest several editions of the Bible by Mortier.	spbk0010569	nbk0015459	Bible (La) Sainte: qui contient l'Ancien et le Nouveau Testament	[Bible] (Primary)	Amsterdam		Pierre Mortier	in-folio		2	Probable	The full title and place updated after Worldcat [OCLC 49007888]. Wolrdcat records suggest several editions of the Bible by Mortier.	spbk0010569	1	1	
nbk0018748	Regle du tiers ordre de Saint François	Archange de Saint-Gabriel (Primary)				in-12		0	Pseudo	Edition not identified. Several edition produced.	zspbk0012297	nbk0015737	Regle du tiers ordre de Saint François					in-12		0	Pseudo	Edition not identified. Several edition produced.	zspbk0012297	1	1	
nbk0015740	Règle (La) du tiers ordre de Saint François d'Assise	Léonard de Paris [capucin] (Primary)	Paris			in-12	([16]-4-354-166 p.)	1	Probable	"The title, place, number of pages/ volumes, updated after Wolrdcat [OCLC 492384267]. Two editions recorded in Wolrdcat."	zspbk0012297	nbk0015739	Règle (La) du tiers ordre de Saint François d'Assise	Léonard de Paris [capucin] (Primary)	Paris			in-12	([16]-4-354-166 p.)	1	Probable	"The title, place, number of pages/ volumes, updated after Wolrdcat [OCLC 492384267]."	zspbk0012297	1	1	
nbk0019403	Virgile de Massrivieux	"Virgile (Primary); Burman, Pieter (Secondary)"				unknown		0	Pseudo	Superbook and edition not identified. All information after source data.	zspbk0012562	nbk0016204	Virgile de Massrivieux	Virgile (Primary)				unknown		0	Pseudo	Superbook and edition not identified. All information after source data.	zspbk0012562	1	1	
nbk0016277	Histoire des insectes					unknown		2	Pseudo	Superbook and edition not identified. All information after source data.	zspbk0012606	nbk0016276	Histoire des insectes					unknown		2	Pseudo	Superbook and edition not identified. All information after source data.	zspbk0012606	1	1	
nbk0018395	Cent (les) nouvelles nouvelles	"Gomez, Madame de (Primary)"	n.pl.			unknown		0	Pseudo	Edition not identified. All information after source data.	spbk0000311	nbk0016451	Cent (les) nouvelles nouvelles		n.pl.			unknown		0	Pseudo	Edition not identified. All information after source data.	spbk0000311	1	1	
nbk0016627	Recueil des chansons		n.pl.			unknown		8	Pseudo	Superbook not identified. All information after source data.	spbk0002048	nbk0016626	Recueil des chansons		n.pl.			unknown		8	Pseudo	Superbook not identified. All information after source data.	spbk0002048	1	1	
nbk0016628	Recueil des chansons		n.pl.			unknown		8	Pseudo	Superbook not identified. All information after source data.	spbk0002048	nbk0016626	Recueil des chansons		n.pl.			unknown		8	Pseudo	Superbook not identified. All information after source data.	spbk0002048	1	1	
nbk0016628	Recueil des chansons		n.pl.			unknown		8	Pseudo	Superbook not identified. All information after source data.	spbk0002048	nbk0016627	Recueil des chansons		n.pl.			unknown		8	Pseudo	Superbook not identified. All information after source data.	spbk0002048	1	1	
nbk0017426	Caractères (les) de Theophraste	"La Bruyère, Jean [de] (Primary)"	n.pl.			unknown		0	Pseudo	Edition not identified	spbk0004737	nbk0017256	Caractères (les) de Theophraste	"La Bruyère, Jean [de] (Primary)"	n.pl.			unknown		0	Pseudo	Edition not identified	spbk0004737	1	1	
nbk0018568	[Semaine Sainte]					in-8		5	Pseudo	Superbook and edition not identified. The number of volumes updated for purposes of calculation.	zspbk0012215	nbk0017560	[Semaine Sainte]					in-8		5	Pseudo	Superbook and edition not identified. The number of volumes updated for purposes of calculation.	zspbk0012215	1	1	
nbk0017686	Pensées sur differens sujets de morale	"Avrillon, Jean Baptiste Elie (Primary)"				unknown		0	Pseudo	The title and author updated after Worldcat [OCLC 19944154].	zspbk0013514	nbk0017685	Pensées sur differens sujets de morale	Avrill (Primary)				unknown		0	Pseudo	The title and author updated after Worldcat [OCLC 19944154].	zspbk0013514	1	1	
nbk0017754	Histoire de l'anatomie et de la chirurgie	"Portal, Antoine (Primary)"				unknown		6	Pseudo	Edition not identified. Worldcat gives editions in 5 and 6.	zspbk0013543	nbk0017753	Histoire de l'anatomie et de la chirurgie					unknown		6	Pseudo	Edition not identified. Worldcat gives editions in 5 and 6.	zspbk0013543	1	1	
nbk0018423	"Esprit de Marivaux, ou Analectes de ses ouvrages, précédés de la Vie historique de l'auteur"	"Lesbros de la Versane, Louis (Primary)"				in-8		0	Pseudo	The title updated after Gallica.	zspbk0013814	nbk0018422	"Esprit de Marivaux, ou Analectes de ses ouvrages, précédés de la Vie historique de l'auteur"	"Lesbros de la Versane, Louis (Primary)"				in-8		0	Pseudo	The title updated after Gallica.	zspbk0013814	1	1	
nbk0018530	Nouveau Testament de notre seigneur Jesus Christ traduit selon la vulgate	"[Bible] (Primary); Aulnoy, Marie Catherine Le Jumel de Barneville d' (Translator)"				unknown		0	Pseudo	Edition not located.	spbk0010343	nbk0018529	Nouveau Testament de notre seigneur Jesus Christ traduit selon la vulgate	"[Bible] (Primary); Aulnoy, Marie Catherine Le Jumel de Barneville d' (Translator)"				unknown		0	Pseudo	Edition not located.	spbk0010343	1	1	
nbk0018665	Quinzaine de Pasque					in-18		1	Pseudo	Superbook and edition not identified. All information after source data.	zspbk0014005	nbk0018664	Quinzaine de Pasque					in-18		1	Pseudo	Superbook and edition not identified. All information after source data.	zspbk0014005	1	1	
nbk0018711	Diurnal		Paris			in-8		0	Pseudo	Superbook and edition not identified. All information after source data.	zspbk0012205	nbk0018684	Diurnal		Paris			in-8		0	Pseudo	Superbook and edition not identified. All information after source data.	zspbk0012205	1	1	
nbk0019007	Celse [unidentified title]	Celse (Primary); Crose (Translator)				unknown		0	Pseudo	Edition not identified. The superbook was not identified.	zspbk0014309	nbk0019006	Celse [unidentified title]	Celse (Primary)				unknown		0	Pseudo	Edition not identified. The superbook was not identified.	zspbk0014309	1	1	
nbk0019340	De sedibus et causis morborum	"Morgagni, Giambattista (Primary); Tissot, Samuel Auguste André David (Secondary)"				unknown		0	Pseudo	"The title and author updated after Worldcat [OCLC  	903384249]."	zspbk0014491	nbk0019205	De sedibus et causis morborum	"Morgagni, Giambattista (Primary)"				unknown		0	Pseudo	"The title and author updated after Worldcat [OCLC  	903384249]."	zspbk0014491	1	1	
nbk0017471	Memoires de Guettard	"Guettard, Jean-Etienne (Primary)"				in-4		3	Pseudo	Superbook and edition not identified. The number of volumes updated for purposes of calculations.	zspbk0011684	nbk0014730	Memoires de Guittard					in-4		3	Pseudo	Superbook and edition not identified. All information after source data.	zspbk0011684	0.95	0.975035612	
nbk0018008	Nouveau Testament	[Bible] (Primary); Hardouin (Frère) (Secondary)				unknown		0	Pseudo	Edition not identified.	spbk0010343	nbk0012507	Nouveau testament	[Bible] (Primary)				unknown		0	Pseudo	Pirate edition. Edition details as in source data.  Source data only gives short title.	spbk0010343	0.941176471	0.969762276	
nbk0017933	Métamorphoses d'Ovide	"Ovide (Primary); Dubois-Fontanelle, Jean Gaspard (Translator)"				unknown		0	Pseudo	All information after source data.	spbk0003735	nbk0016184	Metamorphose d'Ovide	"Ovide (Primary); Duryer, Pierre (Translator)"				unknown		0	Pseudo	Edition not located. The language updated after Worldcat [OCLC 562300202].	spbk0003735	0.904761905	0.949288905	
nbk0016621	Imitation de Jesus-Christ	Thomas à Kempis (Primary); Beuil (Translator)				unknown		0	Pseudo	"The title updated after Worldcat [OCLC 464753788. Worldcat says 'Approbations (Paris, 1er fe?vrier 1662 ; 8 mars 1662). Privile?ge ge?ne?ral date? 16 janvier 1745 octroye? a? Guillaume Desprez fils (i.e. Guillaume-Nicolas Desprez)'. Edition not located, several published."	spbk0001230	nbk0012496	L'Imitation de Jesus Christ	Thomas à Kempis (Primary)				unknown		0	Pseudo	Pirate edition. Edition details as in source data.  Source data only gives short title.	spbk0001230	0.888888889	0.96173268	
nbk0014205	Annee 1750 de l'academie					unknown		0	Pseudo	Superbook and edition not identified. All information after source data.	zspbk0011326	nbk0014204	Annees 1749 de l'academie					unknown		0	Pseudo	Superbook and edition not identified. All information after source data.	zspbk0011326	0.88	0.955789639	
nbk0018502	Antiphonaire					unknown		6	Pseudo	Superbook and edition not identified. All information after source data.	zspbk0012201	nbk0015685	Antiphonier					unknown		6	Probable	Superbook and edition not identified. All information after source data.	zspbk0012201	0.833333333	0.968245837	
nbk0018538	De l'Imitation de Jesus-Christ	"Thomas à Kempis (Primary); Macé, François (Translator)"				unknown		0	Pseudo	"Edition not located. Several produced,"	spbk0001230	nbk0016621	Imitation de Jesus-Christ	Thomas à Kempis (Primary); Beuil (Translator)				unknown		0	Pseudo	"The title updated after Worldcat [OCLC 464753788. Worldcat says 'Approbations (Paris, 1er fe?vrier 1662 ; 8 mars 1662). Privile?ge ge?ne?ral date? 16 janvier 1745 octroye? a? Guillaume Desprez fils (i.e. Guillaume-Nicolas Desprez)'. Edition not located, several published."	spbk0001230	0.833333333	0.960385561	
nbk0018476	De l'Imitation de Jesus-Christ	"Thomas à Kempis (Primary); Macé, François (Translator)"				in-24		0	Pseudo	Edition not located.	spbk0001230	nbk0017674	Imitation de Jesus-Christ	Thomas à Kempis (Primary); Beuil (Translator)				in-24		0	Pseudo	"The title updated after Worldcat [OCLC 464753788. Worldcat says 'Approbations (Paris, 1er fe?vrier 1662 ; 8 mars 1662). Privile?ge ge?ne?ral date? 16 janvier 1745 octroye? a? Guillaume Desprez fils (i.e. Guillaume-Nicolas Desprez)'. Edition not located, several published."	spbk0001230	0.833333333	0.960385561	
nbk0018538	De l'Imitation de Jesus-Christ	"Thomas à Kempis (Primary); Macé, François (Translator)"				unknown		0	Pseudo	"Edition not located. Several produced,"	spbk0001230	nbk0012496	L'Imitation de Jesus Christ	Thomas à Kempis (Primary)				unknown		0	Pseudo	Pirate edition. Edition details as in source data.  Source data only gives short title.	spbk0001230	0.833333333	0.957591318	
nbk0018685	Supplément au Diurnal					in-8		0	Pseudo	Superbook and edition not identified. All information after source data.	zspbk0012205	nbk0015591	Supplement pour Diurnal					in-8		0	Pseudo	Superbook and edition not identified. All information after source data.	zspbk0012205	0.826086957	0.931271855	
nbk0018820	Enumeratio Stirpium plerarumque quae sponte crescimt in Agro Vindobonensi	"Jacquin, Nikolaus Joseph van (Primary)"	Vienne	1763	Kraus	in-8		1	Probable	Information after Worldcat [OCLC 79432478].	zspbk0014148	nbk0018819	Enumeratio Stirpium plerarumque quae sponte crescimt in Agro Vindobonensi		Vienne	1763	Kraus	in-8		1	Probable	Information after Worldcat [OCLC 79432478].	zspbk0014148	1	1	
nbk0014585	"Mentor (le) moderne, ou instructions pour les garçons et pour ceux qui les élevent"	"Le Prince de Beaumont, Marie (Primary)"	Paris	1773		in-12	Claude Herissant	12	Certain	"The full title updated after Worldcat [OCLC 491531558]. Worldcat says also 'A Paris, du fonds de Claude He?rissant, chez Nyon l'ai?ne?, 1776' [OCLC 6112706]."	spbk0001572	nbk0012858	"Mentor (le) moderne, ou instructions pour les garçons"	"Le Prince de Beaumont, Marie (Primary)"	Paris	1773		in-12		12	Certain	Pirate edition. Edition details as in source data.  May be a false imprint.  Claims to be published ‘avec approbation et privilege du roy’. Source data gives publication details as ‘à Paris et se vend à Liège chés Bassompierre à Bruxelles chés van Den Berghen’.	spbk0001572	1	1	
nbk0013879	"Nouvel (le) ange conducteur ou recueil de prieres les plus propres à inspirer de la devotion dediée aux personnes de pieté, nouvelle edition revûe et considerablement augmentée sur l'imprimé"	"Coret, Jacques (Primary)"	Paris	1773		in-18		1	Probable	Pirate edition. Edition details as in source data.  May be a false imprint.  Claims to be published ‘avec approbation et permission'. Source data says this is ‘se vend à Besançon chez veuve Tissot et fils libraires’.	spbk0004314	nbk0013864	"Nouvel (le) ange conducteur ou recueil de prieres les plus propres à inspirer de la dévotion, dedié aux personnes de pieté, nouvelle edition revûe et considerablement augmentée sur l’imprimée"	"Coret, Jacques (Primary)"	Paris	1773		in-18		1	Probable	Pirate edition. Edition details as in source data.  May be a false imprint.  Claims to be published ‘avec approbation et permission'.Source data says this is ‘se vend à Besancon chez de St Agathe Libraire’.  Source data says this was published ‘sans date’ but St Agathe said that it was published in 1773.	spbk0004314	1	1	
nbk0013996	Nouvel (le) ange conducteur ou recueil de prieres les plus propres à Inspirer de la dévotion dediée aux personnes de pieté nouvelle edition revue et considérablement augmentée sur l’imprimée	"Coret, Jacques (Primary)"	Paris	1773		in-18		1	Probable	Pirate edition. Edition details as in source data.  May be a false imprint.  Claims to be published ‘avec approbation et permission'.  Source data says this is ‘se vend à Besançon chez Cl. Jos. Daclin imprimeur du Roy’.	spbk0004314	nbk0013864	"Nouvel (le) ange conducteur ou recueil de prieres les plus propres à inspirer de la dévotion, dedié aux personnes de pieté, nouvelle edition revûe et considerablement augmentée sur l’imprimée"	"Coret, Jacques (Primary)"	Paris	1773		in-18		1	Probable	Pirate edition. Edition details as in source data.  May be a false imprint.  Claims to be published ‘avec approbation et permission'.Source data says this is ‘se vend à Besancon chez de St Agathe Libraire’.  Source data says this was published ‘sans date’ but St Agathe said that it was published in 1773.	spbk0004314	1	1	
nbk0013996	Nouvel (le) ange conducteur ou recueil de prieres les plus propres à Inspirer de la dévotion dediée aux personnes de pieté nouvelle edition revue et considérablement augmentée sur l’imprimée	"Coret, Jacques (Primary)"	Paris	1773		in-18		1	Probable	Pirate edition. Edition details as in source data.  May be a false imprint.  Claims to be published ‘avec approbation et permission'.  Source data says this is ‘se vend à Besançon chez Cl. Jos. Daclin imprimeur du Roy’.	spbk0004314	nbk0013879	"Nouvel (le) ange conducteur ou recueil de prieres les plus propres à inspirer de la devotion dediée aux personnes de pieté, nouvelle edition revûe et considerablement augmentée sur l'imprimé"	"Coret, Jacques (Primary)"	Paris	1773		in-18		1	Probable	Pirate edition. Edition details as in source data.  May be a false imprint.  Claims to be published ‘avec approbation et permission'. Source data says this is ‘se vend à Besançon chez veuve Tissot et fils libraires’.	spbk0004314	1	1	
nbk0017110	"Voyage à l'isle de France, à l'isle de Bourbon, au cap de Bonne-Espérance, &c. Avec des observations nouvelles sur la nature & sur les hommes, par un officier du roi"	"Bernardin de Saint-Pierre, Henri (Primary)"	Amsterdam; Paris	1773	Joseph Merlin	unknown		2	Probable	"The title, author, place, publisher, year, number of volumes updated afte Worldcat [OCLC 491667938].
Exists in-8 and in-12.
Worldcat says 'Par Bernardin de Saint-Pierre, d'apre?s Que?rard.
Faux-titre : ""Voyage a? l'Isle de France""
Existe en 2 e?tats : avant cartons ; avec cartons pour les p. 97-98, 107-108 et 115-116 du vol. 2 (modifications de texte).
Sig. vol. 1 : [ ]2, A-V8, X4 (f. T3 signe? T2) ; vol. 2 : [ ]2, A-R8, S4 (f. S4 bl.). Fleurons aux titres. 6 planches grave?es sur cuivre dont 3 de?pl. (pl. 2, 3 et 6) : pl. 1 (frontispice) dessine?e par Moreau le jeune, grave?e par Masquelier ; pl. 2, 3 et 6 grave?es par ""Colas"" ; pl. 4 dessine?e par Moreau le jeune (1772), grave?e par D. Ne?e ; pl. 5 dessine?e par Moreau le jeune, grave?e par A.-J. Duclos (1773). Au vol. 1, tableaux sur 8 p. de pl. de?pl. Au vol. 2 : ""Table des lettres et sommaire des matie?res"" des 2 parties (p. 239-276), ""Sujet des planches"" (p. 277-278).'"	spbk0002493	nbk0017109	"Voyage à l'isle de France, à l'isle de Bourbon, au cap de Bonne-Espérance, &c. Avec des observations nouvelles sur la nature & sur les hommes, par un officier du roi"	"Bernardin de Saint-Pierre, Henri (Primary)"	Amsterdam; Paris	1773	Joseph Merlin	unknown		2	Probable	"The title, author, place, publisher, year, number of volumes updated afte Worldcat [OCLC 491667938].
Exists in-8 and in-12.
Worldcat says 'Par Bernardin de Saint-Pierre, d'apre?s Que?rard.
Faux-titre : ""Voyage a? l'Isle de France""
Existe en 2 e?tats : avant cartons ; avec cartons pour les p. 97-98, 107-108 et 115-116 du vol. 2 (modifications de texte).
Sig. vol. 1 : [ ]2, A-V8, X4 (f. T3 signe? T2) ; vol. 2 : [ ]2, A-R8, S4 (f. S4 bl.). Fleurons aux titres. 6 planches grave?es sur cuivre dont 3 de?pl. (pl. 2, 3 et 6) : pl. 1 (frontispice) dessine?e par Moreau le jeune, grave?e par Masquelier ; pl. 2, 3 et 6 grave?es par ""Colas"" ; pl. 4 dessine?e par Moreau le jeune (1772), grave?e par D. Ne?e ; pl. 5 dessine?e par Moreau le jeune, grave?e par A.-J. Duclos (1773). Au vol. 1, tableaux sur 8 p. de pl. de?pl. Au vol. 2 : ""Table des lettres et sommaire des matie?res"" des 2 parties (p. 239-276), ""Sujet des planches"" (p. 277-278).'"	spbk0002493	1	1	
nbk0011888	"Dictionnaire de la fable, pour l'intelligence des Poetes, des tableaux et des statues, dont les sujets sont tirés de l'histoire poétique.  Onzième edition, par M. Chompré Licencié en droit"	"Chompré, Pierre (Primary)"	Paris	1774	Desaint	in-12		1	Certain	Pirate edition. Edition details as in source data.  May be a false imprint.  Claims to be published ‘avec approbation et privilege’.	spbk0000527	nbk0011830	"Dictionnaire de la fable, pour l'intelligence des tableaux et des statues dont les sujets font tirés de l'histoire poétique: cinquième edition par M. Chompré Licencié en droit"	"Chompré, Pierre (Primary)"	Paris	1774	Desaint	in-12		1	Certain	Pirate edition. Edition details as in source data.  May be a false imprint.  Claims to be published ‘avec approbation et privilege’.	spbk0000527	1	1	
