edition_1	title_1	authors_1	imprint_place_1	imprint_year_1	imprint_publisher_1	format_1	pages_1	vols_1	edition_status_1	notes_1	work_code_1	edition_2	title_2	authors_2	imprint_place_2	imprint_year_2	imprint_publisher_2	format_2	pages_2	vols_2	edition_status_2	notes_2	work_code_2	osa	cos	identical?
nbk0011976	"Sermons de Massillon, Eveque de Clermont, ci-devant pretre de l'Oratoire l'un des les de l'academie française"	"Massillon, Jean-Baptiste (Primary)"	Paris	1776	la veuve Etienne et fils à la vertu et Jean Herissant à St Paul	in-12		13	Certain	Pirate edition. Edition details as in source data.  May be a false imprint.  Claims to be published ‘avec approbation et privilege du Roy’.  Publisher address: Rue St Jacques (Etienne) and St Paul et St Hilaire (Herissant).	spbk0002199	nbk0011975	"Sermons de Massillon, Eveque de Clermont, ci-devant pretre de l'Oratoire l'un des les de l'academie française"	"Massillon, Jean-Baptiste (Primary)"	Paris	1776	la veuve Etienne et fils à la vertu et Jean Herissant à St Paul	in-12		13	Certain	Pirate edition. Edition details as in source data.  May be a false imprint.  Claims to be published ‘avec approbation et privilege du Roy’.  Publisher address: Rue St Jacques (Etienne) and St Paul et St Hilaire (Herissant).	spbk0002199	1	1	
nbk0013726	"Nouveau commentaire sur l'ordonnance civile du mois d'aout 1667, nouvelle edition augmentée de l'Idée de la Justice civile par M. *** Conseiller au Présidial d'Orleans"	"Jousse, Daniel (Primary)"	Paris	1777	Debure père	in-12	"XXXIX, [1], 148, [4], 344 p"	2	Certain	Pirate edition. Edition details as in source data.  May be a false imprint.  Claims to be published ‘avec approbation et privilege du roi’.  Publisher address: Quai des augustins à l’image S. Paul.  Page nos. updated after Worldcat (OCLC 492578156).	zspbk0010778	nbk0013725	"Nouveau commentaire sur l'ordonnance criminelle du mois d'aout 1670 avec un abrégé de la Justice criminelle par M. *** Conseiller au Presidial d'Orleans, nouvelle edition corrigée et augmentée"	"Jousse, Daniel (Primary)"	Paris	1777	Debure père	in-12	lx-705 p.	2	Certain	Pirate edition. Edition details as in source data.  May be a false imprint.  Claims to be published ‘avec approbation et privilege du roi’.  Publisher address: Quai des augustins à l’image S. Paul. Page nos. updated after Worldcat (OCLC 904567995).	zspbk0010778	0.82	0.978623618	
bk0010304	"La Sainte Bible en latin et en françois, avec des notes litterales: critiques et historiques, des préfaces et des dissertations, tire?es du Commentaire de Dom Augustin Calmet... de M. l'abbe? de Vence et des auteurs les plus ce?le?bres pour faciliter l'intelligence de l'Ecriture Sainte"	"[Bible] (Primary); Calmet, dom Augustin (Secondary); Vence, Henri François de (Secondary); Rondet Laurent Etienne (Editor); Carrières, Louis de (Translator)"	Toulouse	1779	Sens	in-8	[?]	17	Probable	"Edition not confirmed.  Worldcat lists one edition published in 1779 by Sens in Toulouse, but permissions simples register has two such editions, so could be either. Google books has one of the editions, but it does not include  permission simple.  It does have a 1773 'approbation du censeur'. In permission simple register source data 'April' has been struck out; Price is given as 1020#.  Superbook title and possible URL have been taken from Worldcat and Dawson (after OCLC). URL has been attributed to both possible editions. Described on titlepage as 'Troisieme edition revue, corrige?e & augmente?e de diverses Notes & dissertations nouvelles'. Publisher address 'vis-à-vis l'Église Saint Rome'."	spbk0010569	bk0010303	"La Sainte Bible en latin et en françois, avec des notes litterales: critiques et historiques, des préfaces et des dissertations, tire?es du Commentaire de Dom Augustin Calmet... de M. l'abbe? de Vence et des auteurs les plus ce?le?bres pour faciliter l'intelligence de l'Ecriture Sainte"	"[Bible] (Primary); Calmet, dom Augustin (Secondary); Vence, Henri François de (Secondary); Rondet Laurent Etienne (Editor); Carrières, Louis de (Translator)"	Toulouse	1779	Sens	in-8	[?]	17	Probable	"Edition not confirmed.  Worldcat lists one edition published in 1779 by Sens in Toulouse, but permissions simples register has two such editions, so could be either. Google books has one of the editions, but it does not include  permission simple.  It does have a 1773 'approbation du censeur'. In permission simple register source data 'April' has been struck out; Price is given as 1020#.  Superbook title and possible URL have been taken from Worldcat and Dawson (after OCLC). URL has been attributed to both possible editions. Described on titlepage as 'Troisieme edition revue, corrige?e & augmente?e de diverses Notes & dissertations nouvelles'. Publisher address 'vis-à-vis l'Église Saint Rome'."	spbk0010569	1	1	
bk0010502	Ange (l') conducteur dans la dévotion chrétienne	"Coret, Jacques (Primary)"	Bruyères	1779	veuve Vivot	in-18		1	Unverified licenced edition	"Edition not located.  Superbook title after Dawson and 1781 Lille edition.  Dawson says that Coret wrote several variations on this title but that the layout of the permit register suggests that these entries are for the same work.  In fact, the precise content of editions of the 'Ange conducteur' [and variant titles] evolved considerably over time and between editions: for practical purposes all variants have been treated as part of the same superbook [work] as clearly they belong to the same intellectual project. Source data says ''de caractères différens' apparently in relation to the fact that permits for 2000 copies of two separate 1 vol. in-18 editions were granted to veuve Vivot together, on an unknown date in 1779 [as also apparently happened on a separate occasion on 5 September of the same year]."	spbk0004314	bk0010501	Ange (l') conducteur dans la dévotion chrétienne	"Coret, Jacques (Primary)"	Bruyères	1779	veuve Vivot	in-18		1	Unverified licenced edition	"Edition not located.  Superbook title after Dawson and 1781 Lille edition.  Dawson says that Coret wrote several variations on this title but that the layout of the permit register suggests that these entries are for the same work.  In fact, the precise content of editions of the 'Ange conducteur' [and variant titles] evolved considerably over time and between editions: for practical purposes all variants have been treated as part of the same superbook [work] as clearly they belong to the same intellectual project. Permit date in permission simple register possibly reads 'possibly 1779 September 9.'"	spbk0004314	1	1	
bk0010503	Ange (l') conducteur dans la dévotion chrétienne	"Coret, Jacques (Primary)"	Bruyères	1779	veuve Vivot	in-18		1	Unverified licenced edition	"Edition not located.  Superbook title after Dawson and 1781 Lille edition.  Dawson says that Coret wrote several variations on this title but that the layout of the permit register suggests that these entries are for the same work.  In fact, the precise content of editions of the 'Ange conducteur' [and variant titles] evolved considerably over time and between editions: for practical purposes all variants have been treated as part of the same superbook [work] as clearly they belong to the same intellectual project. Source data says ''de caractères différens' apparently in relation to the fact that permits for 2000 copies of two separate 1 vol. in-18 editions were granted to veuve Vivot together, on an unknown date in 1779 [as also apparently happened on a separate occasion on 5 September of the same year]."	spbk0004314	bk0010501	Ange (l') conducteur dans la dévotion chrétienne	"Coret, Jacques (Primary)"	Bruyères	1779	veuve Vivot	in-18		1	Unverified licenced edition	"Edition not located.  Superbook title after Dawson and 1781 Lille edition.  Dawson says that Coret wrote several variations on this title but that the layout of the permit register suggests that these entries are for the same work.  In fact, the precise content of editions of the 'Ange conducteur' [and variant titles] evolved considerably over time and between editions: for practical purposes all variants have been treated as part of the same superbook [work] as clearly they belong to the same intellectual project. Permit date in permission simple register possibly reads 'possibly 1779 September 9.'"	spbk0004314	1	1	
bk0010504	Ange (l') conducteur dans la dévotion chrétienne	"Coret, Jacques (Primary)"	Bruyères	1779	veuve Vivot	in-18		1	Unverified licenced edition	"Edition not located.  Superbook title after Dawson and 1781 Lille edition.  Dawson says that Coret wrote several variations on this title but that the layout of the permit register suggests that these entries are for the same work.  In fact, the precise content of editions of the 'Ange conducteur' [and variant titles] evolved considerably over time and between editions: for practical purposes all variants have been treated as part of the same superbook [work] as clearly they belong to the same intellectual project."	spbk0004314	bk0010501	Ange (l') conducteur dans la dévotion chrétienne	"Coret, Jacques (Primary)"	Bruyères	1779	veuve Vivot	in-18		1	Unverified licenced edition	"Edition not located.  Superbook title after Dawson and 1781 Lille edition.  Dawson says that Coret wrote several variations on this title but that the layout of the permit register suggests that these entries are for the same work.  In fact, the precise content of editions of the 'Ange conducteur' [and variant titles] evolved considerably over time and between editions: for practical purposes all variants have been treated as part of the same superbook [work] as clearly they belong to the same intellectual project. Permit date in permission simple register possibly reads 'possibly 1779 September 9.'"	spbk0004314	1	1	
bk0010503	Ange (l') conducteur dans la dévotion chrétienne	"Coret, Jacques (Primary)"	Bruyères	1779	veuve Vivot	in-18		1	Unverified licenced edition	"Edition not located.  Superbook title after Dawson and 1781 Lille edition.  Dawson says that Coret wrote several variations on this title but that the layout of the permit register suggests that these entries are for the same work.  In fact, the precise content of editions of the 'Ange conducteur' [and variant titles] evolved considerably over time and between editions: for practical purposes all variants have been treated as part of the same superbook [work] as clearly they belong to the same intellectual project. Source data says ''de caractères différens' apparently in relation to the fact that permits for 2000 copies of two separate 1 vol. in-18 editions were granted to veuve Vivot together, on an unknown date in 1779 [as also apparently happened on a separate occasion on 5 September of the same year]."	spbk0004314	bk0010502	Ange (l') conducteur dans la dévotion chrétienne	"Coret, Jacques (Primary)"	Bruyères	1779	veuve Vivot	in-18		1	Unverified licenced edition	"Edition not located.  Superbook title after Dawson and 1781 Lille edition.  Dawson says that Coret wrote several variations on this title but that the layout of the permit register suggests that these entries are for the same work.  In fact, the precise content of editions of the 'Ange conducteur' [and variant titles] evolved considerably over time and between editions: for practical purposes all variants have been treated as part of the same superbook [work] as clearly they belong to the same intellectual project. Source data says ''de caractères différens' apparently in relation to the fact that permits for 2000 copies of two separate 1 vol. in-18 editions were granted to veuve Vivot together, on an unknown date in 1779 [as also apparently happened on a separate occasion on 5 September of the same year]."	spbk0004314	1	1	
bk0010504	Ange (l') conducteur dans la dévotion chrétienne	"Coret, Jacques (Primary)"	Bruyères	1779	veuve Vivot	in-18		1	Unverified licenced edition	"Edition not located.  Superbook title after Dawson and 1781 Lille edition.  Dawson says that Coret wrote several variations on this title but that the layout of the permit register suggests that these entries are for the same work.  In fact, the precise content of editions of the 'Ange conducteur' [and variant titles] evolved considerably over time and between editions: for practical purposes all variants have been treated as part of the same superbook [work] as clearly they belong to the same intellectual project."	spbk0004314	bk0010502	Ange (l') conducteur dans la dévotion chrétienne	"Coret, Jacques (Primary)"	Bruyères	1779	veuve Vivot	in-18		1	Unverified licenced edition	"Edition not located.  Superbook title after Dawson and 1781 Lille edition.  Dawson says that Coret wrote several variations on this title but that the layout of the permit register suggests that these entries are for the same work.  In fact, the precise content of editions of the 'Ange conducteur' [and variant titles] evolved considerably over time and between editions: for practical purposes all variants have been treated as part of the same superbook [work] as clearly they belong to the same intellectual project. Source data says ''de caractères différens' apparently in relation to the fact that permits for 2000 copies of two separate 1 vol. in-18 editions were granted to veuve Vivot together, on an unknown date in 1779 [as also apparently happened on a separate occasion on 5 September of the same year]."	spbk0004314	1	1	
bk0010504	Ange (l') conducteur dans la dévotion chrétienne	"Coret, Jacques (Primary)"	Bruyères	1779	veuve Vivot	in-18		1	Unverified licenced edition	"Edition not located.  Superbook title after Dawson and 1781 Lille edition.  Dawson says that Coret wrote several variations on this title but that the layout of the permit register suggests that these entries are for the same work.  In fact, the precise content of editions of the 'Ange conducteur' [and variant titles] evolved considerably over time and between editions: for practical purposes all variants have been treated as part of the same superbook [work] as clearly they belong to the same intellectual project."	spbk0004314	bk0010503	Ange (l') conducteur dans la dévotion chrétienne	"Coret, Jacques (Primary)"	Bruyères	1779	veuve Vivot	in-18		1	Unverified licenced edition	"Edition not located.  Superbook title after Dawson and 1781 Lille edition.  Dawson says that Coret wrote several variations on this title but that the layout of the permit register suggests that these entries are for the same work.  In fact, the precise content of editions of the 'Ange conducteur' [and variant titles] evolved considerably over time and between editions: for practical purposes all variants have been treated as part of the same superbook [work] as clearly they belong to the same intellectual project. Source data says ''de caractères différens' apparently in relation to the fact that permits for 2000 copies of two separate 1 vol. in-18 editions were granted to veuve Vivot together, on an unknown date in 1779 [as also apparently happened on a separate occasion on 5 September of the same year]."	spbk0004314	1	1	
bk0011497	Petit paroissien (le)		Saint-Brieuc	1779	Prudhomme	in-24		1	Unverified licenced edition	Edition not identified.	spbk0010412	bk0011496	Petit paroissien (le)		Saint-Brieuc	1779	Prudhomme	in-24		1	Unverified licenced edition	Edition not identified.	spbk0010412	1	1	
bk0011613	Secrets des arts et métiers		Caen	1780	Le Roy	in-12		2	Unverified licenced edition	"Edition not located.  Worldcat lists probable superbook, c18 editions titled, 'Secrets concernant les arts et métiers'."	spbk0010480	bk0011612	Secrets des arts et métiers		Caen	1780	Le Roy	in-12		2	Unverified licenced edition	"Edition not located.  Worldcat lists probable superbook, c18 editions titled, 'Secrets concernant les arts et métiers'."	spbk0010480	1	1	
bk0011556	"Principes de la pénitence, ou Vie des pénitens, principes de la justice chne [chrétienne], ou vie des justes"	"Besoigne, Jérôme (Primary)"	Toulouse	1781	Dupleix	in-12		2	Unverified licenced edition	"Edition not located.  Likely Superbook titled, 'Principes de la pénitence et de la conversion, ou vie des pénitens' after Dawson and Dalles 1781 edition."	spbk0010442	bk0011555	"Principes de la pénitence, ou Vie des pénitens, principes de la justice chne [chrétienne], ou vie des justes"	"Besoigne, Jérôme (Primary)"	Toulouse	1781	Dupleix	in-12		2	Unverified licenced edition	"Edition not located.  Likely Superbook titled, 'Principes de la pénitence et de la conversion, ou vie des pénitens' after Dawson and Dalles 1781 edition."	spbk0010442	1	1	
bk0010080	"Henriade (la) de Voltaire, [avec] les variantes [et] avec les poèmes des bataillies de Fontenoy et de Lauvfled"	Voltaire (Primary)	Rouen	1782	Lallemand [Lallemant]	in-12		1	Unverified licenced edition	Edition not located in Worldcat or by Dawson	spbk0001022	bk0010079	"Henriade (la) de Voltaire, [avec] les variantes [et] avec les poèmes des bataillies de Fontenoy et de Lauvfled"	Voltaire (Primary)	Rouen	1782	Lallemand [Lallemant]	in-12		1	Unverified licenced edition	Edition not located in Worldcat or by Dawson	spbk0001022	1	1	
bk0010479	Journée du chrétien sanctifiée par la prière	"Clément, Denis Xavier (Primary)"	Nancy	1783	Le Seure	in-18		1	Unverified licenced edition	Edition not located in worldcat. Comment in source data: 'Caractères différents'.	spbk0004313	bk0010478	Journée du chrétien sanctifiée par la prière	"Clément, Denis Xavier (Primary)"	Nancy	1783	Le Seure	in-18		1	Unverified licenced edition	Edition not located in worldcat.	spbk0004313	1	1	
bk0010658	Bon paroissien (le)		Toul	1785	Carrez [Carez]	in-12		1	Unverified licenced edition	Edition not identified	spbk0010033	bk0010657	Bon paroissien (le)		Toul	1785	Carrez [Carez]	in-12		1	Unverified licenced edition	Edition not identified	spbk0010033	1	1	
bk0010560	Nouvel ange (le) conducteur	"Coret, Jacques (Primary)"	Bruyères	1786	veuve Vivot	in-12		1	Unverified licenced edition	"Edition not located. A 1786 Veuve Vivot 'Ange conducteur', nouvelle edition, is listed, but is said to be octavo (which could be large duodecimo), but since she produced many editions, and neither title nor format fit, this is assumed to be another edition. NB. The precise content of editions of the 'Ange conducteur' [and variant titles] evolved considerably over time and between editions: for practical purposes all variants have been treated as part of the same superbook [work] as clearly they belong to the same intellectual project."	spbk0004314	bk0010559	Nouvel ange (le) conducteur	"Coret, Jacques (Primary)"	Bruyères	1786	veuve Vivot	in-12		1	Unverified licenced edition	"Edition not located. A 1786 Veuve Vivot 'Ange conducteur', nouvelle edition, is listed, but is said to be octavo (which could be large duodecimo), but since she produced many editions, and neither title nor format fit, this is assumed to be another edition. NB. The precise content of editions of the 'Ange conducteur' [and variant titles] evolved considerably over time and between editions: for practical purposes all variants have been treated as part of the same superbook [work] as clearly they belong to the same intellectual project."	spbk0004314	1	1	
bk0011713	Visite au sainte sacrement et à la sainte vierge	"Liguori, Alfonso Maria de' (Primary)"	Nancy	1786	Bontoux	in-18		1	Unverified licenced edition	Edition not located. Closest match on Worldcat is a 1786 edition but with no publication details.	spbk0010546	bk0011712	Visite au sainte sacrement et à la sainte vierge	"Liguori, Alfonso Maria de' (Primary)"	Nancy	1786	Bontoux	in-18		1	Unverified licenced edition	Edition not located. Closest match on Worldcat is a 1786 edition but with no publication details.	spbk0010546	1	1	
bk0005119	Lettres péruviennes	"Graffigny, Françoise d'Issembourg d'Happoncourt  (Primary); Deodati, G. L. (Translator)"	Lyon	1787	Bruyset frères	in-12	407; 375	1	Certain	"Edition verified against FBTEE-1 (STN) data and Worldcat and Dawson. Source data gives only one volume, but this presumably either a mistake or because the Italian version was in a separate edition and a new translation. Dawson 'French Book Trade' p. 470 reproduces the permission, which gives print run, reconfirming attribution."	spbk0001384	bk0005118	Lettres péruviennes	"Graffigny, Françoise d'Issembourg d'Happoncourt  (Primary)"	Lyon	1787	Bruyset frères	in-12	356	1	Certain	Edition verified against FBTEE-1 (STN) data.	spbk0001384	1	1	
bk0010542	Ange (l') conducteur dans la dévotion chrétienne	"Coret, Jacques (Primary)"	Epinal	1787	Bugeard	in-12		1	Unverified licenced edition	"Edition not located.  Superbook title after Dawson and 1781 Lille edition.  Dawson says that Coret wrote several variations on this title but that the layout of the permit register suggests that these entries are for the same work.  In fact, the precise content of editions of the 'Ange conducteur' [and variant titles] evolved considerably over time and between editions: for practical purposes all variants have been treated as part of the same superbook [work] as clearly they belong to the same intellectual project."	spbk0004314	bk0010541	Ange (l') conducteur dans la dévotion chrétienne	"Coret, Jacques (Primary)"	Epinal	1787	Bugeard	in-12		1	Unverified licenced edition	"Edition not located.  Superbook title after Dawson and 1781 Lille edition.  Dawson says that Coret wrote several variations on this title but that the layout of the permit register suggests that these entries are for the same work.  In fact, the precise content of editions of the 'Ange conducteur' [and variant titles] evolved considerably over time and between editions: for practical purposes all variants have been treated as part of the same superbook [work] as clearly they belong to the same intellectual project."	spbk0004314	1	1	
bk0010546	Ange (l') conducteur dans la dévotion chrétienne	"Coret, Jacques (Primary)"	Stenay	1787	Meurant	in-8		1	Unverified licenced edition	"Edition not located.   A note in the source data for this edition reads 'avec les Vêpres et les hymnes du diocèse de Rheims, mais à condition que ces deux articles ne font point partice du P.G. [privilège général] des usages du diocèse'. This seems to differentiate this edition from a separate in-8 edition granted to the same publisher on the same day. Superbook title after Dawson and 1781 Lille edition.  Dawson says that Coret wrote several variations on this title but that the layout of the permit register suggests that these entries are for the same work.  In fact, the precise content of editions of the 'Ange conducteur' [and variant titles] evolved considerably over time and between editions: for practical purposes all variants have been treated as part of the same superbook [work] as clearly they belong to the same intellectual project."	spbk0004314	bk0010545	Ange (l') conducteur dans la dévotion chrétienne	"Coret, Jacques (Primary)"	Stenay	1787	Meurant	in-8		1	Unverified licenced edition	"Edition not located.  Superbook title after Dawson and 1781 Lille edition.  Dawson says that Coret wrote several variations on this title but that the layout of the permit register suggests that these entries are for the same work.  In fact, the precise content of editions of the 'Ange conducteur' [and variant titles] evolved considerably over time and between editions: for practical purposes all variants have been treated as part of the same superbook [work] as clearly they belong to the same intellectual project."	spbk0004314	1	1	
bk0011679	Transitus animae revertentis ad jugum sanctum Jesu Christi	"Besombes de Saint-Geniès, Pierre Louis (Primary)"	Montauban	1787	Cazaméa	in-12	" [8], 519, [1] p"	1	Probable	"Worldcat lists 1788 edition by this publisher but Dawson suggests this is the earlier edition.  Dawson notes that this is unusual case of a recent work from 1782 being given a permission. Dawson speculates that this 500 copy edition may have been a 'dummy' licence to compensate for the total of 1500 copies Cazamea's printed version of his licence of 20 August 1787 claimed, for the register only authorised 1000 copies."	spbk0010529	bk0011678	Transitus animae revertentis ad jugum sanctum Jesu Christi	"Besombes de Saint-Geniès, Pierre Louis (Primary)"	Montauban	1787	Cazaméa	in-12	" [8], 519, [1] p"	1	Certain	"Edition verified by Worldcat and Dawson, after permit copy. Actual date of publication and URL after Google Books, Worldcat and Dawson permit copy. Google books edition includes permission simple with same date.  Dawson notes that this is unusual case of a recent work from 1782 being given a permission. He also notes discrepancies between no. of copies on register and that printed inside copy (1500) and speculates that Cazamea was forced to apply for licence for further 500 - which is also found in registers, so the two entries of 20 August and 30 September 1787 are probably in fact for one edition of 1500 copies."	spbk0010529	1	1	
bk0010965	"Grammaire latine et françoise, première et seconde partie, par M. de Than [ 'Dethan?' or 'de Thou']"		Caen	1788	Poisson	in-12		1	Unverified licenced edition	Neither work nor edition identified in Worldcat. A note in source data reads: '2e. Et 3e partie'.	spbk0010175	bk0010964	"Grammaire latine et françoise, première et seconde partie, par M. de Than [ 'Dethan?' or 'de Thou']"		Caen	1788	Poisson	in-12		1	Unverified licenced edition	Neither work nor edition identified in Worldcat	spbk0010175	1	1	
