place_code,fbtee_name,toponymName,distance,name_sim,geonameId,geonames_url,fbtee_lat,fbtee_lng,geonames_lat,geonames_lng
pl044,Golf Belle-Ile-en-Mer,Golf Belle-Ile-en-Mer,NA,1,7535115,http://www.geonames.org/7535115,NA,NA,47.38099,-3.24462
pl265,Montmirail,Montmirail,NA,1,2992240,http://www.geonames.org/2992240,NA,NA,48.87214,3.53797
pl315,Plancemont,Plancemont,NA,1,11546527,http://www.geonames.org/11546527,NA,NA,46.92889,6.62124
pl327,Prague,Prague,NA,1,3067696,http://www.geonames.org/3067696,NA,NA,50.08804,14.42076
pl330,Aix-en-Provence,Aix-en-Provence,NA,1,3038354,http://www.geonames.org/3038354,NA,NA,43.5283,5.44973
pl364,Saint-Jean-de-Maurienne,Saint-Jean-de-Maurienne,NA,1,2979303,http://www.geonames.org/2979303,NA,NA,45.28333,6.35
pl379,Le Saugey,Le Saugey,NA,1,11466969,http://www.geonames.org/11466969,NA,NA,46.47454,6.25808
pl442,Bois Lance,Bois Lance,NA,1,3729747,http://www.geonames.org/3729747,NA,NA,18.48333,-74.3
pl458,Münz,Münz,NA,1,10354562,http://www.geonames.org/10354562,NA,NA,47.08409,9.53957
pl494,Stuttgart,Stuttgart,NA,1,2825297,http://www.geonames.org/2825297,NA,NA,48.78232,9.17702
pl509,Calèves,Calèves,NA,1,11215650,http://www.geonames.org/11215650,NA,NA,46.40124,6.22265
pm523,Abbeville,Abbeville,0.03640103642220313,1,6455375,http://www.geonames.org/6455375,50.105555555555554,1.8355555555555556,50.10528,1.83528
pm524,Arras,Arras,0.02927081391045542,1,6618442,http://www.geonames.org/6618442,50.28944444444444,2.7805555555555554,50.2893,2.7809
pm525,Esboz-Brest,Esboz-Brest,159.18839168506452,1,3019853,http://www.geonames.org/3019853,48.39,4.49,47.8088,6.44914
pm526,Bruyères,Bruyères,0.16755845608830694,1,6455321,http://www.geonames.org/6455321,48.20805555555555,6.720833333333333,48.20833,6.71861
pm527,Douai,Douai,0.085598757600727507,1,6454407,http://www.geonames.org/6454407,50.37138888888889,3.08,50.37083,3.07917
pm528,Étampes,Étampes,0.11111204456509124,1,6446136,http://www.geonames.org/6446136,48.43416666666667,2.161388888888889,48.435,2.16222
pm529,Mesnil-Saint-Père,Mesnil-Saint-Père,91.65887184444063,1,2994222,http://www.geonames.org/2994222,47.75,3.36,48.25043,4.33894
pm530,Montdidier,Montdidier,0.050235355458466094,1,6454766,http://www.geonames.org/6454766,49.64833333333333,2.5705555555555555,49.64806,2.57
pm531,Guilligomarc’h,Guilligomarc’h,559.0865839144664,1,3014254,http://www.geonames.org/3014254,47.99666666666667,4.096388888888889,47.93639,-3.41538
pm532,Saint-Brieuc-des-Iffs,Saint-Brieuc-des-Iffs,341.5893604293062,1,2981276,http://www.geonames.org/2981276,48.513333333333335,2.7652777777777775,48.29173,-1.85061
pm533,Vannes-sur-Cosson,Vannes-sur-Cosson,41.523806397775985,1,2970773,http://www.geonames.org/2970773,47.655833333333334,2.7602777777777776,47.71334,2.21219
pm534,Vendôme,Vendôme,0.08729095941520909,1,6453467,http://www.geonames.org/6453467,47.79333333333334,1.0663888888888888,47.79278,1.06556
pm535,Vesoul,Vesoul,0.056854039348958836,1,6454607,http://www.geonames.org/6454607,47.62305555555555,6.155555555555556,47.6226,6.1559
pm536,Thoiré-sur-Dinan,Thoiré-sur-Dinan,142.13949119794322,1,2972778,http://www.geonames.org/2972778,48.45638888888889,2.048888888888889,47.75449,0.44892
pn536,Agen,Agen,0.29373716338326644,1,6452342,http://www.geonames.org/6452342,44.205,0.6211111111111111,44.20306,0.61861
pn537,Albi,Albi,0.10246088540882267,1,6452544,http://www.geonames.org/6452544,43.92888888888889,2.1463888888888887,43.92806,2.14583
pn538,Alençon,Alençon,0.1241236492054621,1,6452432,http://www.geonames.org/6452432,48.43055555555556,0.09305555555555554,48.42972,0.09194
pn539,Beaufort-en-Vallée,Beaufort-en-Vallée,58.2447317806387,1,3034309,http://www.geonames.org/3034309,47.47361111111111,0.5541666666666667,47.43965,-0.2189
pn540,Aurillac,Aurillac,0.11343668178750513,1,6447239,http://www.geonames.org/6447239,44.92611111111111,2.4405555555555556,44.92528,2.43972
pn541,Graye-sur-Mer,Graye-sur-Mer,85.46167717728869,1,3014780,http://www.geonames.org/3014780,49.279444444444444,0.7027777777777777,49.32832,-0.47356
pn542,Carcassonne,Carcassonne,NA,1,3028641,http://www.geonames.org/3028641,NA,NA,43.21351,2.35162
pn543,Châtellerault,Châtellerault,0.07566836179653631,1,6451666,http://www.geonames.org/6451666,46.81777777777778,0.5461111111111111,46.8171,0.5462
pn544,Coutances,Coutances,NA,1,3022826,http://www.geonames.org/3022826,NA,NA,49.05,-1.43333
pn545,Dieuze,Dieuze,0.06742505925943938,1,6454350,http://www.geonames.org/6454350,48.812777777777775,6.720555555555555,48.81218,6.72071
pn546,Évreux,Évreux,NA,1,3019265,http://www.geonames.org/3019265,NA,NA,49.02414,1.15082
pn547,Pamiers,Pamiers,0.1408754682618542,1,6426273,http://www.geonames.org/6426273,43.1175,1.6116666666666668,43.11639,1.61083
pn548,Rethel,Rethel,0.11068986806802124,1,6453595,http://www.geonames.org/6453595,49.510555555555555,4.366666666666666,49.50972,4.3675
pn549,Riom,Riom,0.11299755134633088,1,6454487,http://www.geonames.org/6454487,45.894444444444446,3.1133333333333333,45.89361,3.1125
pn550,Kloster Saint-Mihiel,Kloster Saint-Mihiel,0.1694394458320169,1,11887951,http://www.geonames.org/11887951,48.88916666666667,5.543611111111111,48.88847,5.54155
pn551,Saint-Omer,Saint-Omer,0.24343853160966797,1,6618320,http://www.geonames.org/6618320,50.74611111111111,2.2616666666666667,50.7483,2.2616
pn552,Stenay,Stenay,0.11032120826425401,1,6437220,http://www.geonames.org/6437220,49.490833333333335,5.186388888888889,49.49,5.18556
pn553,Tulle,Tulle,0.5440499544925659,1,6428487,http://www.geonames.org/6428487,45.26722222222222,1.7655555555555555,45.26583,1.77222
pq609,South,South,NA,1,11887752,http://www.geonames.org/11887752,NA,NA,33.45876,-90.15081
