place_code,toponymName,lat,lng,geonameId,countryName,fcl,fcode,C21_country,latitude,longitude,place_name,string_sim,geo_dist,gd_scaled,ss_scaled,combined_measure
pl001,Genthod,46.26724,6.15561,8436501,Switzerland,P,PPL,Switzerland,46.26458056,6.1575,GENTHOD,1,0.3294781620015255,0.08190262916322653,0,0.04095131458161327
pl002,Aigle,46.3181,6.96457,2661834,Switzerland,P,PPLA2,Switzerland,46.31768333,6.96686111,AIGLE,1,0.1819493427349575,0.045001657838356864,0,0.022500828919178432
pl003,Aire-sur-la-Lys,50.63871,2.39876,3038393,France,P,PPL,France,50.63798889,2.39558889,Aire-sur-la-Lys,1,0.2375713624128978,0.058914238196357036,0,0.029457119098178518
pl004,Aix-en-Provence,43.5283,5.44973,3038354,France,P,PPLA3,France,43.52490833,5.45414444,Aix-en-Provence,1,0.5185544378617787,0.12919574971023992,0,0.06459787485511996
pl005,Alicante,38.34517,-0.48149,2521978,Spain,P,PPLA2,Spain,38.35520278,-0.51578611,ALICANTE,1,3.192009976327811,0.7978997131371686,0,0.3989498565685843
pl006,Altdorf,46.88042,8.64441,2661780,Switzerland,P,PPLA,Switzerland,46.880475,8.64463611,ALTDORF,1,0.018241094482653736,0.004053771151298725,0,0.0020268855756493624
pl007,Altona,53.55,9.93333,2911296,Germany,P,PPLX,Germany,53.54318889,9.96366389,ALTONA,1,2.1424468689638143,0.5353754258757124,0,0.2676877129378562
pl008,Ambert,45.55,3.75,3037937,France,P,PPLA3,France,45.55061944,3.73944167,AMBERT,1,0.8250350354137307,0.20585488518029765,0,0.10292744259014883
pl009,Amiens,49.9,2.3,3037854,France,P,PPLA2,France,49.89391667,2.29424167,AMIENS,1,0.7922658914680051,0.19765843077163847,0,0.09882921538581924
pl010,Amsterdam,52.37403,4.88969,2759794,Netherlands,P,PPLC,Netherlands,52.35472778,4.90405278,AMSTERDAM,1,2.35748074717113,0.5891612489647327,0,0.2945806244823663
pl012,Anduze,44.05409,3.98545,3037682,France,P,PPL,France,44.05506944,3.98514167,ANDUZE,1,0.11166123452989059,0.027420689738368295,0,0.013710344869184148
pl013,Ins,47.00584,7.10609,2660254,Switzerland,P,PPL,Switzerland,47.00604444,7.10614167,Ins,1,0.023067846300022225,0.005261073096033666,0,0.002630536548016833
pl014,Annecy,45.90621,6.1267,3037543,France,P,PPLA2,France,45.899625,6.12845278,ANNECY,1,0.7446734850185864,0.18575427513342196,0,0.09287713756671098
pl015,Annonay,45.23969,4.67075,3037514,France,P,PPL,France,45.24034444,4.66843333,ANNONAY,1,0.19544036204113774,0.048376128799593895,0,0.024188064399796948
pl016,Apt,43.88333,5.4,3037352,France,P,PPLA3,France,43.87693056,5.39173611,APT,1,0.9721338432320784,0.2426482989432006,0,0.1213241494716003
pl017,Aarberg,47.04439,7.27578,2661880,Switzerland,P,PPL,Switzerland,47.03333333,7.27760556,Aarberg,1,1.2372043122464775,0.3089496346740606,0,0.1544748173370303
pl018,Arbois,46.90311,5.77454,3037287,France,P,PPL,France,46.902075,5.77173611,ARBOIS,1,0.24212050118154615,0.06005210156494692,0,0.03002605078247346
pl019,Ardon,46.77403,5.88751,3037120,France,P,PPL,France,46.77403611,5.88894722,ARDON,1,0.10945344454003728,0.026868461397411367,0,0.013434230698705684
pl020,Aubonne,46.49514,6.39155,2661687,Switzerland,P,PPL,Switzerland,46.49536389,6.39171944,AUBONNE,1,0.028071551665329923,0.006512635937255144,0,0.003256317968627572
pl021,Auch,43.6454,0.58793,3036281,France,P,PPLA2,France,43.64766111,0.58515833,AUCH,1,0.33607919115891005,0.0835537261411746,0,0.0417768630705873
pl022,Augsburg,48.37154,10.89851,2954172,Germany,P,PPLA2,Germany,48.36545833,10.89476667,Augsburg,1,0.7306027183144911,0.18223479357552666,0,0.09111739678776333
pl023,Autun,46.95,4.3,3035883,France,P,PPLA3,France,46.94978333,4.29942222,AUTUN,1,0.05003878195908423,0.012007237867824053,0,0.006003618933912026
pl024,Auvernier,46.97545,6.87903,2661664,Switzerland,P,PPL,Switzerland,46.97550278,6.87915,AUVERNIER,1,0.0108320242090328,0.0022005611068475184,0,0.0011002805534237592
pl025,Auxerre,47.7996,3.57033,3035843,France,P,PPLA2,France,47.48318611,3.57440278,AUXERRE,1,35.184942379050135,1,0,0.5
pl026,Auxonne,47.19255,5.38726,3035828,France,P,PPL,France,47.19393611,5.38866389,AUXONNE,1,0.1871045283647582,0.04629111001485621,0,0.023145555007428105
pl027,Avenches,46.88004,7.04071,2661661,Switzerland,P,PPL,Switzerland,46.88004167,7.04074167,AVENCHES,1,0.0024142259571481813,9.504075187153252e-5,0,4.752037593576626e-5
pl028,Avignon,43.94834,4.80892,3035681,France,P,PPLA2,France,43.94861111,4.80596667,AVIGNON,1,0.23834698529680176,0.05910824258099281,0,0.029554121290496404
pl030,Bäch,47.20388,8.73224,2661652,Switzerland,P,PPL,Switzerland,47.20376111,8.73295278,BÄCH,1,0.05544602787262175,0.013359737178765011,0,0.006679868589382506
pl031,Saint-Étienne-de-Baïgorry,43.17533,-1.3467,2980278,France,P,PPL,France,43.17503611,-1.34738611,Saint-Etienne-de-Baïgorry,0.96,0.06452444422237104,0.015630496092601465,0.040000000000000036,0.02781524804630075
pl032,Basel,47.55839,7.57327,2661604,Switzerland,P,PPLA,Switzerland,47.57,7.58,Basel,1,1.386214275881074,0.3462210805009586,0,0.1731105402504793
pl033,Bamberg,49.89873,10.90067,2952984,Germany,P,PPLA3,Germany,49.89421667,10.88552778,BAMBERG,1,1.1950949604362247,0.2984169401714949,0,0.14920847008574745
pl034,Bar-le-Duc,48.77275,5.16108,3034911,France,P,PPLA2,France,48.77371944,5.160575,BAR-le-DUC,1,0.11397236783839969,0.027998767054849414,0,0.013999383527424707
pl035,Bar-sur-Aube,48.23333,4.71667,3034802,France,P,PPLA3,France,48.2348,4.70461389,BAR-sur-AUBE,1,0.9077819806865097,0.22655214738243154,0,0.11327607369121577
pl036,Bar-sur-Seine,48.11295,4.37656,3034800,France,P,PPL,France,48.11626389,4.37653333,BAR-sur-SEINE,1,0.36849307467999753,0.09166132025251963,0,0.04583066012625982
pl037,Bassecourt,47.33808,7.24373,2661601,Switzerland,P,PPL,Switzerland,47.337175,7.24591111,BASSECOURT,1,0.1927161953005457,0.04769474058488098,0,0.02384737029244049
pl038,Baiersdorf,49.65807,11.03594,2953194,Germany,P,PPL,Germany,49.65,11.016667,BAIERSDORF,1,1.6523191831372608,0.41278115737871673,0,0.20639057868935837
pl039,Bayonne,43.48333,-1.48333,3034475,France,P,PPLA3,France,43.49344167,-1.47453611,BAYONNE,1,1.3294719963522172,0.3320282926767794,0,0.1660141463383897
pl040,Beaune,47.03333,4.83333,3034126,France,P,PPLA3,France,47.02398056,4.83826944,BEAUNE,1,1.1049661383738796,0.27587326975508997,0,0.13793663487754498
pl041,Beaurepaire-en-Bresse,46.66851,5.3883,3034056,France,P,PPL,France,46.66781667,5.38690556,Beaurepaire-en-bresse,1,0.13139632146992605,0.032356971889126944,0,0.016178485944563472
pl042,Beauvais,49.43333,2.08333,3034006,France,P,PPLA2,France,49.42928889,2.08106944,BEAUVAIS,1,0.47816388247609304,0.11909297295453586,0,0.05954648647726793
pl043,Belfort,47.63883,6.85419,3033791,France,P,PPLA2,France,47.63883333,6.86222222,BELFORT,1,0.6018008343978506,0.15001793826124968,0,0.07500896913062484
pl045,Bellelay,47.26295,7.16766,2661570,Switzerland,P,PPL,Switzerland,47.26305556,7.16655,BELLELAY,1,0.08457976441574705,0.02064687729219367,0,0.010323438646096835
pl046,Bellinzona,46.19278,9.01703,2661567,Switzerland,P,PPLA,Switzerland,46.19328611,9.01801944,Bellinzona,1,0.09469630962902344,0.023177300477831245,0,0.011588650238915622
pl047,Bergamo,45.69601,9.66721,3182164,Italy,P,PPLA2,Italy,45.69473611,9.66870833,Bergamo,1,0.18332156685328233,0.04534488842268157,0,0.022672444211340785
pl048,Bergerac,44.85,0.48333,3033391,France,P,PPLA3,France,44.85327222,0.48295,BERGERAC,1,0.3650852655058922,0.09080893446620714,0,0.04540446723310357
pl049,Berlin,52.52437,13.41053,2950159,Germany,P,PPLC,Germany,52.52400833,13.41150833,BERLIN,1,0.07744772792086625,0.018862960932706067,0,0.009431480466353033
pl050,Bern,46.94809,7.44744,2661552,Switzerland,P,PPLC,Switzerland,46.94801944,7.44820556,Bern,1,0.05863973337408697,0.014158569811707756,0,0.007079284905853878
pl051,Burgdorf,47.05901,7.62786,2661321,Switzerland,P,PPL,Switzerland,47.05796389,7.62868333,Burgdorf,1,0.13198744379749305,0.03250482766515418,0,0.01625241383257709
pl052,Besançon,47.24878,6.01815,3033123,France,P,PPLA2,France,47.241225,6.02556389,BESANCON,0.875,1.0094233837428328,0.2519754275133723,0.125,0.18848771375668616
pl053,Bevaix,46.92958,6.8147,2661531,Switzerland,P,PPL,Switzerland,46.92982778,6.81483056,BEVAIX,1,0.029281282919154092,0.006815222635434463,0,0.0034076113177172315
pl054,Le Bied,46.95688,6.87206,9257728,Switzerland,P,PPL,Switzerland,47.00377222,6.75903333,"BIED, Le",0.125,10.0354252528997,1,0.875,0.9375
pl055,Biel/Bienne,47.13713,7.24608,2661513,Switzerland,P,PPLA2,Switzerland,47.14328333,7.24878889,BIENNE,0.5454545454545454,0.7142373363980453,0.17814136632638608,0.4545454545454546,0.31634341043592035
pl056,Bière,46.53761,6.33362,2661511,Switzerland,P,PPLA3,Switzerland,46.53824722,6.33255833,BIERE,0.8,0.10777196588092491,0.026447877838946282,0.19999999999999996,0.11322393891947312
pl057,Blamont,47.38513,6.848,3032430,France,P,PPL,France,47.38539444,6.849625,BLAMONT,1,0.12582417038626148,0.030963225308774944,0,0.015481612654387472
pl058,Blois,47.59432,1.32912,3032213,France,P,PPLA2,France,47.58594167,1.33009722,BLOIS,1,0.9345057522565946,0.23323648969129418,0,0.11661824484564709
pl059,'s-Hertogenbosch,51.69917,5.30417,2747351,Netherlands,P,PPLA,Netherlands,51.68922222,5.30421111,s'Hertogenbosch,0.875,1.106146296554242,0.27616845942304,0.125,0.20058422971152
pl060,Bolbec,49.57321,0.47339,3031871,France,P,PPL,France,49.57176667,0.47050833,BOLBEC,1,0.2625547544560418,0.06516326423727073,0,0.032581632118635365
pl061,Bologna,44.49381,11.33875,3181928,Italy,P,PPLA,Italy,44.49444444,11.34923056,Bologna,1,0.8342832029086608,0.2081681034737443,0,0.10408405173687214
pl062,Bonn,50.73438,7.09549,2946447,Germany,P,PPLA3,Germany,50.73269167,7.09630833,BONN,1,0.19636923297874148,0.04860846469168212,0,0.02430423234584106
pl063,Bordeaux,44.84044,-0.5805,3031582,France,P,PPLA,France,44.83736667,-0.57614444,BORDEAUX,1,0.48448521896355634,0.1206741111864989,0,0.06033705559324945
pl064,Boudry,46.94991,6.83757,2661429,Switzerland,P,PPL,Switzerland,46.95021667,6.83702778,BOUDRY,1,0.05344869533502387,0.01286014997226162,0,0.00643007498613081
pl065,Bouillon,49.79324,5.06703,2801283,Belgium,P,PPL,Belgium,49.79557222,5.06811389,BOUILLON,1,0.2707501835831943,0.06721316402444125,0,0.03360658201222062
pl066,Bourg-en-Bresse,46.20574,5.2258,3031009,France,P,PPLA2,France,46.204825,5.2255,BOURG-en-BRESSE,1,0.10432978017211994,0.02558689354606736,0,0.01279344677303368
pl067,Bourges,47.08333,2.4,3031005,France,P,PPLA2,France,47.08289167,2.39657778,BOURGES,1,0.2636633889242134,0.0654405638789485,0,0.03272028193947425
pl068,Le Bourgneuf,48.37629,-3.40174,3005077,France,P,PPL,France,48.00151667,2.08478889,Le Bourgneuf,1,408.76232295087755,1,0,0.5
pl069,Bourg-Saint-Andéol,44.37566,4.64273,3030953,France,P,PPL,France,44.37847222,4.63593611,BOURG St ANDEOL,0.6666666666666667,0.6239694377087156,0.1555629090618939,0.33333333333333326,0.24444812119761358
pl070,Brandenburg an der Havel,52.41667,12.55,2945358,Germany,P,PPL,Germany,52.45950833,13.0171,Brandenburg an der Havel,1,32.0192988214832,1,0,0.5
pl071,Les Brenets,47.06774,6.70478,2659938,Switzerland,P,PPL,Switzerland,47.06773611,6.70454167,"BRENETS, Les",0.25,0.01805595294510087,0.004007462215849739,0.75,0.37700373110792484
pl072,Brescia,45.53558,10.21472,3181554,Italy,P,PPLA2,Italy,45.53977222,10.22293889,BRESCIA,1,0.791875875738156,0.1975608772269483,0,0.09878043861347414
pl073,Wrocław,51.1,17.03333,3081368,Poland,P,PPLA,Poland,51.10788611,17.03853889,Wroclaw,0.8571428571428572,0.949322637830781,0.23694259587729297,0.1428571428571428,0.18989986936721787
pl074,La Brévine,46.98055,6.60639,2660078,Switzerland,P,PPL,Switzerland,46.97983333,6.60705278,"BRÉVINE, La",0.36363636363636365,0.09422645456171005,0.023059776942755378,0.6363636363636364,0.3297117066531959
pl075,Brienne-le-Château,48.39319,4.52637,3030093,France,P,PPL,France,48.39415278,4.52585833,Brienne-le-Château,1,0.11352657267037206,0.02788726155515156,0,0.01394363077757578
pl076,Brugg,47.48096,8.20869,2661374,Switzerland,P,PPLA2,Switzerland,47.48380556,8.20725556,Brugg,1,0.3342694908037693,0.08310107084817049,0,0.041550535424085246
pl077,Le Brouillet,46.94994,6.53404,8533454,Switzerland,P,PPL,Switzerland,46.95029722,6.53462222,"BROUILLET, Le",0.46153846153846156,0.05942092670589602,0.014353967516912583,0.5384615384615384,0.2764077529892255
pl078,Brussels,50.85045,4.34878,2800866,Belgium,P,PPLC,Belgium,50.85488333,4.37552222,Brussels,1,1.9409286694413155,0.48497024172940206,0,0.24248512086470103
pl079,Bulle,46.61797,7.0569,2661337,Switzerland,P,PPL,Switzerland,46.61799167,7.05715833,BULLE,1,0.019876623120544612,0.0044628613593533555,0,0.0022314306796766777
pl080,Bullet,46.83119,6.55403,2661336,Switzerland,P,PPL,Switzerland,46.83092222,6.55452778,BULLET,1,0.04817259947850844,0.011540454858612326,0,0.005770227429306163
pl081,Cadiz,36.52672,-6.2891,2520600,Spain,P,PPLA2,Spain,36.52994167,-6.29240833,Cadiz,1,0.46445038841977615,0.11566285500570607,0,0.057831427502853035
pl082,Caen,49.18585,-0.35912,3029241,France,P,PPLA2,France,49.18476667,-0.36016111,CAEN,1,0.14225405761855822,0.03507278709232278,0,0.01753639354616139
pl083,Cambrai,50.16667,3.23333,3029030,France,P,PPLA3,France,50.17535,3.23436667,Cambrai,1,0.9679917638245609,0.24161225219516855,0,0.12080612609758427
pl084,Karlsruhe,49.00937,8.40444,2892794,Germany,P,PPLA2,Germany,49.00808611,8.40375556,Karlsruhe,1,0.15123873485518827,0.037320099303728975,0,0.018660049651864487
pl085,Kassel,51.31667,9.5,2892518,Germany,P,PPLA2,Germany,51.31892778,9.49601111,Kassel,1,0.374000357710501,0.09303884156799459,0,0.046519420783997296
pl086,Le Cateau-Cambrésis,50.1,3.55,3004835,France,P,PPL,France,50.10543611,3.54231389,"CATEAU-CAMBRÉSIS, Le",0.65,0.8160216998719078,0.20360040474709318,0.35,0.2768002023735466
pl087,Erlach,47.0422,7.09728,2660874,Switzerland,P,PPL,Switzerland,47.04165,7.09614444,Erlach,1,0.10556678362083076,0.02589630176214726,0,0.01294815088107363
pl088,Cesse,49.51284,5.15928,3027787,France,P,PPL,France,49.51170556,5.15841389,CESSE,1,0.14079202394802176,0.03470709269565729,0,0.017353546347828645
pl089,Sète,43.4028,3.69278,2974733,France,P,PPL,France,43.40170278,3.69660556,SÈTE,1,0.3322708992959294,0.0826011687389584,0,0.0413005843694792
pl090,Chalon-sur-Saône,46.78333,4.85,3027484,France,P,PPLA3,France,46.78421667,4.85294722,CHALON-sur-Saône,1,0.24510825523983654,0.06079942013889636,0,0.03039971006944818
pl091,Châlons-en-Champagne,48.95393,4.36724,3027487,France,P,PPLA2,France,48.96329167,4.36385278,CHÂLONS en CHAMPAGNE,0.9,1.0699432068392436,0.26711308175455234,0.09999999999999998,0.18355654087727616
pl093,Chambéry,45.56465,5.92645,3027422,France,P,PPLA2,France,45.56670278,5.92098611,CHAMBÉRY,1,0.4827220723225025,0.1202331002439148,0,0.0601165501219574
pl095,Charmey,46.61957,7.16486,2661211,Switzerland,P,PPL,Switzerland,46.61932778,7.16374167,CHARMEY,1,0.08955650312400215,0.021891695038839237,0,0.010945847519419618
pl096,Chartres,48.44685,1.48925,3026467,France,P,PPLA2,France,48.44440556,1.48416667,CHARTRES,1,0.46309962169670543,0.11532499149969809,0,0.057662495749849045
pl097,Château-d'Oex,46.47455,7.13155,2661205,Switzerland,P,PPL,Switzerland,46.47329722,7.12855556,CHÂTEAU d'OEX,0.9230769230769231,0.26830552263721247,0.066601687813114,0.07692307692307687,0.07176238236809543
pl098,Châteaudun,48.08333,1.33333,3026285,France,P,PPLA3,France,48.06962222,1.32939167,Châteaudun,1,1.5520646102303943,0.38770476119785413,0,0.19385238059892707
pl099,Châtillon-sur-Seine,47.85851,4.57375,3026046,France,P,PPL,France,47.85760556,4.57284444,CHÂTILLON sur SEINE,0.8947368421052632,0.12115621771383764,0.029795643350434175,0.10526315789473684,0.0675294006225855
pl102,La Chaux-de-Fonds,47.09993,6.82586,2660076,Switzerland,P,PPLA2,Switzerland,47.10291667,6.83156667,"CHAUX-de-FONDS, La",0.6111111111111112,0.544853909448994,0.13577396305000453,0.38888888888888884,0.2623314259694467
pl103,La Chaux-du-Milieu,47.01257,6.70724,8533452,Switzerland,P,PPL,Switzerland,47.06793611,6.70252778,CHAUX-de-MILIEU,0.7777777777777778,6.166777408946193,1,0.2222222222222222,0.6111111111111112
pl104,Chézard-Saint-Martin,47.06629,6.93332,2661178,Switzerland,P,PPL,Switzerland,47.06730833,6.927625,Chezard-Saint-Martin,0.95,0.44595382680903856,0.11103636173476598,0.050000000000000044,0.08051818086738302
pl105,Clairvaux-les-Lacs,46.57473,5.74825,3024796,France,P,PPL,France,46.57550556,5.75010833,Clairvaux-les-Lacs,1,0.16617222256836692,0.04105537085693374,0,0.02052768542846687
pl106,Clarens,46.44055,6.89233,6692189,Switzerland,P,PPL,Switzerland,46.41770556,6.2508,CLARENS,1,49.233097891611486,1,0,0.5
pl107,Clavaleyres,46.8991,7.09282,8533365,Switzerland,P,PPL,Switzerland,46.89999444,7.09183333,CLAVALEYRES,1,0.12454477229960431,0.03064321304036843,0,0.015321606520184215
pl108,Clermont-Ferrand,45.77966,3.08628,3024635,France,P,PPLA2,France,45.77716667,3.08241667,CLERMONT-FERRAND,1,0.40820209232010174,0.10159362587633537,0,0.050796812938167686
pl109,Kleve,51.78826,6.13865,2887835,Germany,P,PPLA3,Germany,51.78478333,6.13072222,CLEVES,0.6666666666666667,0.6684391992203621,0.1666860062474004,0.33333333333333326,0.2500096697903668
pl110,Koblenz,50.35357,7.57883,2886946,Germany,P,PPLA3,Germany,50.35671667,7.59948611,Koblenz,1,1.5066469220384833,0.37634456176059494,0,0.18817228088029747
pl111,Chur,46.84986,9.53287,2661169,Switzerland,P,PPLA,Switzerland,46.84943611,9.53073611,Chur,1,0.16898447833198574,0.04175879253283008,0,0.02087939626641504
pl112,Colmar,48.08078,7.35584,3024297,France,P,PPLA2,France,48.08067778,7.35997222,COLMAR,1,0.3071823433987964,0.07632583835710473,0,0.038162919178552364
pl113,Köln,50.93333,6.95,2886242,Germany,P,PPLA2,Germany,50.94066389,6.95991111,COLOGNE,0.2857142857142857,1.071142977862223,0.2674131771280222,0.7142857142857143,0.4908494457068683
pl114,Colombier,46.96628,6.86478,2661143,Switzerland,P,PPL,Switzerland,46.96393056,6.86063611,COLOMBIER,1,0.4088178010735915,0.10174763138637707,0,0.05087381569318854
pl115,Como,45.80819,9.0832,3178229,Italy,P,PPLA2,Italy,45.81196389,9.08545556,Como,1,0.45459690616401793,0.11319823102255837,0,0.056599115511279184
pl116,Compiègne,49.41794,2.82606,3024066,France,P,PPLA3,France,49.41576944,2.82247778,COMPIÈGNE,1,0.35411997463483946,0.0880662169008313,0,0.04403310845041565
pl117,Concise,46.85027,6.71968,2661133,Switzerland,P,PPL,Switzerland,46.8519,6.720125,CONCISE,1,0.1843798066394231,0.04560958298336031,0,0.022804791491680156
pl118,Condé-sur-Noireau,48.84881,-0.55214,3023953,France,P,PPL,France,48.85166667,-0.54734167,CONDÉ sur NOIREAU,0.8823529411764706,0.4734607241009572,0.11791658509215067,0.11764705882352944,0.11778182195784005
pl119,Copenhagen,55.67594,12.56553,2618425,Denmark,P,PPLC,Denmark,55.67629444,12.56811667,Copenhagen,1,0.16690301530014773,0.04123816200088739,0,0.020619081000443695
pl120,Coppet,46.31682,6.19114,2661124,Switzerland,P,PPL,Switzerland,46.31555278,6.19237222,COPPET,1,0.16973759974772962,0.041947168688110596,0,0.020973584344055298
pl121,Corcelles,46.98642,6.87751,7669508,Switzerland,P,PPL,Switzerland,46.98303889,6.86246111,CORCELLES,1,1.2018716992781118,0.3001119869218438,0,0.1500559934609219
pl122,Corgémont,47.19457,7.14517,2661117,Switzerland,P,PPL,Switzerland,47.19469167,7.14592778,CORGEMONT,0.8888888888888888,0.05883307720439323,0.014206930363723565,0.11111111111111116,0.06265902073741736
pl123,Cornaux,47.0396,7.01872,2661114,Switzerland,P,PPL,Switzerland,47.03858056,7.01773611,CORNAUX,1,0.13567856039906318,0.03342807634665539,0,0.016714038173327696
pl124,Corseaux,46.47222,6.82942,8533404,Switzerland,P,PPL,Switzerland,46.47189167,6.83364167,CORSEAUX,1,0.3253539860859605,0.08087106056560901,0,0.040435530282804506
pl125,Cortaillod,46.94306,6.8444,2661110,Switzerland,P,PPL,Switzerland,46.94357778,6.84626944,CORTAILLOD,1,0.1531528193952295,0.03779886392122255,0,0.018899431960611276
pl126,Courgevaux,46.90648,7.11215,2661098,Switzerland,P,PPL,Switzerland,46.90644167,7.11211111,COURGEVAUX,1,0.005185926094827838,7.883183623758821e-4,0,3.9415918118794105e-4
pl127,Courtelary,47.17822,7.07236,2661092,Switzerland,P,PPL,Switzerland,47.17833333,7.07290278,COURTELARY,1,0.04291591571474315,0.010225615237479613,0,0.005112807618739806
