place_code,toponymName,lat,lng,geonameId,countryName,fcl,fcode,C21_country,latitude,longitude,place_name,string_sim,geo_dist,gd_scaled,ss_scaled,combined_measure
pl128,Couvet,46.92525,6.6327,2661086,Switzerland,P,PPL,Switzerland,46.92651111,6.63264722,COUVET,1,0.14028630327707356,0.03458059819736314,0,0.01729029909868157
pl129,Kraków,50.06143,19.93658,3094802,Poland,P,PPLA,Poland,50.06224167,19.94506111,Kracow,0.6666666666666667,0.612095470637652,0.152592906857714,0.33333333333333326,0.24296312009552362
pl130,Craponne-sur-Arzon,45.33135,3.84802,3022679,France,P,PPL,France,45.32990278,3.84541389,Craponne-sur-Arzon,1,0.25961477045824916,0.0644278942550702,0,0.0322139471275351
pl131,Cremona,45.13325,10.02129,3177838,Italy,P,PPLA2,Italy,45.13349722,10.02613611,Cremona,1,0.3811382049310445,0.09482421134805535,0,0.04741210567402768
pl132,Darmstadt,49.87167,8.65027,2938913,Germany,P,PPLA2,Germany,49.872425,8.65085833,DARMSTADT,1,0.09394490885695593,0.022989354702345526,0,0.011494677351172763
pl133,Delémont,47.36493,7.34453,2661035,Switzerland,P,PPLA,Switzerland,47.36520556,7.34358333,DELEMONT,0.875,0.07760374160978369,0.01890198420076752,0.125,0.07195099210038376
pl134,Dessau,51.83864,12.24555,2937959,Germany,P,PPL,Germany,51.83886944,12.24513611,DESSAU,1,0.03820352090216186,0.00904691709080548,0,0.00452345854540274
pl135,Deutz,50.93463,6.97495,2937790,Germany,P,PPLX,Germany,50.937,6.97787778,DEUTZ,1,0.33397640394113604,0.08302776185018967,0,0.04151388092509484
pl136,Zweibrücken,49.24686,7.36977,2803620,Germany,P,PPLA3,Germany,49.250475,7.36118889,Zweibrücken,1,0.7413094552231468,0.18491283976076284,0,0.09245641988038142
pl137,Dieppe,49.93333,1.08333,3021411,France,P,PPLA3,France,49.92749167,1.08786944,DIEPPE,1,0.7259663408073262,0.18107510942504199,0,0.09053755471252099
pl138,Dijon,47.31667,5.01667,3021372,France,P,PPLA,France,47.32721389,5.04398611,DIJON,1,2.3693984911175363,0.5921422009564168,0,0.2960711004782084
pl139,Divonne-les-Bains,46.35938,6.13574,3021296,France,P,PPL,France,46.35743889,6.14314722,Divonne-les-Bains,1,0.6080342089412089,0.15157707481792487,0,0.07578853740896244
pl140,Dole,47.1,5.5,3021263,France,P,PPLA3,France,47.08911389,5.487875,DÔLE,0.75,1.5191259923087672,0.3794659167371621,0.25,0.31473295836858106
pl141,Dordrecht,51.81,4.67361,2756669,Netherlands,P,PPL,Netherlands,51.76880278,4.75250833,Dordrecht,1,7.101630124256364,1,0,0.5
pl142,Dresden,51.05089,13.73832,2935022,Germany,P,PPLA,Germany,51.05095833,13.73365833,Dresden,1,0.3259411770521936,0.08101793300121116,0,0.04050896650060558
pl143,Dublin,53.33306,-6.24889,2964574,Ireland,P,PPLC,Ireland,53.33,-6.25,DUBLIN,1,0.3481484922597515,0.08657258670040292,0,0.04328629335020146
pl144,Dunkerque,51.03297,2.377,3020686,France,P,PPLA3,France,51.03429167,2.37681944,DUNKERQUE,1,0.14750436286912424,0.03638603127377238,0,0.01819301563688619
pl145,Echallens,46.6413,6.63317,2660950,Switzerland,P,PPLA2,Switzerland,46.64108333,6.63443333,Echallens,1,0.09940950934361192,0.02435619995239531,0,0.012178099976197655
pl146,Edinburgh,55.95206,-3.19648,2650225,United Kingdom,P,PPLA,United Kingdom,55.95025278,-3.18760556,Edinburgh,1,0.5879147992793144,0.1465446630986567,0,0.07327233154932836
pl147,Eglisau,47.57738,8.52122,2660934,Switzerland,P,PPL,Switzerland,47.57616944,8.52208333,EGLISAU,1,0.1493762105796215,0.036854231311114066,0,0.018427115655557033
pl148,Épinal,48.18324,6.45304,3020035,France,P,PPLA2,France,48.174775,6.44998333,EPINAL,0.8333333333333334,0.9681656299131548,0.2416557408340763,0.16666666666666663,0.20416120375037144
pl149,Erfurt,50.9787,11.03283,2929670,Germany,P,PPLA,Germany,50.97373333,11.02239722,ERFURT,1,0.9157130159764649,0.22853591507789692,0,0.11426795753894846
pl150,Erlangen,49.59099,11.00783,2929567,Germany,P,PPLA3,Germany,49.59993611,11.0063,Erlangen,1,1.0008555478076662,0.2498323786519258,0,0.1249161893259629
pl151,Estavayer-le-Lac,46.84876,6.8465,2660851,Switzerland,P,PPL,Switzerland,46.84878889,6.84644722,Estavayer-le-lac,1,0.005141092378194768,7.7710423011285e-4,0,3.88552115056425e-4
pl152,Falaise,48.89217,-0.19527,3019113,France,P,PPL,France,48.89643889,-0.19570833,FALAISE,1,0.4757592843785533,0.11849151755154222,0,0.05924575877577111
pl153,Ferney-Voltaire,46.25858,6.11063,3018679,France,P,PPL,France,46.25676667,6.10966111,FERNEY,0.4,0.2149527703691832,0.05325671297136406,0.6,0.326628356485682
pl154,La Ferrière,47.14303,6.8922,2660062,Switzerland,P,PPL,Switzerland,47.14304722,6.89281111,"FERRIERE, La",0.33333333333333337,0.04625881153719717,0.01106176442853029,0.6666666666666666,0.33886421554759844
pl155,Fiez,46.82823,6.62388,2660778,Switzerland,P,PPL,Switzerland,46.82629167,6.62405,FIEZ,1,0.215920166848453,0.053498685149537685,0,0.026749342574768843
pl156,Fleurier,46.90224,6.58253,2660758,Switzerland,P,PPL,Switzerland,46.90218056,6.58238611,FLEURIER,1,0.012774552228616762,0.0026864402123997957,0,0.0013432201061998978
pl157,Florence,43.77925,11.24626,3176959,Italy,P,PPLA,Italy,43.76873333,11.2569,FLORENCE,1,1.448212446818659,0.3617285097567192,0,0.1808642548783596
pl158,Fontainebleau,48.4,2.7,3018074,France,P,PPLA3,France,48.4059,2.70205556,FONTAINEBLEAU,1,0.673370436374335,0.1679194428174179,0,0.08395972140870896
pl159,Fontaines,47.04364,6.90348,8533443,Switzerland,P,PPL,Switzerland,47.04222778,6.89983333,FONTAINES,1,0.3178251441582584,0.0789878923719992,0,0.0394939461859996
pl161,Forges-les-Eaux,49.61391,1.54449,3017727,France,P,PPL,France,49.61266667,1.54691389,FORGES-les-EAUX,1,0.22273638424953016,0.05520360656158226,0,0.02760180328079113
pl162,Frankfurt am Main,50.11552,8.68417,2925533,Germany,P,PPLA3,Germany,50.11152778,8.68058333,Frankfurt-on-Main,0.7647058823529411,0.5123167463625059,0.12763553336544464,0.23529411764705888,0.18146482550625176
pl163,Frankfurt (Oder),52.34714,14.55062,2925535,Germany,P,PPL,Germany,52.34714444,14.55046667,Frankfurt-on-the-Oder,0.5714285714285714,0.010426833349604115,0.0020992118493993127,0.4285714285714286,0.21533532021041396
pl164,Franconville,48.98333,2.23333,3017341,France,P,PPL,France,48.98353333,2.22855556,FRANCONVILLE,1,0.3491461362168783,0.0868221245956927,0,0.04341106229784635
pl165,Fribourg,46.80237,7.15128,2660718,Switzerland,P,PPLA,Switzerland,46.80250278,7.15128056,FRIBOURG,1,0.014764523885327884,0.0031841862623354176,0,0.0015920931311677088
pl166,Freiburg,47.9959,7.85222,2925177,Germany,P,PPLA2,Germany,47.99718611,7.85376667,Freiburg im Breisgau,0.4,0.183565636936378,0.04540593699056375,0.6,0.32270296849528185
pl167,Frienisberg,47.02866,7.33197,7669581,Switzerland,P,PPL,Switzerland,47.02700833,7.33134167,FRIENISBERG,1,0.18973164905172796,0.046948224371351384,0,0.023474112185675692
pl168,Fürth,49.47593,10.98856,2923544,Germany,P,PPL,Germany,49.47724722,10.98970556,FÜRTH,1,0.16823564411986378,0.04157148872381183,0,0.020785744361905913
pl169,Ganges,43.9338,3.70784,3016714,France,P,PPL,France,43.93602778,3.70938611,GANGES,1,0.27693248542888044,0.06875952590995965,0,0.034379762954979826
pl170,Genoa,44.40478,8.94439,3176219,Italy,P,PPLA,Italy,44.40706111,8.93398889,Genoa,1,0.864297491361791,0.21567549357590526,0,0.10783774678795263
pl171,Genève,46.20222,6.14569,2660646,Switzerland,P,PPLA,Switzerland,46.21,6.15,GENÈVE,1,0.9264981724960325,0.23123357614128334,0,0.11561678807064167
pl172,Gland,46.42082,6.2701,2660600,Switzerland,P,PPL,Switzerland,46.42065833,6.26930833,GLAND,1,0.06329064531533703,0.015321889419576767,0,0.007660944709788384
pl174,Ligerz,47.08368,7.13476,2659890,Switzerland,P,PPL,Switzerland,47.08481111,7.13712778,Ligerz,1,0.21899579530396576,0.05426798350091783,0,0.027133991750458913
pl175,Göttingen,51.53443,9.93228,2918632,Germany,P,PPLA3,Germany,51.53263889,9.92816111,Göttingen,1,0.3476127119045697,0.0864385734572869,0,0.04321928672864345
pl176,Grand’Combe-des-Bois,47.13737,6.79102,3015272,France,P,PPL,France,47.13760278,6.78981111,GRANDCOMBE des BOIS,0.85,0.09503262617514831,0.02326142239574756,0.15000000000000002,0.08663071119787379
pl177,Grandcour,46.87185,6.9284,2660537,Switzerland,P,PPL,Switzerland,46.87184167,6.92829722,GRANDCOUR,1,0.00786768576731334,0.0014590994156409437,0,7.295497078204718e-4
pl178,Grandson,46.80946,6.646,2660529,Switzerland,P,PPL,Switzerland,46.80937222,6.64595556,GRANDSON,1,0.010330037625155235,0.0020750006053182214,0,0.0010375003026591107
pl179,Granges,46.76233,6.88808,2660526,Switzerland,P,PPL,Switzerland,46.75898889,6.90162222,GRANGE MARNAND,0.4285714285714286,1.0964232734235495,0.2737364668163044,0.5714285714285714,0.42258251912243794
pl180,Greng,46.91337,7.09397,8533520,Switzerland,P,PPL,Switzerland,46.91121667,7.09427778,GRENG,1,0.24057800522379957,0.05966628136121652,0,0.02983314068060826
pl181,Grenoble,45.17155,5.72239,3014728,France,P,PPLA2,France,45.19425833,5.73161389,GRENOBLE,1,2.626500253036031,0.6564503462482553,0,0.32822517312412763
pl182,Guadalajara,40.62862,-3.16185,3121070,Spain,P,PPLA2,Spain,40.62981667,-3.16649167,Guadalajara,1,0.4136953157768199,0.10296763050990594,0,0.05148381525495297
pl183,Guéret,46.17234,1.87456,3014383,France,P,PPLA2,France,46.169225,1.868575,GUÉRET,1,0.5765174437014685,0.1436938743954847,0,0.07184693719774235
pl184,Gueugnon,46.60357,4.06286,3014334,France,P,PPL,France,46.60019167,4.05945833,GUEUGNON,1,0.4567858405522737,0.11374574306457573,0,0.056872871532287865
pl185,Guévaux,46.9383,7.05673,2660454,Switzerland,P,PPL,Switzerland,46.93801944,7.05629444,GUÉVAUX,1,0.04546194869677587,0.010862447352921427,0,0.005431223676460714
pl186,Guise,49.90055,3.62801,3014195,France,P,PPL,France,49.899675,3.62778333,GUISE,1,0.09864073824359584,0.024163909385317543,0,0.012081954692658771
pl187,Hamburg,53.57532,10.01534,2911298,Germany,P,PPLA,Germany,53.55340833,9.99219722,Hamburg,1,2.876156884251744,0.71889626180126,0,0.35944813090063
pl188,Hanau am Main,50.13423,8.91418,2911007,Germany,P,PPLA4,Germany,50.13540833,8.91512778,HANAU,0.3846153846153846,0.14741324883401355,0.03636324117476916,0.6153846153846154,0.3258739282796923
pl189,Le Havre,49.4938,0.10767,3003796,France,P,PPLA3,France,49.49259167,0.10650278,"HAVRE, Le",0.2222222222222222,0.15861788112597705,0.039165824540968106,0.7777777777777778,0.4084718011593729
pl190,The Hague,52.07667,4.29861,2747373,Netherlands,P,PPLG,Netherlands,52.07825,4.31365556,The Hague,1,1.0431139080300345,0.26040234421224123,0,0.13020117210612062
pl191,Herisau,47.38615,9.27916,2660365,Switzerland,P,PPLA,Switzerland,47.38590833,9.27888056,HÉRISAU,0.8571428571428572,0.03412790512328503,0.008027494704486675,0.1428571428571428,0.07544231878081474
pl192,Höfen,46.72103,7.56439,11791359,Switzerland,P,PPL,Switzerland,46.720825,7.56250278,HÖFEN,1,0.14565743102637216,0.03592406337280764,0,0.01796203168640382
pl193,Hombourg,47.7593,7.50691,3013199,France,P,PPL,France,47.75981111,7.50455278,HOMBOURG,1,0.18514109863365114,0.0458000028226061,0,0.02290000141130305
pl194,Houtaud,46.91603,6.31066,3013053,France,P,PPL,France,46.91613056,6.310625,Houtaud,1,0.011493424005298463,0.0023659951897447348,0,0.0011829975948723674
pl196,Kehl,48.57297,7.81523,2891951,Germany,P,PPL,Germany,48.57247222,7.81326667,KEHL,1,0.15469206029750246,0.038183869947022914,0,0.019091934973511457
pl197,Kilchberg,47.32438,8.54548,2660161,Switzerland,P,PPL,Switzerland,47.32149722,8.54664722,KILCHBERG,1,0.33240488909564636,0.08263468323315527,0,0.04131734161657764
pl199,Klagenfurt am Wörthersee,46.62472,14.30528,2774326,Austria,P,PPLA,Austria,46.62364167,14.30768333,KLAGENFURTH,0.45833333333333337,0.21923023638360054,0.054326623593070555,0.5416666666666666,0.29799664512986856
pl200,Kaliningrad,54.70649,20.51095,554234,Russia,P,PPLA,Russia,54.70717222,20.46995,Kaliningrad,1,2.63509676652326,0.6586005681456657,0,0.32930028407283285
pl201,L'Aigle,48.76216,0.62746,3008686,France,P,PPL,France,48.76485278,0.62834722,LAIGLE,0.8571428571428572,0.30640381709238934,0.07613110774751125,0.1428571428571428,0.10949412530232702
pl202,Landau in der Pfalz,49.19844,8.11692,2881646,Germany,P,PPLA3,Germany,49.19350833,8.11288056,LANDAU,0.3157894736842105,0.6219884505583382,0.1550674102814222,0.6842105263157895,0.41963896829860586
pl203,Le Landeron,47.05702,7.07052,2659963,Switzerland,P,PPL,Switzerland,47.05550833,7.06685,LANDERON,0.7272727272727273,0.32488393640138774,0.08075348835146187,0.2727272727272727,0.1767403805393673
pl204,Langres,47.86667,5.33333,3007680,France,P,PPLA3,France,47.862975,5.33411111,LANGRES,1,0.4149766541435829,0.10328812809515363,0,0.051644064047576814
pl205,Laon,49.5631,3.62714,3007477,France,P,PPLA2,France,49.56474722,3.62424444,LAON,1,0.27777454225786097,0.06897014723164173,0,0.034485073615820865
pl206,Lausanne,46.516,6.63282,2659994,Switzerland,P,PPLA,Switzerland,46.51958889,6.63211667,LAUSANNE,1,0.4026787281776011,0.10021208223725185,0,0.050106041118625926
pl207,Lausen,47.47139,7.7603,2659993,Switzerland,P,PPL,Switzerland,47.46887778,7.76554444,LAUSEN,1,0.48314208909774375,0.1203381578662573,0,0.06016907893312865
pl208,Leipzig,51.33962,12.37129,2879139,Germany,P,PPLA3,Germany,51.34151389,12.38670278,LEIPZIG,1,1.091123232863972,0.27241078248098666,0,0.13620539124049333
pl209,Lenzburg,47.38853,8.17503,2659952,Switzerland,P,PPLA2,Switzerland,47.38781667,8.179825,Lenzburg,1,0.36958925442940993,0.09193550463019626,0,0.04596775231509813
pl210,Leiden,52.15833,4.49306,2751773,Netherlands,P,PPL,Netherlands,52.16108611,4.49015278,Leiden,1,0.3650329739000781,0.09079585491296276,0,0.04539792745648138
pl211,Liège,50.63373,5.56749,2792413,Belgium,P,PPL,Belgium,50.633333,5.566667,LIÈGE,1,0.0729242421734998,0.017731514082647445,0,0.008865757041323722
pl212,Liestal,47.48455,7.73446,2659891,Switzerland,P,PPLA,Switzerland,47.48255278,7.73660833,LIESTAL,1,0.27455787561047096,0.06816557139142891,0,0.034082785695714456
pl213,Lignières,47.08331,7.06592,2659889,Switzerland,P,PPL,Switzerland,47.08288611,7.06460278,LIGNIÈRES,1,0.11031247490932981,0.0270833282633027,0,0.01354166413165135
pl214,Lille,50.63297,3.05858,2998324,France,P,PPLA,France,50.63718333,3.06301667,LILLE,1,0.5633830280024706,0.14040859969805838,0,0.07020429984902919
pl215,Limoges,45.83153,1.25781,2998286,France,P,PPLA2,France,45.82852222,1.26174722,LIMOGES,1,0.4526747277813501,0.11271744191482515,0,0.056358720957412574
pl216,Lisbon,38.71667,-9.13333,2267057,Portugal,P,PPLC,Portugal,38.72,-9.14,Lisbon,1,0.6870004805325274,0.171328687676413,0,0.0856643438382065
pl217,Lisieux,49.1466,0.22925,2998150,France,P,PPLA3,France,49.14658889,0.22927222,LISIEUX,1,0.0020342562869090585,0,0,0
pl218,Livorno,43.54427,10.32615,3174659,Italy,P,PPLA2,Italy,43.551875,10.30801111,Livorno,1,1.6888447500437929,0.42191719536602806,0,0.21095859768301403
pl219,Locarno,46.17086,8.79953,2659869,Switzerland,P,PPLA2,Switzerland,46.170475,8.794525,LOCARNO,1,0.3877747942451299,0.09648420288863362,0,0.04824210144431681
pl220,Le Locle,47.05619,6.74913,2659960,Switzerland,P,PPLA2,Switzerland,47.0563,6.74685,"LOCLE, Le",0.4444444444444444,0.17315369851992737,0.04280162792843042,0.5555555555555556,0.299178591741993
pl221,London,51.50853,-0.12574,2643743,United Kingdom,P,PPLC,United Kingdom,51.50793056,-0.12805556,London,1,0.173564332159895,0.04290433857336612,0,0.02145216928668306
pl222,Longchaumois,46.46228,5.93052,2997759,France,P,PPL,France,46.46169722,5.93265556,LONGCHAUMOIS,1,0.1759418688011637,0.04349902516992024,0,0.02174951258496012
pl223,Longwy,49.5217,5.76192,2997638,France,P,PPL,France,49.51452778,5.76926389,LONGWY,1,0.9576445858049618,0.23902414147014037,0,0.11951207073507018
pl224,Loudun,47.00788,0.08296,2997457,France,P,PPL,France,47.0092,0.08190278,LOUDUN,1,0.16724053273117098,0.04132258429278771,0,0.020661292146393857
pl225,Leuven,50.87959,4.70093,2792482,Belgium,P,PPL,Belgium,50.87926667,4.70213889,Leuven,1,0.09211992430263524,0.02253287641530904,0,0.01126643820765452
pl226,Lübeck,53.86893,10.68729,2875601,Germany,P,PPLA3,Germany,53.86956389,10.68757778,LUBECK,0.8333333333333334,0.07296701344688598,0.017742212341744196,0.16666666666666663,0.09220443950420541
pl227,Lucens,46.70854,6.83931,2659840,Switzerland,P,PPL,Switzerland,46.70971389,6.83981111,LUCENS,1,0.13600767667764224,0.03351039728177011,0,0.016755198640885056
pl228,Luzern,47.05048,8.30635,2659811,Switzerland,P,PPLA,Switzerland,47.04565556,8.30823611,Luzern,1,0.5551609086279019,0.1383520239538819,0,0.06917601197694095
pl229,Lugano,46.01008,8.96004,2659836,Switzerland,P,PPLA2,Switzerland,46.00359167,8.95339722,LUGANO,1,0.8852850335547736,0.22092504885936062,0,0.11046252442968031
pl230,Lunéville,48.6,6.5,2997110,France,P,PPLA3,France,48.59135,6.49081944,LUNÉVILLE,1,1.175138592741533,0.29342530968389663,0,0.14671265484194831
pl231,Luxembourg,49.61167,6.13,2960316,Luxembourg,P,PPLC,Luxembourg,49.61999722,6.12,LUXEMBOURG,1,1.173205308675617,0.292941742742645,0,0.1464708713713225
pl232,Luxeuil-les-Bains,47.8171,6.365,2996995,France,P,PPL,France,47.81784444,6.38013611,Luxeuil-les-Bains,1,1.1331923185565076,0.2829334053320429,0,0.14146670266602146
pl233,Lyon,45.74846,4.84671,2996944,France,P,PPLA,France,45.75782222,4.83509722,LYON,1,1.37678464267188,0.34386247269547093,0,0.17193123634773547
pl234,Mâcon,46.31407,4.82823,2996882,France,P,PPLA2,France,46.306325,4.82918611,MÂCON,1,0.8643301269963385,0.21568365663598119,0,0.10784182831799059
pl235,Madrid,40.4165,-3.70256,3117735,Spain,P,PPLC,Spain,40.41671111,-3.70326667,MADRID,1,0.06426612081037651,0.015565882379389754,0,0.007782941189694877
pl236,Maastricht,50.84833,5.68889,2751283,Netherlands,P,PPLA,Netherlands,50.85774167,5.70087222,Maastricht,1,1.3426594222210577,0.3353268266598627,0,0.16766341332993134
pl237,Maienfeld,47.00472,9.53115,2659787,Switzerland,P,PPL,Switzerland,47.00768333,9.53113056,MAIENFELD,1,0.3295105590656415,0.08191073255034707,0,0.04095536627517354
pl238,Mechelen,51.02574,4.47762,2791537,Belgium,P,PPL,Belgium,51.02891944,4.47807222,Mechelen,1,0.3549493850538906,0.08827367501133548,0,0.04413683750566774
pl239,Mandeure,47.44921,6.80762,2996251,France,P,PPL,France,47.4525,6.807475,MANDEURE,1,0.36599374295347886,0.0910361693916227,0,0.04551808469581135
pl240,Mannheim,49.4891,8.46694,2873891,Germany,P,PPLA3,Germany,49.48454167,8.47671111,MANNHEIM,1,0.868955453239545,0.21684057656469244,0,0.10842028828234622
pl241,Le Mans,48.00039,0.20471,3003603,France,P,PPLA2,France,48.00768611,0.19864444,"MANS, Le",0.125,0.9283497683126293,0.23169671062899336,0.875,0.5533483553144967
pl242,Mantes-la-Jolie,48.98333,1.71667,2996148,France,P,PPLA3,France,48.99035556,1.71936389,Mantes-la-Jolie,1,0.8055584948465713,0.200983272511333,0,0.1004916362556665
pl243,Marin-Epagnier,47.01017,6.99941,8468977,Switzerland,P,PPL,Switzerland,47.00925833,7.001675,Marin-Epagnier,1,0.19942225947944953,0.049372109679263365,0,0.024686054839631683
pl244,Marmoutier,48.69005,7.38195,2995622,France,P,PPL,France,48.69104167,7.38090278,MARMOUTIER,1,0.13441717157226646,0.03311256868409468,0,0.01655628434204734
pl245,Marseille,43.29695,5.38107,2995469,France,P,PPLA,France,43.29834444,5.38322222,MARSEILLE,1,0.23319231316643976,0.05781891884467319,0,0.028909459422336595
pl246,Le Mas-d’Azil,43.08033,1.36295,3003544,France,P,PPL,France,43.01285,1.42743889,"MAS d'AZIL, Le",0.3571428571428571,9.152251933304571,1,0.6428571428571429,0.8214285714285714
pl247,Maubeuge,50.27875,3.97267,2995150,France,P,PPL,France,50.2787,3.972825,MAUBEUGE,1,0.012337904511387977,0.0025772227390096283,0,0.0012886113695048142
pl248,Mainz,49.98419,8.2791,2874225,Germany,P,PPLA,Germany,49.99572778,8.267675,Mainz,1,1.5208726685624439,0.3799028079877746,0,0.1899514039938873
pl249,Meaux,48.96014,2.87885,2994798,France,P,PPLA3,France,48.95769444,2.88181944,MEAUX,1,0.34777940167521115,0.08648026710383791,0,0.043240133551918955
pl251,Melun,48.5457,2.65356,2994651,France,P,PPLA2,France,48.54145833,2.66029167,MELUN,1,0.684133237868884,0.17061151228086285,0,0.08530575614043143
pl252,Mende,44.51849,3.50372,2994617,France,P,PPLA2,France,44.51800556,3.498525,MENDE,1,0.4153931067940203,0.10339229423291812,0,0.05169614711645906
pl253,Metz,49.11911,6.17269,2994160,France,P,PPLA2,France,49.11612778,6.17269444,METZ,1,0.3316078915761069,0.0824353324706349,0,0.04121766623531745
pl254,Meudon,48.81381,2.235,2994144,France,P,PPL,France,48.81225,2.23830556,MEUDON,1,0.29778523924826916,0.07397536695416576,0,0.03698768347708288
