place_code,toponymName,lat,lng,geonameId,countryName,fcl,fcode,C21_country,latitude,longitude,place_name,string_sim,geo_dist,gd_scaled,ss_scaled,combined_measure
pl256,Milan,45.46427,9.18951,3173435,Italy,P,PPLA,Italy,45.46366944,9.188125,MILAN,1,0.12698889483547757,0.031254554580679696,0,0.015627277290339848
pl257,Missy,46.88013,6.97295,8533359,Switzerland,P,PPL,Switzerland,46.88038056,6.970575,MISSY,1,0.18264826296480038,0.045176476802461785,0,0.022588238401230892
pl258,Modena,44.64783,10.92539,3173331,Italy,P,PPLA2,Italy,44.64707778,10.92521944,Modena,1,0.08472435237963977,0.02068304267558148,0,0.01034152133779074
pl259,Mons,50.45413,3.95229,2790869,Belgium,P,PPL,Belgium,50.45333333,3.94873611,MONS,1,0.2667471502007081,0.06621189647011538,0,0.03310594823505769
pl260,Mont-de-Marsan,43.89022,-0.49713,2992771,France,P,PPLA2,France,43.89096944,-0.49790278,MONT-de-MARSAN,1,0.10382386012226597,0.025460349177684628,0,0.012730174588842314
pl262,Montauban,44.01819,1.36432,2993002,France,P,PPLA2,France,44.017575,1.35891389,MONTAUBAN,1,0.4376634038048258,0.10896270139456682,0,0.05448135069728341
pl263,Montbéliard,47.51667,6.8,2992938,France,P,PPLA3,France,47.51187222,6.79971389,MONTBÉLIARD,1,0.5339213440721428,0.1330394310210488,0,0.0665197155105244
pl264,Montélimar,44.55838,4.75094,2992703,France,P,PPL,France,44.55868889,4.75093056,MONTÉLIMAR,1,0.03435514333662593,0.008084333163820212,0,0.004042166581910106
pl266,Montpellier,43.61092,3.87723,2992166,France,P,PPLA2,France,43.60850278,3.87920833,MONTPELLIER,1,0.31243159807437976,0.07763881976116951,0,0.03881940988058476
pl267,Murten/Morat,46.92827,7.11715,2659529,Switzerland,P,PPL,Switzerland,46.92865278,7.11769444,Murten,0.5,0.05933672033074812,0.014332905211593855,0.5,0.2571664526057969
pl268,Moret-sur-Loing,48.37239,2.81713,2991842,France,P,PPL,France,48.37239167,2.82095,Moret-sur-Loing,1,0.28216545417822547,0.07006843376080205,0,0.03503421688040102
pl269,Morges,46.51127,6.49854,2659587,Switzerland,P,PPLA2,Switzerland,46.51109722,6.49995556,MORGES,1,0.11001734947609264,0.027009509363353078,0,0.013504754681676539
pl270,Moscow,55.75222,37.61556,524901,Russia,P,PPLC,Russia,55.75,37.61999722,Moscow,1,0.3715391553143797,0.09242322788996556,0,0.04621161394498278
pl271,Môtiers,46.91108,6.61111,2659572,Switzerland,P,PPL,Switzerland,46.91103333,6.61103056,MOTIERS,0.8571428571428572,0.007958879527233429,0.001481909455987961,0.1428571428571428,0.07216952615656538
pl272,Moudon,46.66758,6.79781,2659569,Switzerland,P,PPL,Switzerland,46.67201667,6.79695833,MOUDON,1,0.49759679439384974,0.12395367291133651,0,0.061976836455668254
pl274,Mulhouse,47.75,7.33333,2991214,France,P,PPLA3,France,47.74949167,7.33978056,MULHOUSE,1,0.4855716758520659,0.12094586361214638,0,0.06047293180607319
pl275,Munich,48.13743,11.57549,2867714,Germany,P,PPLA,Germany,48.139125,11.58021389,MUNICH,1,0.39799029133426655,0.0990393766304799,0,0.04951968831523995
pl276,Münster,51.96236,7.62571,2867543,Germany,P,PPLA2,Germany,51.96471111,7.62849722,Münster,1,0.32374947143856947,0.08046972780033602,0,0.04023486390016801
pl277,Nailloux,43.35718,1.62302,2991040,France,P,PPL,France,43.35617222,1.62309167,Nailloux,1,0.1122097346733953,0.027557884546594767,0,0.013778942273297384
pl278,Nancy,48.68439,6.18496,2990999,France,P,PPLA2,France,48.69078889,6.18250278,NANCY,1,0.734031609761142,0.18309245261176102,0,0.09154622630588051
pl279,Nantes,47.21725,-1.55336,2990969,France,P,PPLA,France,47.21684167,-1.55674444,NANTES,1,0.25961494380513334,0.06442793761384195,0,0.03221396880692098
pl280,Naples,40.85216,14.26811,3172394,Italy,P,PPLA,Italy,40.83976667,14.25275556,NAPLES,1,1.8887010671179467,0.471906697499315,0,0.2359533487496575
pl281,Nègrepelisse,44.07436,1.51978,2990809,France,P,PPL,France,44.07535,1.52236667,NÈGREPELISSE,1,0.23413195537802256,0.05805394892542373,0,0.029026974462711866
pl282,Neuf-Brisach,48.01783,7.52795,2990683,France,P,PPL,France,48.01840278,7.528875,Neuf-Brisach,1,0.09375399403127253,0.02294160171046869,0,0.011470800855234345
pl283,Neuchâtel,46.99179,6.931,2659496,Switzerland,P,PPLA,Switzerland,46.98999444,6.92895556,Neuchâtel,1,0.2528012240244956,0.06272364092461882,0,0.03136182046230941
pl284,Neufchâteau,48.35,5.7,2990682,France,P,PPLA3,France,48.35490833,5.69262222,NEUFCHATEAU,0.9090909090909091,0.7714229034828021,0.19244503242824867,0.09090909090909094,0.1416770616686698
pl285,La Neuveville,47.06592,7.09717,2660038,Switzerland,P,PPL,Switzerland,47.06418611,7.09215,"NEUVEVILLE, La",0.5,0.4263145724560126,0.10612404992121201,0.5,0.303062024960606
pl286,Neuwied,50.4336,7.47057,2863840,Germany,P,PPLA3,Germany,50.42667222,7.4619,NEUWIED,1,0.9851715450508799,0.24590938286802003,0,0.12295469143401001
pl287,Nice,43.70313,7.26608,2990440,France,P,PPLA2,France,43.70340556,7.26620278,NICE,1,0.0321912367696316,0.007543081260799998,0,0.003771540630399999
pl288,Nidau,47.12545,7.24033,2659474,Switzerland,P,PPL,Switzerland,47.12718611,7.24033333,NIDAU,1,0.19304678848652118,0.047777430934715856,0,0.023888715467357928
pl289,Nîmes,43.83378,4.35962,2990363,France,P,PPLA2,France,43.83458889,4.36086389,NIMES,0.8,0.13433010568301204,0.033090791136502803,0.19999999999999996,0.11654539556825139
pl290,Le Noirmont,47.22464,6.95784,2659955,Switzerland,P,PPL,Switzerland,47.22405278,6.95633889,Le Noirmont,1,0.13081843812542737,0.032212427542941034,0,0.016106213771470517
pl291,Noyon,49.58333,3,2989877,France,P,PPL,France,49.58239722,3.00324444,NOYON,1,0.2558666538792351,0.06349038832848539,0,0.03174519416424269
pl292,Nürnberg,49.45421,11.07752,2861650,Germany,P,PPL,Germany,49.45051944,11.08048056,NUREMBERG,0.6666666666666667,0.46282103907032995,0.11525531040580339,0.33333333333333326,0.22429432186956832
pl293,Nyon,46.38318,6.23955,2659422,Switzerland,P,PPLA2,Switzerland,46.38083333,6.23839167,NYON,1,0.2756507112104567,0.06843891930635396,0,0.03421945965317698
pl294,Nyons,44.36667,5.13333,2989819,France,P,PPLA3,France,44.36043333,5.13997778,NYONS,1,0.8718944627085929,0.21757570279074118,0,0.10878785139537059
pl295,Obersaxen,46.75,9.1,2659354,Switzerland,P,PPL,Switzerland,46.73919167,9.082225,Obersaxen,1,1.8107399562147226,0.4524065026750297,0,0.22620325133751484
pl296,Ognes,49.61244,3.1934,2989701,France,P,PPL,France,49.61269167,3.19396944,OGNES,1,0.04966280343887598,0.011913195411157313,0,0.005956597705578656
pl297,Olginate,45.79126,9.41869,3172064,Italy,P,PPLA3,Italy,45.0125,9.188125,OLGINATE,1,88.44525271788456,1,0,0.5
pl298,Orbe,46.72504,6.53069,2659289,Switzerland,P,PPL,Switzerland,46.72486389,6.53103889,ORBE,1,0.03302590805108143,0.007751855256115584,0,0.003875927628057792
pl299,Orléans,47.90289,1.90389,2989317,France,P,PPLA,France,47.9025,1.909,ORLÉANS,1,0.3833812085485437,0.09538524757529826,0,0.04769262378764913
pl300,Ornans,47.10749,6.14306,2989252,France,P,PPL,France,47.105225,6.14472222,ORNANS,1,0.28152810256517086,0.06990901478277382,0,0.03495450739138691
pl301,Orvin,47.16068,7.21368,2659277,Switzerland,P,PPL,Switzerland,47.15894722,7.21612222,ORVIN,1,0.2668706985236079,0.06624279926689249,0,0.03312139963344624
pl302,Ostend,51.21551,2.927,2789786,Belgium,P,PPLA3,Belgium,51.22541111,2.91337222,Ostend,1,1.4535753196327084,0.3630699101482765,0,0.18153495507413825
pl303,Ouchy,46.50666,6.62493,2659265,Switzerland,P,PPL,Switzerland,46.50758056,6.62641944,OUCHY,1,0.15320382327373108,0.03781162137883253,0,0.018905810689416266
pl304,Padova,45.40797,11.88586,3171728,Italy,P,PPLA2,Italy,45.40956667,11.87658889,PADOUE,0.6666666666666667,0.7451959587995777,0.18588496004031813,0.33333333333333326,0.25960914668682566
pl305,Pamplona,42.81687,-1.64323,3114472,Spain,P,PPLA,Spain,42.81798889,-1.64421389,Pamplona,1,0.14805112830133713,0.03652279218351071,0,0.018261396091755356
pl306,Paris,48.85341,2.3488,2988507,France,P,PPLC,France,48.85885278,2.34700556,PARIS,1,0.6192848815447763,0.15439117411861536,0,0.07719558705930768
pl307,Parma,44.79935,10.32618,3171457,Italy,P,PPLA2,Italy,44.80444722,10.33251389,Parma,1,0.7556302045990951,0.1884948487858447,0,0.09424742439292234
pl308,Pavia,45.19205,9.15917,3171366,Italy,P,PPLA2,Italy,45.18588056,9.15659444,Pavia,1,0.7150868440495699,0.17835385130149134,0,0.08917692565074567
pl309,Payerne,46.82192,6.93817,2659243,Switzerland,P,PPLA2,Switzerland,46.82104444,6.93625,PAYERNE,1,0.1755574020760438,0.04340285958227746,0,0.02170142979113873
pl310,Périgueux,45.18333,0.71667,2987967,France,P,PPLA2,France,45.18679722,0.72183611,PÉRIGUEUX,1,0.5590767428363094,0.13933148062245523,0,0.06966574031122762
pl311,Péry,47.19398,7.24913,2659228,Switzerland,P,PPL,Switzerland,47.19456389,7.24829167,PÉRY,1,0.09070652259835532,0.02217934619647149,0,0.011089673098235745
pl312,Peseux,46.98704,6.88903,2659227,Switzerland,P,PPL,Switzerland,46.98720556,6.88903056,PESEUX,1,0.018409481061377467,0.00409588921571399,0,0.002047944607856995
pl313,Budapest,47.49801,19.03991,3054643,Hungary,P,PPLC,Hungary,47.49840278,19.04075833,Budapest,1,0.07725999622190662,0.018816004127422067,0,0.009408002063711033
pl314,Pierrepont-sur-l’Arentèle,48.26341,6.64826,2987233,France,P,PPL,France,48.26453333,6.64874722,Pierrepont-sur-l'Arentèle,0.96,0.13001098758826085,0.032010462196330386,0.040000000000000036,0.03600523109816521
pl316,Les Planchettes,47.10616,6.77025,8533448,Switzerland,P,PPL,Switzerland,47.10628889,6.76988056,"PLANCHETTES, Les",0.4375,0.031419761207070095,0.007350114234062795,0.5625,0.2849250571170314
pl317,Plombières-les-Bains,47.96337,6.45758,2986715,France,P,PPL,France,47.966275,6.46129167,Plombières-les-Bains,1,0.42510311522490474,0.1058210315091576,0,0.0529105157545788
pl318,Poitiers,46.58333,0.33333,2986495,France,P,PPLA2,France,46.58698611,0.34264722,POITIERS,1,0.8199217002437764,0.20457590094237738,0,0.10228795047118869
pl319,Poligny,46.83712,5.70505,2986467,France,P,PPL,France,46.83461389,5.70867222,POLIGNY,1,0.3918845648197976,0.0975121683185852,0,0.0487560841592926
pl320,Pomy,46.75856,6.66908,8533313,Switzerland,P,PPL,Switzerland,46.75745,6.66856944,POMY,1,0.1294092364482928,0.03185994786515726,0,0.01592997393257863
pl321,Pontarlier,46.90347,6.35542,2986302,France,P,PPLA3,France,46.90209722,6.35908611,PONTARLIER,1,0.3176105914168114,0.0789342268943036,0,0.0394671134471518
pl322,Pont-de-Beauvoisin,45.535,5.67111,6615316,France,P,PPL,France,45.53635,5.67306389,PONT-BEAUVOISIN,0.8333333333333334,0.21376201546528967,0.05295887277456747,0.16666666666666663,0.10981276972061704
pl323,Pontenet,47.24148,7.25136,8533475,Switzerland,P,PPL,Switzerland,47.24154722,7.25472222,PONTENET,1,0.25392836512347045,0.0630055695781465,0,0.03150278478907325
pl324,Pontlevoy,47.39002,1.25465,2986149,France,P,PPL,France,47.39089444,1.25658889,PONTLEVOY,1,0.17537916923470498,0.04335827869970759,0,0.021679139349853795
pl325,Les Ponts-de-Martel,46.99735,6.73059,2659917,Switzerland,P,PPL,Switzerland,46.99905278,6.73361667,Les Ponts de Martel,0.8947368421052632,0.297549855034997,0.07391649095863169,0.10526315789473684,0.08958982442668426
pl326,Porrentruy,47.41728,7.07573,2659171,Switzerland,P,PPLA2,Switzerland,47.41448889,7.07462778,PORRENTRUY,1,0.32124701635842295,0.07984379570372371,0,0.03992189785186186
pl328,Le Préau,47.95119,2.68964,3002502,France,P,PPL,France,46.06519722,5.45415,Préau,0.625,296.4712285507921,1,0.375,0.6875
pl329,Bratislava,48.14816,17.10674,3060972,Slovakia,P,PPLC,Slovakia,48.14837778,17.10731111,Bratislava,1,0.048802464509041514,0.011698001238674125,0,0.005849000619337063
pl331,Rapperswil,47.22557,8.82228,2659099,Switzerland,P,PPL,Switzerland,47.22660556,8.81844167,RAPPERSWIL,1,0.3118803192602265,0.07750092993181815,0,0.03875046496590907
pl332,Radstadt,47.38333,13.45,2768098,Austria,P,PPLA3,Austria,47.38474167,13.4627,Radstadt,1,0.9689564160845774,0.24185353796944847,0,0.12092676898472424
pl333,Ravenna,44.41344,12.20121,3169561,Italy,P,PPLA2,Italy,44.41572778,12.19658056,Ravenna,1,0.4471191646620815,0.11132784443565594,0,0.05566392221782797
pl334,Reggio nell'Emilia,44.69825,10.63125,3169522,Italy,P,PPLA2,Italy,44.6981,10.63078333,REGGIO,0.33333333333333337,0.040481315670088815,0.00961665553128833,0.6666666666666666,0.3381416610989775
pl335,Reims,49.25,4.03333,2984114,France,P,PPLA3,France,49.25660278,4.03308889,REIMS,1,0.7344041567234594,0.1831856367424413,0,0.09159281837122064
pl336,Remaufens,46.52872,6.88262,8533374,Switzerland,P,PPL,Switzerland,46.52760833,6.87889167,Remaufens,1,0.3108581928725896,0.07724526831459587,0,0.038622634157297935
pl337,Renan,47.12686,6.92825,2659071,Switzerland,P,PPL,Switzerland,47.1288,6.93265833,RENAN,1,0.39718915709649755,0.09883899116218799,0,0.04941949558109399
pl340,Rennes,48.11198,-1.67429,2983990,France,P,PPLA,France,48.11176111,-1.68026389,RENNES,1,0.4441835433577375,0.11059356568177707,0,0.055296782840888535
pl341,Reus,41.15612,1.10687,3111933,Spain,P,PPLA3,Spain,41.15481667,1.108675,Reus,1,0.2093785591059065,0.051862451084042416,0,0.025931225542021208
pl342,Revel,43.45812,2.00469,2983833,France,P,PPL,France,43.45796389,2.00694722,REVEL,1,0.18301429110665238,0.04526803039879451,0,0.022634015199397256
pl343,Roanne,46.03333,4.06667,2983362,France,P,PPLA3,France,46.03918333,4.07186667,ROANNE,1,0.7645477752785901,0.19072537582162982,0,0.09536268791081491
pl344,Rochefort,45.93333,-0.98333,2983276,France,P,PPLA3,France,45.94503333,-0.97567222,ROCHEFORT,1,1.4297421878667127,0.35710859549632534,0,0.17855429774816267
pl345,La Rochelle,46.16667,-1.15,3006787,France,P,PPLA2,France,46.1581,-1.15363889,"ROCHELLE, La",0.41666666666666663,0.9932956176385666,0.2479414344433648,0.5833333333333334,0.4156373838883491
pl346,Rolle,46.4582,6.33499,2658989,Switzerland,P,PPL,Switzerland,46.456425,6.3366,ROLLE,1,0.23273429186644737,0.05770435525675035,0,0.028852177628375174
pl347,Romainmôtier,46.69393,6.46086,2658988,Switzerland,P,PPL,Switzerland,46.71327778,6.46219444,Romainmotier,0.9166666666666666,2.153780112816011,0.5382101784920945,0.08333333333333337,0.31077175591271394
pl348,Rome,41.89193,12.51133,3169070,Italy,P,PPLC,Italy,41.89546389,12.482325,ROME,1,2.4327426797022476,0.6079863058450896,0,0.3039931529225448
pl349,Rotterdam,51.9225,4.47917,2747891,Netherlands,P,PPL,Netherlands,51.92445833,4.27160833,ROTTERDAM,1,14.23528434236072,1,0,0.5
pl350,Rouen,49.44313,1.09932,2982652,France,P,PPLA,France,49.44236667,1.09849167,ROUEN,1,0.10387939406358415,0.025474239727248618,0,0.012737119863624309
pl351,Les Rousses,46.48412,6.0633,2999706,France,P,PPL,France,46.48541944,6.06016667,"ROUSSES, Les",0.25,0.2800505124804581,0.06953942930369954,0.75,0.40976971465184975
pl352,Ruelle-sur-Touvre,45.68333,0.23333,2982231,France,P,PPL,France,45.67728611,0.23191111,Ruelle-sur-Touvre,1,0.6810299241954212,0.1698352891032774,0,0.0849176445516387
pl353,Rueyres-les-Prés,46.85865,6.91208,8533356,Switzerland,P,PPL,Switzerland,46.85954167,6.916625,Rueyres-les-Prés,1,0.3595190550182374,0.0894166737905353,0,0.04470833689526765
pl354,Saarbrücken,49.23262,7.00982,2842647,Germany,P,PPLA,Germany,49.23486111,6.99441389,Saarbrücken,1,1.14602086185893,0.28614217302161,0,0.143071086510805
pl355,La Sagne,47.04591,6.80946,2660013,Switzerland,P,PPL,Switzerland,47.04597222,6.80968889,"SAGNE, La",0.2222222222222222,0.01867195863628233,0.00416154199808653,0.7777777777777778,0.39096965988793214
pl356,Saint-Aubin,46.89004,6.98048,2658879,Switzerland,P,PPL,Switzerland,46.89425278,6.77261111,SAINT-AUBIN,1,15.802419954893098,1,0,0.5
pl357,Saint-Aubin-de-Crétot,49.56809,0.63709,2981584,France,P,PPL,France,49.46214722,0.52628611,SAINT-AUBIN de CRETOT,0.8571428571428572,14.239509297967656,1,0.1428571428571428,0.5714285714285714
pl358,Saint-Blaise,47.01511,6.98832,2658878,Switzerland,P,PPL,Switzerland,47.01263611,6.98664167,SAINT-BLAISE,1,0.3030873149770657,0.07530156034067342,0,0.03765078017033671
pl359,Saint-Claude,46.38679,5.86473,2981077,France,P,PPLA3,France,46.39071667,5.86426944,SAINT-CLAUDE,1,0.43805234980709645,0.10905998737128692,0,0.05452999368564346
pl360,Saint-Dizier,48.63333,4.95,2980816,France,P,PPLA3,France,48.63728611,4.9497,SAINT-DIZIER,1,0.44045139017102547,0.10966005263390242,0,0.05483002631695121
pl361,Sainte-Croix,46.82203,6.50283,2658874,Switzerland,P,PPL,Switzerland,46.822375,6.50376667,SAINTE-CROIX,1,0.08093710530340131,0.019735749147067883,0,0.009867874573533941
pl362,Sankt Gallen,47.42391,9.37477,2658822,Switzerland,P,PPLA,Switzerland,47.42648333,9.37605278,Saint Gallen,0.8333333333333334,0.3019760546596121,0.07502360390265214,0.16666666666666663,0.12084513528465939
pl363,Saint-George,46.51428,6.2598,8379126,Switzerland,P,PPLA3,Switzerland,46.51379722,6.26018611,SAINT-GEORGE,1,0.06127631188746378,0.014818049827894213,0,0.0074090249139471065
pl365,Saint-Maixent-l’École,46.41395,-0.20888,2978643,France,P,PPL,France,46.41051111,-0.20505,Saint-Maixent l'Ecole,0.8571428571428572,0.48211689954176,0.12008173006729582,0.1428571428571428,0.1314694364622193
pl366,Saint-Malo,48.65,-2.01667,2978640,France,P,PPLA3,France,48.64817778,-2.02608889,SAINT-MALO,1,0.720997113014923,0.17983217036279076,0,0.08991608518139538
pl367,Saint-Maurice,46.21826,7.0032,2658864,Switzerland,P,PPLA2,Switzerland,46.83448333,6.65701111,SAINT-MAURICE,1,73.46113434264495,1,0,0.5
pl368,Saint Petersburg,59.93863,30.31413,498817,Russia,P,PPLA,Russia,59.95188889,30.45332778,Saint Petersburg,1,7.890799925321753,1,0,0.5
pl369,Saint-Quentin,49.84889,3.28757,2977295,France,P,PPLA3,France,49.84817778,3.28821667,SAINT-QUENTIN,1,0.09176979341353145,0.022445299154384687,0,0.011222649577192344
pl370,Saint-Quirin,48.61018,7.06569,2977255,France,P,PPL,France,48.60939444,7.06437778,SAINT-QUIRIN,1,0.13014397777733813,0.032043726660711154,0,0.016021863330355577
pl371,Saint-Sulpice,46.91111,6.56219,2658859,Switzerland,P,PPL,Switzerland,46.90941389,6.55591389,SAINT-SULPICE,1,0.5126951778639602,0.12773018937945613,0,0.06386509468972806
pl372,Saintes,45.75,-0.63333,2980340,France,P,PPLA3,France,45.746389,-0.63710833,SAINTES,1,0.4971645831964556,0.12384556513225567,0,0.061922782566127835
pl373,Salins-les-Bains,46.94663,5.87763,2976413,France,P,PPL,France,46.94320278,5.87991111,Salins-les-Bains,1,0.4185875589841309,0.10419131363300528,0,0.05209565681650264
pl374,Salon-de-Provence,43.64074,5.09545,2976341,France,P,PPL,France,43.64050556,5.08660278,Salon-de-Provence,1,0.7124115664397629,0.1776846915884513,0,0.08884234579422565
pl375,La Sarraz,46.65863,6.51077,2660012,Switzerland,P,PPLA3,Switzerland,46.65916111,6.51421944,"SARRAZ, La",0.30000000000000004,0.2697957638278385,0.0669744376779595,0.7,0.38348721883897974
pl376,Sarreguemines,49.10995,7.06747,2975964,France,P,PPLA3,France,49.11390556,7.07191667,SARREGUEMINES,1,0.5460873966545297,0.1360824917580044,0,0.0680412458790022
pl377,Saarlouis,49.31366,6.75154,2842632,Germany,P,PPLA3,Germany,49.31567778,6.75034722,Saarlouis,1,0.24045023684470113,0.0596343230135745,0,0.02981716150678725
pl378,Sassel,46.77696,6.8571,8468929,Switzerland,P,PPL,Switzerland,46.77669722,6.85685833,SASSEL,1,0.03453233156886281,0.008128652761234348,0,0.004064326380617174
pl380,Saules,47.24575,7.22179,8533473,Switzerland,P,PPL,Switzerland,47.24426667,7.21855,Saules,1,0.29499499623814285,0.07327745126679049,0,0.03663872563339524
pl381,Schafisheim,47.37664,8.14263,2658759,Switzerland,P,PPL,Switzerland,47.37736111,8.14270833,Schafisheim,1,0.0804004045788382,0.01960150569453028,0,0.00980075284726514
pl382,Schaffhausen,47.69732,8.63493,2658761,Switzerland,P,PPLA,Switzerland,47.69746667,8.63222778,SCHAFFHOUSE,0.8333333333333334,0.20288885329996623,0.05023919910492141,0.16666666666666663,0.10845293288579402
pl383,Schwyz,47.02076,8.65414,2658665,Switzerland,P,PPLA,Switzerland,47.02099167,8.65351389,SCHWYZ,1,0.05400258373478347,0.012998692529968775,0,0.006499346264984387
pl384,Sedan,49.7,4.95,2975349,France,P,PPLA3,France,49.70101944,4.94447778,SEDAN,1,0.4130130683605608,0.10279698187007405,0,0.051398490935037025
pl385,Semur-en-Auxois,47.48333,4.33333,2975143,France,P,PPL,France,47.49056389,4.33198889,SEMUR en AUXOIS,0.8666666666666667,0.8106596911223937,0.20225922048158365,0.1333333333333333,0.16779627690745846
pl386,Cernay,47.8097,7.17699,3027857,France,P,PPL,France,47.808975,7.17568056,Cernay,1,0.1267331475281831,0.03119058522133823,0,0.015595292610669114
