place_code,toponymName,lat,lng,geonameId,countryName,fcl,fcode,C21_country,latitude,longitude,place_name,string_sim,geo_dist,gd_scaled,ss_scaled,combined_measure
pl387,Sens,48.2,3.28333,2975050,France,P,PPLA3,France,48.19775833,3.28717778,SENS,1,0.3787637080135621,0.09423028506911803,0,0.047115142534559014
pl388,Serrières,46.98333,6.90323,2658619,Switzerland,P,PPL,Switzerland,46.98343889,6.90328611,SERRIERES,0.8888888888888888,0.012834370972159876,0.002701402507571329,0.11111111111111116,0.05690625680934124
pl389,Siena,43.31822,11.33064,3166548,Italy,P,PPLA2,Italy,43.31866111,11.33051389,Siena,1,0.050099007755578816,0.012022301978012913,0,0.006011150989006456
pl390,Signau,46.91944,7.72418,2658600,Switzerland,P,PPL,Switzerland,46.92178611,7.72754722,SIGNAU,1,0.3653144275477641,0.0908662541273954,0,0.0454331270636977
pl391,Soissons,49.38167,3.32361,2974389,France,P,PPLA3,France,49.38231944,3.32771667,SOISSONS,1,0.3059244269638389,0.07601119923421189,0,0.038005599617105944
pl392,Solothurn,47.20791,7.53714,2658564,Switzerland,P,PPLA,Switzerland,47.20695833,7.53331111,Solothurn,1,0.3079841092440632,0.07652638180761517,0,0.03826319090380759
pl393,La Sône,45.11487,5.27979,3006399,France,P,PPL,France,45.11120278,5.27590833,"SÔNE, La",0.125,0.5089820427026563,0.12680143325713494,0.875,0.5009007166285675
pl394,Sonvilier,47.13883,6.96404,2658553,Switzerland,P,PPL,Switzerland,47.139025,6.96463889,Sonvilier,1,0.05022054008917688,0.012052700521019236,0,0.006026350260509618
pl395,Stockholm,59.33258,18.0649,2673730,Sweden,P,PPLC,Sweden,59.332725,18.06445278,STOCKHOLM,1,0.03005499604830829,0.0070087493384510865,0,0.0035043746692255432
pl396,Strasbourg,48.58392,7.74553,2973783,France,P,PPLA,France,48.58293333,7.74374722,STRASBOURG,1,0.1709803605491028,0.04225801697472422,0,0.02112900848736211
pl397,Tarbes,43.23333,0.08333,2973385,France,P,PPLA2,France,43.23286389,0.07411944,TARBES,1,0.7479787327350681,0.18658100750892548,0,0.09329050375446274
pl398,Tavannes,47.22079,7.19759,2658415,Switzerland,P,PPL,Switzerland,47.22008333,7.19979722,TAVANNES,1,0.18428456176057303,0.04558575964795534,0,0.02279287982397767
pl399,Thiers,45.85,3.56667,2972857,France,P,PPLA3,France,45.85524722,3.54823611,Thiers,1,1.5422920538498481,0.38526037897774285,0,0.19263018948887142
pl400,Thionville,49.36667,6.16667,2972811,France,P,PPLA3,France,49.35708333,6.16844722,THIONVILLE,1,1.0737306535768452,0.2680604252238048,0,0.1340302126119024
pl401,Thorberg,47.00129,7.56544,2658379,Switzerland,P,PPL,Switzerland,47.00251944,7.56440556,THORBERG,1,0.15761457304370324,0.038914869893882514,0,0.019457434946941257
pl402,Thun,46.75118,7.62166,2658377,Switzerland,P,PPLA2,Switzerland,46.75258056,7.62333889,Thun,1,0.20152907607187548,0.04989908182647072,0,0.02494954091323536
pl403,Tonneins,44.39206,0.31241,2972468,France,P,PPL,France,44.38979722,0.31048611,TONNEINS,1,0.2944082440631793,0.07313068858482247,0,0.036565344292411234
pl404,Tonnerre,47.85628,3.97369,2972467,France,P,PPL,France,47.85649167,3.97466944,TONNERRE,1,0.07677365957778297,0.01869435810159295,0,0.009347179050796475
pl405,Toul,48.68333,5.9,2972350,France,P,PPLA3,France,48.68345833,5.8951,TOUL,1,0.3600068363078446,0.08953868116150246,0,0.04476934058075123
pl406,Toulon,43.12442,5.92836,2972328,France,P,PPLA2,France,43.12516111,5.93111111,TOULON,1,0.2379955910452034,0.05902034931873789,0,0.029510174659368945
pl407,Toulouse,43.60426,1.44367,2972315,France,P,PPLA,France,43.60436389,1.44295,TOULOUSE,1,0.059113049587284264,0.01427695907353212,0,0.00713847953676606
pl408,Tours,47.39484,0.70398,2972191,France,P,PPLA2,France,47.39029444,0.68885,TOURS,1,1.2460408500464346,0.3111598931821163,0,0.15557994659105814
pl409,Travers,46.94018,6.67595,2658328,Switzerland,P,PPL,Switzerland,46.94023333,6.67599722,TRAVERS,1,0.00692942081861058,0.0012244138258061116,0,6.122069129030558e-4
pl410,Troyes,48.30073,4.08524,2971549,France,P,PPLA2,France,48.29746944,4.0748,TROYES,1,0.8531343027899508,0.212883276411615,0,0.1064416382058075
pl411,Tübingen,48.52266,9.05222,2820860,Germany,P,PPLA2,Germany,48.52290278,9.05209722,Tübingen,1,0.028470039850264698,0.006612308673461404,0,0.003306154336730702
pl412,Turin,45.07049,7.68682,3165524,Italy,P,PPLA,Italy,45.41261111,7.68671111,TURIN,1,38.04213268530223,1,0,0.5
pl413,Ulm,48.39841,9.99155,2820256,Germany,P,PPLA3,Germany,48.39962222,9.99660833,ULM,1,0.39702165695271074,0.09879709481926653,0,0.049398547409633266
pl414,Uzès,44.01362,4.41529,2971258,France,P,PPL,France,44.01070278,4.41898889,UZÈS,1,0.4390004373393174,0.10929712985649,0,0.054648564928245
pl416,Valencia,39.46975,-0.37739,2509954,Spain,P,PPLA,Spain,39.47023889,-0.37680278,Valencia,1,0.07413478613172604,0.018034304060307923,0,0.009017152030153961
pl417,Valenciennes,50.35,3.53333,2971041,France,P,PPLA3,France,50.35763333,3.52348889,VALENCIENNES,1,1.099056199461832,0.27439503324910164,0,0.13719751662455082
pl418,Vallon,46.88379,6.95543,8533360,Switzerland,P,PPL,Switzerland,46.88287778,6.950675,VALLON,1,0.37534659064525094,0.09337557105019861,0,0.04668778552509931
pl419,Warsaw,52.22977,21.01178,756135,Poland,P,PPLC,Poland,52.25999722,21.02,Warsaw,1,3.4073870142978566,0.8517713698187527,0,0.42588568490937634
pl420,Vaumarcus,46.87799,6.75874,11048568,Switzerland,P,PPL,Switzerland,46.87835833,6.75723611,VAUMARCUS,1,0.12142281746719122,0.02986232720178353,0,0.014931163600891764
pl421,Venice,45.43713,12.33265,3164603,Italy,P,PPLA,Italy,45.43449167,12.33839722,Venice,1,0.5358721338942504,0.13352737662818043,0,0.06676368831409021
pl422,Bergara,43.1151,-2.4175,3106090,Spain,P,PPL,Spain,43.11821667,-2.41335833,Bergara,1,0.48281885927526524,0.12025730929395854,0,0.06012865464697927
pl423,Verdun,49.16667,5.38333,2969958,France,P,PPLA3,France,49.15901667,5.38399722,VERDUN,1,0.8523932132872738,0.21269790976512923,0,0.10634895488256461
pl424,Les Verrières,46.90413,6.48039,2659912,Switzerland,P,PPL,Switzerland,46.90411389,6.48021111,VERRIÈRES,0.6923076923076923,0.013707955456599818,0.002919909753616065,0.3076923076923077,0.15530610872296188
pl425,Versailles,48.80359,2.13424,2969679,France,P,PPLA2,France,48.80233056,2.12982222,VERSAILLES,1,0.35255929646095996,0.08767584883018595,0,0.043837924415092974
pl426,Versoix,46.28382,6.16214,2658151,Switzerland,P,PPL,Switzerland,46.28228889,6.16596667,VERSOIX,1,0.3397945154581374,0.08448302982644748,0,0.04224151491322374
pl427,Vevey,46.46299,6.84345,2658145,Switzerland,P,PPLA2,Switzerland,46.45890556,6.84716111,VEVEY,1,0.5357911028309891,0.13350710855475115,0,0.06675355427737557
pl428,Vienna,48.20849,16.37208,2761369,Austria,P,PPLC,Austria,48.22,16.37,Vienna,1,1.2890993417648213,0.32192999339773154,0,0.16096499669886577
pl429,Vilars,47.03304,6.92784,7670454,Switzerland,P,PPL,Switzerland,47.03145278,6.92682222,VILARS,1,0.192611128660033,0.04766846055967618,0,0.02383423027983809
pl430,La Villette,48.91188,-0.54316,3005468,France,P,PPL,France,48.91236389,-0.54383611,"VILLETTE, La",0.41666666666666663,0.07305063330121216,0.017763127942248696,0.5833333333333334,0.300548230637791
pl431,Vouvry,46.33746,6.8895,2658093,Switzerland,P,PPL,Switzerland,46.33758889,6.891625,VOUVRY,1,0.16376448697049284,0.04045313067974855,0,0.020226565339874276
pl433,Vuillafans,47.06481,6.21528,2967547,France,P,PPL,France,47.06508611,6.21616389,VUILLAFANS,1,0.07365227419256272,0.0179136146972432,0,0.0089568073486216
pl434,Varakļāni,56.60826,26.75377,454530,Latvia,P,PPLA,Latvia,56.60819444,26.75441944,Varaklani,0.7777777777777778,0.04040703575714303,0.009598076104222805,0.2222222222222222,0.11591014916322251
pl435,Warthausen,48.12863,9.79749,2813914,Germany,P,PPLA4,Germany,48.12885833,9.79789722,WARTHAUSEN,1,0.039472051114204446,0.00936421100810264,0,0.00468210550405132
pl436,Wesel,51.6669,6.62037,2810678,Germany,P,PPLA3,Germany,51.66082778,6.60915556,WESEL,1,1.0267219871059141,0.2563022788352687,0,0.12815113941763434
pl437,Winterthur,47.50564,8.72413,2657970,Switzerland,P,PPLA2,Switzerland,47.49987778,8.72616111,Winterthur,1,0.658644907201049,0.16423618735270004,0,0.08211809367635002
pl438,Wismar,53.89314,11.45286,2807465,Germany,P,PPLA3,Germany,53.88821389,11.46201667,WISMAR,1,0.8124568376313235,0.20270873571611409,0,0.10135436785805704
pl439,Yverdon-les-Bains,46.77852,6.64115,2657941,Switzerland,P,PPLA2,Switzerland,46.77869167,6.6414,YVERDON,0.4117647058823529,0.026959135339078486,0.006234390349983482,0.5882352941176471,0.2972348422338153
pl440,Zug,47.17242,8.51745,2657908,Switzerland,P,PPLA,Switzerland,47.16619167,8.51541389,Zug,1,0.7094563300672708,0.17694550657238675,0,0.08847275328619338
pl441,Zürich,47.36667,8.55,2657896,Switzerland,P,PPLA,Switzerland,47.38,8.54,ZURICH,0.8333333333333334,1.662545940116431,0.41533914752539375,0.16666666666666663,0.29100290709603016
pl443,La Mothe,46.82016,6.56711,7670242,Switzerland,P,PPL,Switzerland,46.81886111,6.56640556,"MOTHE, La",0.2222222222222222,0.1540555446175497,0.03802466005860561,0.7777777777777778,0.4079012189181917
pl444,Joinville,48.44363,5.14144,3012315,France,P,PPL,France,48.44247778,5.14035,JOINVILLE,1,0.1512592983929105,0.03732524280395895,0,0.018662621401979475
pl445,Jussey,47.82536,5.90193,3012026,France,P,PPL,France,47.824975,5.90209722,JUSSEY,1,0.044593145734005885,0.010645136095531041,0,0.0053225680477655204
pl446,Worms,49.63278,8.35916,2806142,Germany,P,PPLA3,Germany,49.63064444,8.35791111,WORMS,1,0.2539274887362767,0.06300535036986661,0,0.031502675184933306
pl447,Bôle,46.96603,6.84198,8533439,Switzerland,P,PPL,Switzerland,46.967275,6.84121389,BÔLE,1,0.15014844745343864,0.03704738876250832,0,0.01852369438125416
pl448,Verona,45.4299,10.98444,3164527,Italy,P,PPLA2,Italy,45.44200556,10.99548611,Verona,1,1.598364664446062,0.3992856643830492,0,0.1996428321915246
pl449,Sarzens,46.68134,6.84738,8533386,Switzerland,P,PPL,Switzerland,46.68164722,6.84942778,Sarzens,1,0.15990781272591986,0.03948847152761907,0,0.019744235763809535
pl450,Chinon,47.16667,0.25,3025132,France,P,PPLA3,France,47.16608333,0.23808056,CHINON,1,0.9034475582965112,0.22546799042165355,0,0.11273399521082678
pl451,Calais,50.95194,1.85635,3029162,France,P,PPLA3,France,50.95786389,1.85214167,CALAIS,1,0.7216548037862746,0.1799966767176503,0,0.08999833835882515
pl452,Hofstetten,46.75351,8.07487,8335469,Switzerland,P,PPL,Switzerland,46.75393333,8.07499444,HOFSTETTEN,1,0.04801731997112481,0.011501615229326405,0,0.005750807614663202
pl453,Bönnigheim,49.04018,9.09386,2946428,Germany,P,PPL,Germany,49.04081667,9.09605278,Bönnigheim,1,0.17481078942525413,0.04321611144618756,0,0.02160805572309378
pl454,Regensburg,49.01513,12.10161,2849483,Germany,P,PPLA2,Germany,49.01649167,12.10090278,Regensberg,0.9,0.15995397594511593,0.03950001820464317,0.09999999999999998,0.06975000910232157
pl455,Villefranche-sur-Saône,45.98333,4.71667,2968748,France,P,PPLA3,France,45.98986389,4.71875278,Villefranche-sur-Saône,1,0.744142688938768,0.18562150859317506,0,0.09281075429658753
pl456,Bottens,46.61596,6.66149,2661435,Switzerland,P,PPL,Switzerland,46.61694167,6.66030833,BOTTENS,1,0.14163609260768686,0.03491821723092687,0,0.017459108615463435
pl457,Saumur,47.26667,-0.08333,2975758,France,P,PPLA3,France,47.25554722,-0.08342222,SAUMUR,1,1.236816285198344,0.308852578552771,0,0.1544262892763855
pl460,Crissier,46.54586,6.57567,2661072,Switzerland,P,PPL,Switzerland,46.55556667,6.57816667,CRISSIER,1,1.0960881567749476,0.2736526450254027,0,0.13682632251270135
pl461,Kehrsatz,46.91035,7.47096,2660177,Switzerland,P,PPL,Switzerland,46.90973056,7.47074444,KEHRSATZ,1,0.07079817746536676,0.017199727458043088,0,0.008599863729021544
pl462,Dun-sur-Meuse,49.38332,5.18587,3020676,France,P,PPL,France,49.38556667,5.18303889,DUN-SUR-MEUSE,1,0.32311959830863024,0.08031217939439239,0,0.040156089697196196
pl464,Piacenza,45.05242,9.69342,3171058,Italy,P,PPLA2,Italy,45.05239167,9.69874444,Piacenza,1,0.41827184930425154,0.1041123460529614,0,0.0520561730264807
pl465,Sitten,46.22739,7.35559,2658576,Switzerland,P,PPLA,Switzerland,46.23240833,7.35848611,SION,0.5,0.6008372824258683,0.14977692769894121,0.5,0.3248884638494706
pl466,Dombresson,47.07192,6.9592,2661000,Switzerland,P,PPL,Switzerland,47.07174722,6.95821667,DOMBRESSON,1,0.07690860122115754,0.018728110677784172,0,0.009364055338892086
pl467,Bévilard,47.23711,7.28325,2661528,Switzerland,P,PPL,Switzerland,47.23710833,7.28661667,BEVILARD,0.875,0.25417546536368074,0.06306737607076063,0.125,0.09403368803538031
pl470,Riga,56.946,24.10589,456172,Latvia,P,PPLC,Latvia,56.94653889,24.10485,RIGA,1,0.08700008229187728,0.021252264639480534,0,0.010626132319740267
pl471,Fredericia,55.56568,9.75257,2621951,Denmark,P,PPLA2,Denmark,55.56568056,9.75366389,FREDERICIA,1,0.06877990412242897,0.016694902386414703,0,0.008347451193207352
pl472,Ligny-en-Barrois,48.68861,5.32543,2998362,France,P,PPL,France,48.68840833,5.32288333,LIGNY-EN-BARROIS,1,0.18828000287818583,0.04658512817028341,0,0.023292564085141704
pl473,Potsdam,52.39886,13.06566,2852458,Germany,P,PPLA,Germany,52.39696389,13.0586,POTSDAM,1,0.5233563931551184,0.13039684936970822,0,0.06519842468485411
pl474,Bilbao,43.26271,-2.92528,3128026,Spain,P,PPLA2,Spain,43.25696389,-2.92344167,BILBAO,1,0.656050868662024,0.1635873477414292,0,0.0817936738707146
pl475,Avallon,47.48333,3.9,3035768,France,P,PPLA3,France,47.49255278,3.90798889,AVALLON,1,1.1882934731131953,0.29671570315271234,0,0.14835785157635617
pl476,Pisa,43.70853,10.4036,3170647,Italy,P,PPLA2,Italy,43.71613611,10.39660278,Pisa,1,1.0156756384967915,0.25353928652436825,0,0.12676964326218412
pl477,Antwerpen,51.21989,4.40346,2803138,Belgium,P,PPL,Belgium,51.22058056,4.39972222,Antwerp,0.7777777777777778,0.2714049388686537,0.06737693613441718,0.2222222222222222,0.1447995791783197
pl478,Bremgarten,47.35109,8.34214,2661407,Switzerland,P,PPLA2,Switzerland,47.35089444,8.34426111,BREMGARTEN,1,0.16126694912304235,0.03982842851681033,0,0.019914214258405165
pl479,Glarus,47.04057,9.06804,2660594,Switzerland,P,PPLA,Switzerland,47.04268889,9.06750833,Glarus,1,0.23902945498588052,0.059278946817303974,0,0.029639473408651987
pl480,Péronne,49.93333,2.93333,2987928,France,P,PPLA3,France,49.92932222,2.93500556,PERONNE,0.8571428571428572,0.46150056870546985,0.11492502484321782,0.1428571428571428,0.1288910838501803
pl481,Cudrefin,46.95577,7.01855,2661068,Switzerland,P,PPL,Switzerland,46.95588611,7.01839444,CUDREFIN,1,0.01749530709406331,0.0038672294357367048,0,0.0019336147178683524
pl482,Gent,51.05,3.71667,2797656,Belgium,P,PPL,Belgium,51.05401111,3.72169722,GHENT,0.8,0.5678106636387891,0.14151607182767353,0.19999999999999996,0.17075803591383676
pl483,Ieper,50.85114,2.88569,2795100,Belgium,P,PPLA3,Belgium,50.85,2.88419167,YPRES,0.19999999999999996,0.16472043213649523,0.04069223857293289,0.8,0.4203461192864665
pl485,Brugge,51.20892,3.22424,2800931,Belgium,P,PPL,Belgium,51.20941111,3.22523056,BRUGES,0.6666666666666667,0.08799799312201684,0.021501869286971273,0.33333333333333326,0.17741760131015227
pl486,Tournay,43.18438,0.24454,2972248,France,P,PPL,France,50.60586667,3.38845,TOURNAY,1,858.9018590064474,1,0,0.5
pl487,Avranches,48.68333,-1.36667,3035639,France,P,PPLA3,France,48.68376111,-1.35510278,AVRANCHES,1,0.8505342686547718,0.21223293713863156,0,0.10611646856931578
pl488,Saint-Junien,45.88867,0.90143,2979036,France,P,PPL,France,45.88769722,0.89903889,SAINT-JUNIEN,1,0.21436089063643415,0.05310866774769505,0,0.026554333873847525
pl489,Ermenonville,49.12648,2.69772,3019906,France,P,PPL,France,49.12559167,2.69365833,ERMENONVILLE,1,0.3116198096225617,0.07743576938408847,0,0.038717884692044235
pl490,Pont-à-Mousson,48.90702,6.05635,2986306,France,P,PPL,France,48.90581389,6.05978889,PONT-A-MOUSSON,0.9285714285714286,0.2848823478717058,0.07074800278856391,0.0714285714285714,0.07108828710856765
pl491,Noiraigue,46.95622,6.72462,2659442,Switzerland,P,PPL,Switzerland,46.95628333,6.724675,NOIRAIGUE,1,0.008186232482107156,0.0015387766153004802,0,7.693883076502401e-4
pl492,Castres,43.6,2.25,3028263,France,P,PPLA3,France,43.60529167,2.24100833,CASTRES,1,0.9329636160544982,0.2328507594722393,0,0.11642537973611965
pl493,Conflans-sur-Lanterne,47.81667,6.21667,3023928,France,P,PPL,France,47.8151,6.20872778,Conflans-sur-Lanterne,1,0.618199951314394,0.1541198035516993,0,0.07705990177584965
pl494,Herrenberg,48.59523,8.86648,2905826,Germany,P,PPL,Germany,48.66170833,9.00354167,WURTTEMBERG,0.5454545454545454,12.494373447442669,1,0.4545454545454546,0.7272727272727273
pl496,Duisburg,51.43247,6.76516,2934691,Germany,P,PPLA3,Germany,51.43278889,6.76805556,Duisburg,1,0.20383604869439192,0.050476118442190666,0,0.025238059221095333
pl497,Hauterive,47.01233,6.97615,6692332,Switzerland,P,PPL,Switzerland,47.01306667,6.97763611,HAUTERIVE,1,0.13930139424870353,0.03433424565421821,0,0.017167122827109103
pl499,Düsseldorf,51.22172,6.77616,2934246,Germany,P,PPLA,Germany,51.22500556,6.77562778,DUSSELDORF,0.9,0.367212857432995,0.0913411030898249,0.09999999999999998,0.09567055154491244
pl500,Arnhem,51.98,5.91111,2759661,Netherlands,P,PPLA,Netherlands,51.97973056,5.91240278,Arnhem,1,0.09347309495520853,0.022871341209486227,0,0.011435670604743113
pl501,Jougne,46.76291,6.38838,3012211,France,P,PPL,France,46.762075,6.38875,JOUGNE,1,0.09703096595412344,0.023761261540722122,0,0.011880630770361061
pl502,Gotha,50.94823,10.70193,2918752,Germany,P,PPLA3,Germany,50.94835278,10.69727222,GOTHA,1,0.32658716919441055,0.08117951321065463,0,0.040589756605327314
pl503,Bolligen,46.9751,7.49697,2661456,Switzerland,P,PPL,Switzerland,46.97551111,7.49730556,BOLLIGEN,1,0.05232460326381714,0.012578983963529706,0,0.006289491981764853
pl504,Trieste,45.64953,13.77678,3165185,Italy,P,PPLA,Italy,45.694525,13.74733889,TRIESTE,1,5.5013669571421255,1,0,0.5
pl505,Portalban,46.91889,6.95627,2659169,Switzerland,P,PPL,Switzerland,46.91788889,6.95603889,PORTALBAN,1,0.11269374800259835,0.02767894944815481,0,0.013839474724077405
pl506,Bourbonne-les-Bains,47.95305,5.74801,3031086,France,P,PPL,France,47.95350833,5.74764722,BOURBONNE LES BAINS,0.8947368421052632,0.057682129181128354,0.01391904695074666,0.10526315789473684,0.05959110242274175
pl507,Remiremont,48.01754,6.5882,2984050,France,P,PPL,France,48.01650556,6.58988056,REMIREMONT,1,0.16986871816432925,0.04197996497127181,0,0.020989982485635904
pl508,Genlis,47.24203,5.22415,3016332,France,P,PPL,France,47.24015278,5.22251944,GENLIS,1,0.24232916753524458,0.060104294696923244,0,0.030052147348461622
pl511,Valangin,47.01606,6.90669,2658204,Switzerland,P,PPL,Switzerland,47.01607222,6.90658333,Valangin,1,0.0082002232299262,0.0015422760819582533,0,7.711380409791267e-4
pl512,Krems an der Donau,48.40921,15.61415,2773549,Austria,P,PPLA3,Austria,48.40996944,15.60386667,Krems an der Donau,1,0.7637091299059543,0.19051560779799068,0,0.09525780389899534
pl513,Bure,47.44492,7.00937,2661325,Switzerland,P,PPL,Switzerland,47.44241389,7.00697222,BURE,1,0.3319191678518738,0.08251319113569637,0,0.041256595567848185
pl514,Utrecht,52.09083,5.12222,2745912,Netherlands,P,PPLA,Netherlands,52.09126111,5.12274722,UTRECHT,1,0.0599613398963069,0.014489139558158982,0,0.007244569779079491
pl515,Aix-les-Bains,45.69173,5.90863,3038350,France,P,PPL,France,45.68949722,5.91565278,Aix-les-Bains,1,0.5993253120390677,0.1493987427709742,0,0.0746993713854871
pl516,Saint-Denis,48.93333,2.36667,2980916,France,P,PPLA3,France,48.93606389,2.36488333,SAINT-DENIS,1,0.33082535817735836,0.08223959957823106,0,0.04111979978911553
pl517,Mirecourt,48.30089,6.13282,2993728,France,P,PPL,France,48.30009167,6.134125,MIRECOURT,1,0.13114207157630983,0.03229337707368461,0,0.016146688536842306
pl518,Saint-Dié-des-Vosges,48.28333,6.95,2980827,France,P,PPLA3,France,48.28152222,6.95174722,Saint-Dié-des-Vosges,1,0.23900311065591728,0.059272357383663966,0,0.029636178691831983
pl519,Bojnice,48.78511,18.5864,3061015,Slovakia,P,PPL,Slovakia,48.78133056,18.58403889,Bojnice,1,0.45446702588143423,0.11316574443039887,0,0.056582872215199434
pl520,Le Bémont,47.26298,7.0152,8224886,Switzerland,P,PPL,Switzerland,47.26353889,7.012625,LE BÉMONT,1,0.20400631105900355,0.05051870569168858,0,0.02525935284584429
pl521,Aarau,47.39254,8.04422,2661881,Switzerland,P,PPLA,Switzerland,47.39284722,8.04373889,AARAU,1,0.0497853644182386,0.011943851246454388,0,0.005971925623227194
pl522,Gießen,50.58727,8.67554,2920512,Germany,P,PPLA2,Germany,50.583333,8.666667,GIESSEN,0.7142857142857143,0.7642481521601606,0.1906504319282509,0.2857142857142857,0.23818235882126831
