ID,long_title,date,place,publisher,author_name,book_code,cluster,confidence
8971,"Amélie, histoire angloise traduite fidèlement de l'anglois de M. Fielding.",1762,Londres & Paris,Charpentier,"Fielding, Henry",NA,40,0.9426671862602234
NA,"Amélie, histoire angloise. Traduite fidélement de l'anglois de M. Fielding",1762,Londres; Paris,Charpentier,"Fielding, Henry",nbk0016300,40,0.9426671862602234
13580,Mémoires de mad. la baronne de St. Lys,1776,Lausanne,Société typographique,"Luchet, Jean-Pierre-Louis de La Roche du Maine  marquis de",NA,60,0.989163339138031
NA,Mémoires de Mad. la baronne de St. Lys,1776,Lausanne,Société Typographique de Lausanne,"Luchet, Jean-Pierre-Louis de La Roche du Marin [marquis de]",bk0000938,60,0.989163339138031
9275,"Histoire des amours de Chéréas et de Callirrhoé, traduite du grec, avec des remarques",1763,Paris,Ganeau,"CHARITON D'APHRODISIAS, NA",NA,70,0.6373337507247925
NA,Amours de Chereas et de Callirrhoë,1763,Paris,Ganeau,Chariton,nbk0014853,70,0.6373337507247925
18118,"Les délassemens de l'homme de goût ou mélange de contes moraux, nouvelles historiques, & autres pièces imitées de l'allemand",1789,Paris,Maradan,"NA, NA",NA,88,0.9326030015945435
NA,"Délassemens (les) d'un homme de goût, ou, Mélange de contes moraux, nouvelles historiques, et autres pièces imitées de l'Allemand",1789,Paris,Maradan,NA,bk0004250,88,0.9326030015945435
18220,"Le mariage platonique, imité de l'anglais par madame la baronne de Vasse",1789,Amsterdam & Paris,Maradan,"Cartwrlght, Mrs H.",NA,89,0.6051542162895203
NA,"Mariage (le) platonique, imité de l'anglais, par Mme la baronne de Vasse",1789,Amsterdam; Paris,Maradan,"Cartwright, H. [Mrs]",bk0004258,89,0.6051542162895203
9947,Lami des enfans,1772,Paris,Merlin,"NA, NA",NA,152,0.8751794695854187
NA,Ami (l') des enfans par M. l’abbé de *** troisième edition revue et corrigée; Quod numus reipub: maxus ai eu 11 de div.,1772,Paris,Merlin,"Reyre, Joseph",nbk0013847,152,0.8751794695854187
12557,Lettres du baron d'Olban,1772,Amsterdam & Paris,Merlin,"Cotteneuve, Madame de",NA,153,0.9938467741012573
NA,Lettres du baron d'Olban,1772,Amsterdam,Merlin,"Coteneuve, [Madame de]",bk0002864,153,0.9938467741012573
10259,Dictionnaire danecdotes,1780,Lille,Lehoucq,"NA, NA",NA,201,0.007325739599764347
NA,"La jardinie?re de Vincennes , par Mme de V***",1780,Lille,Lehoucq,"Villeneuve, Gabrielle Suzanne [de]",bk0010152,201,0.007325739599764347
10722,"La sympathie, histoire morale, par M. Mercier",1767,Amsterdam,Zacharie,"Mercier, Louis-Sébastien",NA,240,0.5955199003219604
NA,"Sympathie (la), histoire morale",1767,Amsterdam,Zacharie,"Mercier, Louis-Sébastien",bk0000606,240,0.5955199003219604
12565,Les malheurs de linconstance,1773,Amsterdam & Paris,Delalain,"NA, NA",NA,246,0.9603325724601746
NA,"Les Malheurs de l'inconstance, ou Lettres de la marquise de Syrcé et du Comte de Mirbelle",1773,Amsterdam,Delalain,"Dorat, Claude Joseph",nbk0011819,246,0.9603325724601746
12029,"Histoire d'Emilie Montague par M. [sic] Brooke, imitée de l'anglois par monsieur Frenais",1770,Paris,Gauguery,"Brooke, Frances Moore",NA,268,0.8835870921611786
12144,Bergeries,1770,Paris,Gauguery,"NA, NA",NA,268,0.39803001284599304
NA,Histoire d'Emilie Montague,1770,Paris,Gauguery,"Brooke, Frances Moore",nbk0017350,268,0.5059335827827454
6862,"Lettres angloises ou histoire de miss Clarisse Harlove nouvelle édition augmentée de l'Eloge de Richardson, des Lettres posthumes et du Testament de Clarisse",1774,Paris,Libraires associés,"Richardson, Samuel",NA,282,0.7227652668952942
NA,"Lettres angloises, ou, Histoire de Miss Clarisse Harlove.  Nouvelle edition, augmentée de l’eloge de Richardson, des lettres posthumes et de testament de Clarisse avec figures",1774,Paris,chez les libraires associés,"Richardson, Samuel",nbk0012330,282,0.7227652668952942
11275,Voyages et aventures d'une princesse babylonienne pour servir de suite à ceux de Scarmentado,1768,Genève,NA,"NA, NA",NA,307,4.998804652132094e-4
NA,Voyages et aventures d'une princesse babylonienne pour servir de suite a? ceux de Scarmentado,1768,n.pl.,NA,"Voltaire, François Marie Arouet",nbk0018297,307,4.998804652132094e-4
11323,La nouvelle femme ou histoire de miss Jenny Westbury,1771,Paris,Costard,"NA, NA",NA,311,0.9136129021644592
NA,Nouvelle (la) femme ou histoire de Miss Jenny Westbury imitée de l'anglois,1771,Paris,Costard,"Riccoboni, Marie-Jeanne Laboras de Mézières",nbk0012881,311,0.9136129021644592
13574,"Florello, histoire méridionale, par M. Loaisel de Tréogate, ci-devant gendarme du roi",1776,Paris,Moutard,"Loalsel de treogate, Joseph-Marie",NA,332,0.9925444722175598
NA,"Florello: histoire méridionale, par M. Loaisel de Tréogate",1776,Paris,Moutard,"Loaisel de Tréogate, Joseph-Marie",bk0003512,332,0.9925444722175598
12472,Confidence philosophique,1779,Genève,Du VIllard fils et Nouffer,"NA, NA",NA,406,0.8628966808319092
NA,Confidence philosophique,1779,Geneva,Du Villard fils et Nouffer,"Vernes, Jacob",bk0002023,406,0.8628966808319092
12937,"La nouvelle Clémentine ou lettres de Henriette de Berville, par M. Léonard",1774,La Haye & Paris,Monory,"Leonard, Nicolas-Germain",NA,434,0.8693385124206543
13370,"La nouvelle Clémentine ou lettres de Henriette de Berville, par M. Léonard",1774,La Haye & Paris,Monory,"Leonard, Nicolas-Germain",NA,434,0.8693385124206543
NA,"Nouvelle (la) Clémentine, ou Lettres de Henriette de Berville, par M. Léonard",1774,La Haye; Paris,Monory,"Léonard, Nicolas Germain",bk0002899,434,0.8681889375050863
NA,"Nouvelle (la) Clémentine, ou Lettres de Henriette de Berville, par M. Léonard",1774,La Haye; Paris,Monory,"Léonard, Nicolas Germain",nbk0015093,434,0.8703878323237101
12749,Receuil d'anecdotes par mde de Laisse,1774,Paris,Valade,"NA, NA",NA,436,0.3108428716659546
12934,"Nouveaux contes moraux par Mde de Laisse, épouse d'un capitaine de cavalerie au régiment d'Artois, dédiés à Me la comtesse d'Artois",1774,Paris,Valade,"Laisse, madame de",NA,436,0.8093224763870239
13368,"Nouveaux contes moraux par Mde de Laisse, épouse d'un capitaine de cavalerie au régiment d'Artois, dédiés à Me la comtesse d'Artois",1774,Paris,Valade,"Laisse, madame de",NA,436,0.8093224763870239
NA,"Nouveaux contes moraux, par Mme de Laisse",1774,Paris,Valade,Laisse [Mme de],bk0002954,436,0.6475719610850017
12761,"Don Quichotte femelle, traduction libre de l'anglois",1773,Lyon,Libraires associés,"Lennox, Charlotte Ramsay  Mrs",NA,438,0.9820144176483154
NA,"Donquichote femelle, traduction libre de l'anglois",1773,Lyon,Libraires associés,"Lennox, Charlotte",bk0000718,438,0.9820144176483154
13119,"L'homme du monde, roman moral traduit de l'anglois par m. de Saint-Ange",1775,Amsterdam & Paris,Pissot,"Mackenzie, Henri",NA,455,0.7864983677864075
NA,"Homme (l') du monde, roman moral, traduit de l'anglois, par M. de Saint-Ange",1775,Amsterdam; Paris,Pissot,"Mackenzie, Henry",bk0003486,455,0.7864983677864075
13707,"Anecdotes de la cour et du régne d'Edouard II, roi d'Angleterre, par mde L.M.D.T. et mde E. D. B.",1776,Paris,Pissot,"Tencln, Claudine-Alexandrine Guérin  marquise de et Anne-Louise Dumesnil-Molin  madame ELlE DE BEAUMONT",NA,457,0.9574267069498698
NA,"Anecdotes de la cour et du règne d'Édouard II, roi d'Angleterre par Mde L.M.D.T, & Mde E.D.B.",1776,Paris,Pissot,"Le Prince de Beaumont, Marie",bk0003365,457,0.9782060782114664
NA,"Anecdotes de la cour et du règne d'Édouard II, roi d'Angleterre par Mde L.M.D.T, & Mde E.D.B.",1776,Paris,Pissot,"Tencin, Claudine-Alexandrine Guérin",bk0003365,457,0.9832396109898885
NA,"Anecdotes de la cour et du règne d'Édouard II, roi d'Angleterre par Mde L.M.D.T, & Mde E.D.B.",1776,Paris,Pissot,"Argental, Charles-Augustin de Ferriol",bk0003365,457,0.9778043031692505
12901,"Le comte de Valmont ou les égarements de la raison, lettres recueillies et publiées par M ......",1774,Paris,"Moutard, Fr. GUEFFIER","Gerard, Philippe-Louis",NA,466,0.3314123352368673
12902,Le comte de Valmont,1774,Paris,Moutard,"NA, NA",NA,466,0.5169910192489624
13334,"Le comte de Valmont ou les égarements de la raison, lettres recueillies et publiées par M ......",1774,Paris,Moutard,"Gerard, Philippe-Louis",NA,466,0.9311087727546692
NA,"Comte (le) de Valmont, ou les Égaremens de la raison",1774,Paris,Moutard,"Gérard, Philippe Louis",bk0003006,466,0.46118462085723877
13798,"Lettres de mademoiselle de Boismiran, recueillies et publiées par madame de ***",1777,Amsterdam & Paris,Moutard,"Boisgiron, madame de",NA,473,0.9730526208877563
NA,"Lettres de mademoiselle de Boismiran, recueillies et publiées par Madame de ***",1777,Amsterdam; Paris,Moutard,Boisgiron [Mme de],bk0000869,473,0.9730526208877563
12919,Le comte de Valmont,1784,Paris,Moutard,"NA, NA",NA,476,0.9510396718978882
12920,Le comte de Valmont,1784,Paris,Moutard,"NA, NA",NA,476,0.9510396718978882
12921,Le comte de Valmont,1784,Paris,Moutard,"NA, NA",NA,476,0.9510396718978882
13357,Le comte de Valmont septième édition revue et corrigée,1784,Paris,Moutard,"NA, NA",NA,476,0.7468055784702301
NA,"Comte (le) de Valmont, ou les Égaremens de la raison, lettres recueillies et publiées par M.",1784,Paris,Moutard,"Gérard, Philippe Louis",bk0001282,476,0.6179029047489166
13035,"La victime mariée ou histoire de lady Villars, traduite de l'anglois par M. A.",1775,Londres & Paris,Mérigot le jeune,"NA, NA",NA,492,0.4640190601348877
NA,"Victime (la) mariée, ou histoire de Lady Villars, traduite de l'anglois, par M. A.",1775,London; Paris,Mérigot le jeune,NA,bk0003173,492,0.4640190601348877
13036,"Zabhet ou les heureux effets de la bienfaisance, par madame de B***",1775,Amsterdam & Paris,P.- F. Gueffier,"/add la grave, Madame de OK? x 2014 de / WCat 05/",NA,493,0.142770454287529
NA,"Zabhet, ou les heureux effets de la Bienfaisance par Madame de B***",1775,Amsterdam; Paris,NA,NA,bk0003376,493,0.142770454287529
13591,"Histoire d'une jeune Luthérienne, par l'auteur de l'An deux mille quatre cent quarante",1785,Neuchâtel,Fauche fils aîné et Compagnie,"NA, NA",NA,535,0.9845070242881775
13592,Histoire d'une jeune Luthérienne,1785,Neuchâtel,Fauche fils aîné et Compagnie,"NA, NA",NA,535,0.496206670999527
NA,"Histoire d'une jeune luthérienne, par l'auteur de ""L'an deux mille quatre cent quarante""",1785,Neuchâtel,Fauche fils,"Mercier, Louis-Sébastien",bk0001511,535,0.4883003532886505
13607,"Lettres de madame la comtesse de La Rivière à madame la baronne de Neufpont, son amie",1776,Paris,Froullé,"NA, NA",NA,536,0.98711097240448
13608,Lettres de Madame la comtesse de La Rivière à Madame la baronne de Neufpoint son amie jusqu' ... 1712,1776,Paris,Froullé,"NA, NA",NA,536,0.9872991442680359
NA,Lettres de Madame la Comtesse de La Rivière à Madame la baronne de Neufpont,1776,Paris,Froullé,Poulain de Nogent [Mlle],bk0003413,536,0.9861902594566345
13609,"Lettres de Madame la comtesse de La Rivière à Madame la baronne de Neufpont, son amie",1777,Paris,Froullé,"NA, NA",NA,537,0.9052680134773254
NA,Lettres de Mde la Vicomtesse de la Riviere,1777,Paris,Froullé,Poulain de Nogent [Mlle],nbk0013514,537,0.9052680134773254
16616,Caroline de Lichtfield,1787,Toulouse,Manavit,"NA, NA",NA,551,0.9937916398048401
NA,Caroline de Lichtfield. ,1787,Toulouse,Manavit,"Montolieu, Elisabeth Jeanne Pauline Polier de Bottens",bk0010428,551,0.9937916398048401
13773,Histoire de Guzman d'Alfarache,1777,Amsterdam,aux dépens de la compagnie,"NA, NA",NA,555,0.5119609236717224
NA,Histoire de Guzman d'Alfarache,1777,Amsterdam,NA,"Alemán, Mateo",nbk0012388,555,0.5119609236717224
13878,"Histoire de Rhedy, hermite du mont Ararat, conte oriental traduit de l'anglois",1777,Londres & Versailles,Le Fèvre,"Duff, William",NA,563,0.5688515305519104
NA,"Histoire de Rhedy, hermite du mont Ararat, conte oriental traduit de l'anglais",1777,London; Versailles,Lefèvre,"Duff, William",bk0002241,563,0.5688515305519104
13947,"Les Incas ou la destruction de l'empire du Pérou par m. Marmontel, historiographe de France, l'un des quarante de l'Académie françoise",1777,Paris,Lacombe,"Marmontel, Jean-François",NA,570,0.9386246730299557
13948,Les Incas,1777,Paris,Lacombe,"NA, NA",NA,570,0.991801100618699
13949,Les Incas,1777,Paris,Lacombe,"NA, NA",NA,570,0.991801100618699
13950,Les Incas,1777,Paris,Lacombe,"NA, NA",NA,570,0.991801100618699
13951,Les Incas,1777,Paris,Lacombe,"NA, NA",NA,570,0.991801100618699
13952,Les Incas,1777,Paris,Lacombe,"NA, NA",NA,570,0.991801100618699
13953,Les Incas,1777,Paris,Lacombe,"NA, NA",NA,570,0.991801100618699
13954,Les Incas,1777,Paris,Lacombe,"NA, NA",NA,570,0.991801100618699
13955,Les Incas,1777,Paris,Lacombe,"NA, NA",NA,570,0.991801100618699
13956,Les Incas,1777,Paris,Lacombe,"NA, NA",NA,570,0.991801100618699
13957,Les Incas,1777,Paris,Lacombe,"NA, NA",NA,570,0.991801100618699
13958,Les Incas,1777,Paris,Lacombe,"NA, NA",NA,570,0.991801100618699
13963,"Les Incas ds Oeuvres de Marmontel, 10-11",1777,Paris,Lacombe,"NA, NA",NA,570,0.8203713227720821
13968,Les Incas,1777,Paris,Lacombe,"NA, NA",NA,570,0.991801100618699
13969,Les Incas,1777,Paris,Lacombe,"NA, NA",NA,570,0.991801100618699
NA,"Les Incas; ou la destruction de l'empire du Pérou: par M. de Marmontel historiographe de France, l’un des quarante de l’academie française",1777,Paris,Lacombe,"Marmontel, Jean-François",nbk0011860,570,0.941337476758396
NA,"Les Incas; ou la destruction de l'empire du Pérou: par M. de Marmontel historiographe de France, l’un des quarante de l’academie française",1777,Paris,Lacombe,"Marmontel, Jean-François",nbk0012411,570,0.941337476758396
NA,Les Incas ou la destruction du Pérou par M. de Marmontel,1777,Paris,Lacombe,"Marmontel, Jean-François",nbk0012474,570,0.9174409754136029
13973,Les Incas,1778,Paris,Lacombe,"NA, NA",NA,573,0.8908255100250244
NA,"Incas (les) ou la destruction de l'Empire du Pérou par M. Marmontel historiographe de France, l’un des quarante de l’academie française",1778,Paris,Lacombe,"Marmontel, Jean-François",nbk0012951,573,0.8908255100250244
14055,"Lettres d'un ecclésiastique et de sa fille écrites de la campagne à son fils à Londres, traduites de langlais sur la 3e édition",1778,Paris,"libraires qui vendent des nouveautS & LAUSANNE, FRANÇOIS GRASSET","NA, NA",NA,576,0.04716218635439873
NA,Lettres d'un ecclésiastique et de sa fille écrites de la campagne à son fils à Londres,1778,Lausanne; Paris,François Grasset & comp.,"Cradock, Joseph",bk0005376,576,0.04716218635439873
14082,"Lettres de Stéphanie, roman historique en trois parties",1778,A Paris,"rue de Tournon, au bureau du JOURNAL DES DAMES, VIS-À-VIS L'H^OTEL DE NIVERNOIS, S'ADRESSER À M.DÉRIAUX, ET, chez les libraires qui vendent les nouveautés","Beauharnais, Fanny de",NA,577,0.6491095423698425
NA,"Lettres de Stéphanie, roman historique, en trois parties",1778,Paris,Dériaux,"Beauharnais, Fanny [de]",bk0003517,577,0.6491095423698425
14128,Correspondance d'un jeune militaire ou mémoires du marquis de Luzigni et d'Hortense de Saint Just,1778,Yverdun & Paris,NA,"Musset, Louis-Alexandre-Marie de  marquis de Cogners et Jean-François de BOURGOING",NA,578,0.0010479615302756429
NA,"Correspondance d'un jeune militaire, ou Mémoires du marquis de Luzigni et d'Hortense de Saint Just",1778,Paris; Yverdon,l'auteur,"Bourgoing, Jean-François [de]",bk0005041,578,0.0010479615302756429
14342,"Triomphe de l'intolérance ou anecdotes de la vie d'Ambroise Borély, mort à Londres âgé de 103 ans, recueillies par W. Jesterman, ouvrage traduit de l'anglais et trouvé parmi les papiers de m. de Voltaire, suivi de la ==Tolérance aux pieds du trône==",1779,Londres,NA,"Rabaut de saint-étienne, Jean-Paul & Jacob VERNES",NA,595,0.02809000387787819
NA,"Triomphe de l'Intolérance, ou Anecdotes de la vie d'Ambroise Borély, mort à Londres, âgé de 103 ans, recueillies par W. Jesterman. Ouvrage traduit de l'anglais, et trouvé parmi les papiers de M. de Voltaire; suivi de La Tolérance aux pieds du Trône",1779,London,NA,"Saint-Étienne, Jean Paul Rabaut [de]",bk0003637,595,0.02809000387787819
14469,Edelzinde,1781,Toulouse,Resplandi,"NA, NA",NA,603,0.9827353954315186
NA,"Edelzinde, fille d'Amalazonte, reine des Goths",1781,Toulouse,Resplandi,"Fresnais, Joseph Pierre",bk0010318,603,0.9827353954315186
15385,Corps dextraits de romans,1782,Paris,Pissot père et fils,"NA, NA",NA,605,0.9808691740036011
NA,"Corps d'extraits de romans de chevalerie, par M. le Cte de Tressan",1782,Paris,Pissot père et fils,"Tressan, Louis-Élisabeth de La Vergne [comte de]",bk0001178,605,0.9808691740036011
14532,"Mémoires de Clarence Welldone ou le pouvoir de la vertu, histoire angloise, par madame de Malarme",1780,Londres & Paris,Caiileau,"Malarme, Charlotte de Bournon  comtesse de",NA,612,0.522832989692688
NA,"Mémoires de Clarence Welldone, ou le Pouvoir de la vertu, histoire anglaise, par Mme de Malarme",1780,London; Paris,Cailleau,"Malarme, Charlotte de Bournon [comtesse de]",bk0003703,612,0.522832989692688
14591,"Lettres de milord Edouard Bomston, Supplément à La nouvelle Héloise, 4",1762,Lausanne,Marc Chapuis,"Rousseau, Jean-Jacques",NA,616,0.029333876445889473
NA,Force (la) de l'éducation,1762,Lausanne,Marc Chapuis,"Aunillon, Pierre-Charles-Fabiot",bk0001028,616,0.029333876445889473
14844,Monsieur Guillaume ou le disputeur,1781,Amsterdam,NA,"NA, NA",NA,629,2.9319184250198305e-4
NA,"Monsieur Guillaume, ou Le Disputeur",1781,London,NA,"Duvernet, Théophile-Imarigeon",bk0000073,629,2.9319184250198305e-4
15292,"Histoire intéressante de Madame la duchesse de C***, écrite par elle-meme. trad. de litalien",1783,Lausanne,Henri et Luc Vincent,"NA, NA",NA,648,0.9916471838951111
NA,"Histoire intéressante de Madame la duchesse de C***, écrite par elle-même",1783,Lausanne,Henri et Luc Vincent,"Genlis, Stéphanie Félicité [comtesse de]",bk0000443,648,0.9916471838951111
15331,"Les aventures de Mathurin Bonice premier habitant de l'isle de l'esclavage, ancien ministre du roi de Zanfara, tirées de ses mémoires par un académicien des Arcades",1782,Paris,Guillot,"Joly, le père Joseph-Romain NEED Worldwide KVK",NA,652,0.9781436324119568
NA,"Aventures (les) de Mathurin Bonice, premier habitant de l'isle de l'esclavage, ancien ministre du roi de Zanfara; tirées de ses mémoires, par un académicien des Arcades.",1782,Paris,Guillot,"Joly, Joseph-Romain",bk0001953,652,0.9781436324119568
15360,"Nouvelles, par m. de Charnois",1782,Paris,veuve Duchesne,"Le vacher de charnois, Jean-Charles",NA,657,0.9434694647789001
NA,"Nouvelles, par M. de Charnois",1782,Paris,Vve Duchesne,"Levacher de Charnois, Jean-Charles",bk0003799,657,0.9434694647789001
15361,Nouvelles,1782,Bruxelles,Emmanuel FLON,"NA, NA",NA,658,0.9755220413208008
NA,Nouvelles,1782,Bruxelles,Emmanuel Flon; P.J. Cordier,"Levacher de Charnois, Jean-Charles",bk0002443,658,0.9755220413208008
15450,Le roi voyageur,1785,Londres,T.-P. Cadel,"NA, NA",NA,667,0.03797579184174538
NA,"Roi (le) voyageur, ou, Examen des abus de l'administration de la Lydie",1785,London,T.P. Cadel,"Perreau, Jean-André",bk0001603,667,0.03797579184174538
15495,Lettres neuchâteloises,1784,Amsterdam,NA,"NA, NA",NA,673,0.3729775547981262
NA,Lettres Neuchâteloises,1784,Amsterdam,NA,"Charrière, Isabelle [de]",bk0001139,673,0.3729775547981262
15745,"Olinde, par l'auteur des ==Mémoires du vicomte de Barjac==",1784,S.l.,NA,"Luchet, Jean-Pierre-Louis de La Roche du Maine  marquis de",NA,688,8.407839341089129e-4
NA,"Olinde, par l'auteur des mémoires du vicomte de Barjac",1784,Geneva,NA,"Luchet, Jean-Pierre-Louis de La Roche du Marin [marquis de]",bk0001465,688,8.407839341089129e-4
15849,Faustin ou le siècle philosophique,1784,Amsterdam,NA,"Pezzl, Johann",NA,696,0.357934832572937
NA,"Faustin, ou Le siècle philosophique",1784,Amsterdam,NA,"Pezzl, Johann",bk0001607,696,0.357934832572937
15970,Mémoires d'un prisonnier d'Etat ou correspondance de M. le vicomte de B... avec .... la marquise de St. L. & plusieurs autres personnes de distinction,1785,Londres,NA,"CCFr attributes to BARRETT = ??, NA",NA,714,0.03278132155537605
NA,"Mémoires d'un prisonnier d'état, ou correspondance de M. le vicomte de B. avec la marquise de S. L. et plusieurs autres personnes de distinction",1785,London,NA,NA,bk0005186,714,0.03278132155537605
15994,"Les voyages du lord Henri, histoire angloise, par J.H.D.B.***, auteur du ==Nouveau petit Pompée== & du ==Danger dune première faute==",1785,Londres & Paris,Couturier,"Briel, J.-H.-D.",NA,719,0.2497253268957138
NA,"Voyages (les) du Lord Henri, histoire angloise par J.-H.-D. B****, auteur du Nouveau petit Pompée & du Danger d'une première faute",1785,London; Paris,Couturier,"Briel, J.-H.-D.",bk0004667,719,0.2497253268957138
16006,"Camille ou lettres de deux filles de ce siècle, traduites de langlois sur les originaux",1786,Maestricht,J.E. DUFOUR ET P.,"NA, NA",NA,732,0.6921640038490295
NA,"Camille, ou Lettres de deux filles de ce siècle, traduites de l'anglois sur les originaux",1786,Maestricht,J.-E. Dufour et P. Roux,"Constant de Rebecque, Samuel [de]",bk0000338,732,0.6921640038490295
16020,Lettres de madame la comtesse de L*** à monsieur le comte de R***,1786,Paris,Barrois,"NA, NA",NA,734,0.9899888038635254
NA,Lettres de Madame la comtesse de L*** à Monsieur le comte de R***,1786,Paris,Barrois,Fontette de Sommery [Mademoiselle],bk0000488,734,0.9899888038635254
16096,OEuvres diverses de m. le marquis de Wargement,1783,Basle,Jean Jacques THURNEYSEN,"NA, NA",NA,736,0.06800831854343414
NA,Oeuvres diverses de M. le Marquis de Wargemont,1783,Basle,J.-J. Thourneysen,Wargemont [marquis de],bk0000555,736,0.06800831854343414
16109,"Bibliothèque choisie de contes, de facéties et de bons motsZ, dépôt intéressant des mœurs, des usages, des maximes et du caractère des nations, ouvrage composé tant de pièces fran çaises que traduites ... Pièces fugitives, par une société de gens de lettres",1786,Paris,Royez,"NA, NA",NA,739,0.929450790087382
16110,"Bibliothèque choisie de contes, de facéties et de bons mots",1786,Paris,Royez,"NA, NA",NA,739,0.9319045941034952
16111,"Bibliothèque choisie de contes, facéties, bons mots etc., par E. T. Simon",1786,Paris,Royez,"NA, NA",NA,739,0.8419480721155802
NA,"Bibliotheque choisie de contes, de faceties, et de bon mots. Dépôt intéressant des moeurs, des usages, des maximes et du caractère des nations. Pièce fugitive par une société de gens de lettres",1786,Paris,Royez,NA,bk0005065,739,0.8914978901545206
16127,"Les folies sentimentales ou l'égarement de l'esprit par le cœur, recueil d'anecdotes nouvelles, contenant Lucile et Lindamore, par M. le Ch. de C., La Folle de St. Joseph, par M. le Ch. de G., Beldam, tiré de l==Homme sensible==, la Démence d'Ellinor, le Fou par amour, par M. Silvain M., la Folle du Pont-Neuf, par M. P. et une anecdote flamande",1786,Paris,Royez,"Cubiéres-palmézaux, Michel de   Jean DEVAINES  P.-M. de GRAVE  Pierre-Sylvain MARÉCHAL et des AUTEURS INCONNUS",NA,740,0.9786354218210492
16128,Les folies sentimentales ou l'égarement de l'esprit par le cœur,1786,Paris,Royez,"NA, NA",NA,740,0.9655855127743312
