ID,long_title,date,place,publisher,author_name,book_code,cluster,confidence
16202,"Les folies sentimentales ou l'égarement de l'esprit par le cœur, recueil d'anecdotes nouvelles, contenant Lucile et Lindamore, par M. le Ch. de C., La Folle de St. Joseph, par M. le Ch. de G., Beldam, tiré de l==Homme sensible==, la Démence d'Ellinor, le Fou par amour, par M. Silvain M., la Folle du Pont-Neuf, par M. P. et une anecdote flamande",1786,Paris,Royez,"Cubiéres-palmézaux, Michel de   Jean DEVAINES  P.-M. de GRAVE  Pierre-Sylvain MARÉCHAL et des AUTEURS INCONNUS",NA,740,0.9786354218210492
16203,Les folies sentimentales ou l'égarement de l'esprit par le cœur,1786,Paris,Royez,"NA, NA",NA,740,0.9655855127743312
NA,"Folies (les) sentimentales, ou l'égarement de l'Esprit par le coeur, Recueil d'anecdotes nouvelles, contenant Lucile et Lindamore, par M. le Ch. de C.; La Folle de St. Joseph, par M. le Ch. de G.; Bedlam, tiré de l'Homme sensible; La Démence d'Ellinor.; Le Fou par amour, par M. Silvain M.; La Folle du Pont-Neuf, par M. P.; Et une anecdote flamande",1786,Paris,Royez,"Cubières-Palmézeaux, Michel [de]",bk0005180,740,0.9757673059191022
NA,"Folies (les) sentimentales, ou l'égarement de l'Esprit par le coeur, Recueil d'anecdotes nouvelles, contenant Lucile et Lindamore, par M. le Ch. de C.; La Folle de St. Joseph, par M. le Ch. de G.; Bedlam, tiré de l'Homme sensible; La Démence d'Ellinor.; Le Fou par amour, par M. Silvain M.; La Folle du Pont-Neuf, par M. P.; Et une anecdote flamande",1786,Paris,Royez,"Maréchal, Sylvain",bk0005180,740,0.9712195992469788
NA,"Folies (les) sentimentales, ou l'égarement de l'Esprit par le coeur, Recueil d'anecdotes nouvelles, contenant Lucile et Lindamore, par M. le Ch. de C.; La Folle de St. Joseph, par M. le Ch. de G.; Bedlam, tiré de l'Homme sensible; La Démence d'Ellinor.; Le Fou par amour, par M. Silvain M.; La Folle du Pont-Neuf, par M. P.; Et une anecdote flamande",1786,Paris,Royez,"Grave, P.M. [de]",bk0005180,740,0.9705022573471069
NA,"Folies (les) sentimentales, ou l'égarement de l'Esprit par le coeur, Recueil d'anecdotes nouvelles, contenant Lucile et Lindamore, par M. le Ch. de C.; La Folle de St. Joseph, par M. le Ch. de G.; Bedlam, tiré de l'Homme sensible; La Démence d'Ellinor.; Le Fou par amour, par M. Silvain M.; La Folle du Pont-Neuf, par M. P.; Et une anecdote flamande",1786,Paris,Royez,"Devaines, M.P.J.",bk0005180,740,0.9708644066538129
16194,Laure ou lettres de quelques femmes de Suisse,1786,Genève,"Barde, Manget et compagnie & Paris, Buisson","Constant de rebecque, Samuel de",NA,749,0.6776184439659119
NA,"Laure, ou Lettres de quelques femmes de Suisse",1786,Geneva,"Barde, Manget et Cie","Constant de Rebecque, Samuel [de]",bk0004152,749,0.6776184439659119
16197,Laure ou lettres de quelques personnes de Suisse,1787,Londres,NA,"NA, NA",NA,751,0.05093853175640106
NA,"Laure, ou lettres de quelques personnes de Suisse",1787,London,NA,"Constant de Rebecque, Samuel [de]",bk0004223,751,0.05093853175640106
16576,"Choix de petits romans imités de l'allemand, suivis de quelques essais de poèsies lyriques dédiés à la reine, par N. de Bonneville",1786,Paris,"Théophile BARROIS, Royez","Meissner, August Gottlieb  Helferich Peter STURZ et Christian Lebrecht Heyne   dit Anton WALL",NA,764,0.5263307690620422
NA,"Choix de petits romans imités de l'allemand, suivis de quelques Essais de poésies lyriques dédiés à la reine",1786,Paris,T. Barrois,"Bonneville, Nicolas [de]",bk0005091,764,0.5263307690620422
16659,"Les Françaises ou XXXIV exemples choisis dans les mœurs actuelles, propres à diriger les filles, les femmes, les épouses & les mères",1786,Neufchâtel & Paris,Guillot,"Rétif de la bretonne, Nicolas-Edme",NA,769,0.8569830656051636
NA,"Françaises (les), ou XXXIV exemples choisis dans les moeurs actuelles, propres à diriger les filles, les femmes, les épouses & les mères",1786,Neuchâtel; Paris,Guillot,"Restif de la Bretonne, Nicolas-Edmé",bk0004310,769,0.8569830656051636
17076,"Les Parisiennes ou XL caractères généraux pris dans les mœurs actuelles, propres à servir à l'instruction des personnes-du-sexe, tirés des mémoires du nouveau Lycée-des-mœurs",1787,Neuchâtel & Paris,Guillot,"Rétif de la bretonne, Nicolas-Edme",NA,773,0.8689741492271423
NA,"Parisiennes (les), ou XL caractères généraux pris dans les moeurs actuelles, propres à servir à l'instruction des personnes du sexe",1787,Neuchâtel; Paris,Guillot,"Restif de la Bretonne, Nicolas-Edmé",bk0004289,773,0.8689741492271423
16692,"Confessions du comte de C****, avec l'histoire de ses voyages en Russie, Turquie, Italie et dans les pyramides d'Égypte",1787,Au Caire & à Paris,Cailleau,"NA, NA",NA,776,0.6783374547958374
NA,"Confessions du comte de C***, avec l'histoire de ses voyages en Russie, Turquie, Italie et dans les pyramides d'Égypte",1787,Cairo; Paris,Cailleau,"Cagliostro, Alessandro [Comte de]",bk0000349,776,0.6783374547958374
16705,"Mémoires, vie et aventures de Tsonnonthouan, roi d'une nation indienne appellée les Têtes Rondes et traduits librement de l'anglais",1787,Basle,Jean-Jacques FLICK,"NA, NA",NA,777,5.518450634554029e-4
NA,"Mémoires, vie et aventures de Tsonnonthouan, roi d'une nation indienne, appellée les Têtes rondes & traduits librement de l'anglois",1787,Verrières,Jérémie Witel,NA,bk0005094,777,5.518450634554029e-4
16776,"Hipparchie et Cratès, conte philosophique , renouvelé des Grecs, par un habitant de Potsdam",1787,Potsdam,NA,"Dantal, Charles",NA,784,5.706709926016629e-4
NA,Hipparchie et Cratès; conte philosophique renouvellé des Grecs. Par un habitant de Potsdam,1787,n.pl.,NA,"Dantal, Charles",bk0000460,784,5.706709926016629e-4
17054,"La folie de Paris ou Ies extravagances de l'amour et de la crédulité, ouvrage rédigé et mis au jour par M. Nougaret",1787,Londres & Paris,Bastien,"Nougaret, Pierre-Jean-Baptiste",NA,792,0.14132696390151978
NA,"Folle (la) de Paris, ou les Extravagances de l'amour et de la crédulité, par Nougaret",1787,London; Paris,Bastien,"Nougaret, Pierre-Jean-Baptiste",bk0005136,792,0.14132696390151978
17147,"Lettres de la marquise de Brémont à Eugénie, publiées par la comtesse de ***",1788,Lausanne,"Fr. LA-COMBE & PARIS, Poinçot","NA, NA",NA,801,0.6016683578491211
NA,"Lettres de la marquise de Bremont à Eugénie, publiées par la comtesse de ***",1788,Lausanne; Paris,Lacombe; Poinçot,NA,bk0004934,801,0.6016683578491211
17149,Lettres intéressantes de plusieurs personnes de qualité,1788,Lausanne,"Jean MOURER & PARIS, Guillaume DE BURE","NA, NA",NA,802,0.49517837166786194
NA,Lettres interessantes de plusieurs personnes de qualité,1788,Lausanne; Paris,G. de Bure; Mourer,NA,bk0004789,802,0.49517837166786194
17535,"Testament de Gille Blasius Sterne, traduit du hollandois",1788,Lausanne,"Jean Mourer & Paris, Guillaume de Bure","Donker curtius, Boudewijn / = BN; CANDAUX lists as CURTIUS/",NA,816,0.25874003767967224
NA,"Testament, de Gille Blasius Sterne; traduit du hollandois",1788,Lausanne; Paris,Bure l'aîné; Jean Mourer,"Sterne, Gille Blasius",bk0004666,816,0.25874003767967224
17579,Estelle,1788,Lausanne,Mourer,"NA, NA",NA,821,0.871046245098114
17586,Estelle,1788,Lausanne,Mourer,"NA, NA",NA,821,0.871046245098114
NA,"Histoire de lady Barton, par Mlle Griffith, traduite de l'anglois",1788,Lausanne,Mourer,"Griffith, Elizabeth",bk0004742,821,0.7460892796516418
18304,"Isabella et HenriZ, traduit de l'anglois par M. de Cantwel (==sic==)",1789,Paris,Letellier,"Hughes, Mrs Anne",NA,836,0.9905046820640564
NA,"Isabella et Henri, traduit de l'anglois par M. de Cantwel",1789,Paris,Letellier,"Hughes, Anne",bk0004255,836,0.9905046820640564
18330,"Histoire de miss Henriette Stuard, écrite par elle-même et traduite de l'anglois par le traducteur de l'==Étourdie==",1789,Genève & Paris,Briand,"Lennox, Charlotte Ramsay  Mrs",NA,837,0.5547006130218506
NA,"Histoire de Miss Henriette Stuard, écrite par elle-même, trad. de l'anglais par le traducteur de ""l'Etourdie""",1789,Geneva; Paris,Briand,"Lennox, Charlotte",bk0004415,837,0.5547006130218506
14358,Histoire de la vie et de la mort de Bianca Capello,1790,Paris,Maradan,"NA, NA",NA,846,0.9898363351821899
18592,"Histoire de la vie et de la mort de Bianca Capello, noble Vénitienne et grande duchesse de Toscane",1790,Paris,Maradan,"Meissner, August Gottlieb",NA,846,0.9924728274345398
NA,"Histoire de la vie et de la mort de Bianca Capello, noble vénitienne et grande duchesse de Toscane",1790,Paris,Maradan,"Meissner, August Gottlieb",bk0004705,846,0.9924435615539551
18341,Contes saugrenus,1789,Bassora,NA,"Maréchal, Pierre-Sylvain",NA,857,0.6181562542915344
NA,Contes saugrenus,1789,Bassora,NA,"Maréchal, Sylvain",bk0004276,857,0.6181562542915344
18383,"Les amours d'Anas-Eloujoud et de Ouardi, conte traduit de l'arabe par M. Savary, ouvrage posthume",1789,Bagdad & Paris,Onfroy,"Savary, Claude",NA,859,0.8799259066581726
NA,"Amours (les) d'Anas-Eloujoud et de Ouardi, conte traduit de l'arabe par M. Savary. Ouvrage posthume",1789,Bagdad; Paris,Onfroy,NA,bk0004267,859,0.8799259066581726
21476,"Lettres de deux amants, habitants d'une petite ville au pied des Alpes, recueillies et publiées par J.J. Rousseau, seconde édition originale revue et corrigée par l'éditeur",1776,Amsterdam,Marc Michel Rey,"Rousseau, Jean-Jacques",NA,871,0.8523022830486298
21477,"Lettres de deux amants , habitants d'une petite ville au pied des Alpes, recueillies et publiées par J.J. Rousseau, nouvelle édition augmentéee, avec figures ",1776,Amsterdam,Marc Michel Rey,"Rousseau, Jean-Jacques ",NA,871,0.8493925631046295
NA,Lettres de deux amans habitans d'une Petite ville au pied des alpes par J. J. Rousseau,1776,Amsterdam,Marc Michel Rey,"Rousseau, Jean Jacques",nbk0012659,871,0.9108396768569946
21478,"Lettres de deux amans, habitans d'une petite ville au pied des Alpes, recueillies et publiées par J.-J. Rousseau, nouvelle édition augmentée, avec figures",1777,Amsterdam,Marc Michel Rey,"Rousseau, Jean-Jacques",NA,872,6.267007847782224e-5
NA,"Incas (les) ou la destruction de l'empire Du perou, par M. Marmontel, historiographe de France, l’un des quarante de l’academie française",1777,Amsterdam,Marc Michel Rey,"Marmontel, Jean-François",nbk0013034,872,6.267007847782224e-5
4660,Lettres de la marquise de M*** au comte de R***,1779,Maestricht,Dufour-Roux,"Crébillon, Claude-Prosper Jolyot de",NA,890,0.6316972374916077
NA,Lettres de la Marquise de M... au Comte de R,1779,Maestricht,J.-E. Dufour et P. Roux,"Crébillon, Claude Prosper Jolyot de",bk0001167,890,0.6316972374916077
15196,"Henriette de Gerstenfeld ou lettres écrites pendant la dernière guerre de 1779 pour la succession de Baviére, &c. en 3 vol. 8o ornés de figures en taille-douces (sic)",1782,Genève,Nouffer de Rodon & compagnie,"WIELAND. Christph-Martin, NA",NA,893,0.3063306212425232
NA,"Henriette de Gerstenfeld, ou Lettres écrites pendant la dernière guerre de 1779 pour la succession de la Bavière",1782,Geneva,"Nouffer, de Rodon & cie","Beuvius, Adam",bk0002216,893,0.3063306212425232
4649,Lettres de la marquise de M*** au comte de R***,1744,La Haye,Henri SCHEURLEER,"Crébillon, Claude-Prosper Jolyot de",NA,994,0.34331050515174866
4650,Lettres de la marquise de M*** au comte de R***,1744,S.l.,s.n.,"Crébillon, Claude-Prosper Jolyot de",NA,994,0.34331050515174866
NA,Lettres de la Marquise de M... au Comte de R...,1744,NA,NA,"Crébillon, Claude Prosper Jolyot de",nbk0013555,994,0.6553472876548767
4801,Histoire du chevalier Des Grieux et de Manon Lescaut,1753,Amsterdam,aux dépens de la COMPAGNIE,"Prévost, abbé Antoine-François",NA,1081,0.6086772680282593
NA,"Histoire du chevalier des Grieux, et de Manon Lescaut",1753,Amsterdam,NA,"Prévost, Antoine François",bk0001626,1081,0.5519680976867676
NA,"Histoire du chevalier des Grieux, et de Manon Lescaut",1753,Amsterdam,aux depens de la compagnie,"Prévost, Antoine François",nbk0011902,1081,0.7411365509033203
3010,"Histoire de Gil Blas de Santillane, par M. Le Sage, nouvelle édition",1771,Paris,Le Jay,"Lesage, Alain-René",NA,1121,0.9931234121322632
NA,Histoire de Gil Blas de Santillane,1771,Paris,Le Jay,"Lesage, Alain René",nbk0018302,1121,0.9931234121322632
3016,Histoire de Gil Blas de Santillane,1779,Rouen,Lallemant,"Lesage, Alain-René",NA,1124,0.9957570433616638
NA,Histoire de Gil Blas de Santillane,1779,Rouen,Lallemant,"Lesage, Alain René",bk0010319,1124,0.9957570433616638
3017,Histoire de Gil Blas de Santillane,1780,Marseille,Mossy,"Lesage, Alain-René",NA,1125,0.9957570433616638
NA,Histoire de Gil Blas de Santillane,1780,Marseille,Mossy,"Lesage, Alain René",bk0010320,1125,0.9957570433616638
3022,Histoire de Gil Blas de Santillane,1782,Reims,Cazin,"Lesage, Alain-René",NA,1128,0.9558622241020203
NA,Histoire de Gil Blas de Santillane,1782,Rheims,Cazin,"Lesage, Alain René",bk0010321,1128,0.9558622241020203
5167,"Le doyen de Killerine, histoire morale composée sur les mémoires d'une illustre femille d'Irlande et ornée de tout ce qui peut rendre une lecture utile et agréable, par l'auteur des Mémoires d'un homme de qualité, nouvelle édition, exactement corrigée",1784,Montargis,Prévost,"Prévost, abbé Antoine-François",NA,1134,0.4548548758029938
12296,Les sacrifices de lamour,1784,Montargis,Prévost,"NA, NA",NA,1134,0.8202302157878876
NA,"Sacrifices de l'amour (Les), ou Lettres de la vicomtesse de Senanges au chevalier etc",1784,Montargis,Prévost,"Dorat, Claude Joseph",bk0010247,1134,0.4097864627838135
12577,Les malheurs de linconstance,1784,Montargis,Prévost,"NA, NA",NA,1135,0.7155478000640869
NA,"Malheurs (Les) de l'inconstance, ou Lettres e la marqise de Sircé et du comte de Mirabelle",1784,Montargis,Prévost,"Dorat, Claude Joseph",bk0010308,1135,0.7155478000640869
3030,Histoire de Gil Blas de Santillane,1786,Paris,Durand neveu,"Lesage, Alain-René",NA,1137,0.9957570433616638
NA,Histoire de Gil Blas de Santillane,1786,Paris,Durand neveu,"Lesage, Alain René",bk0010324,1137,0.9957570433616638
3031,Histoire de Gil Blas de Santillane,1786,Toulouse,Simon SACAREAU,"Lesage, Alain-René",NA,1138,0.9323059916496277
NA,Histoire de Gil Blas de Santillane,1786,Toulouse,"Simon [Sacareau, Sacarau, Saccareau]","Lesage, Alain René",bk0010323,1138,0.9323059916496277
5318,Les egaremens du cœur et de l'esprit ou mémoires de M. de Meilcour,1765,Paris,Prault le jeune,"Crébillon, Claude-Prosper Jolyot de",NA,1171,0.9540126919746399
NA,"Les Egaremens du coeur et de l'esprit, ou Memoires de M. de Meilcour",1765,Paris,Prault le Jeune,"Crébillon, Claude Prosper Jolyot de",nbk0015970,1171,0.9540126919746399
5319,Les egaremens du cœur et de l'esprit ou mémoires de M. de Meilcour,1765,Amsterdam & Leipzig,Arkstée et Merkus,"Crébillon, Claude-Prosper Jolyot de",NA,1172,0.622498095035553
NA,"Egaremens (les) du coeur et de l'esprit, ou Mémoires de M. de Meilcour",1765,Amsterdam; Leipzig,Arkstée et Merkus,"Crébillon, Claude Prosper Jolyot de",nbk0012614,1172,0.622498095035553
4045,"Amours de Théagène et Chariclée, histoire ethiopique",1743,Paris,Coustelier,"HÉLIODORE, NA",NA,1203,0.9758186936378479
NA,"Amours de Théagènes et Chariclée, histoire éthiopique",1743,Paris,Coustelier,"d'Emèse, Héliodore",bk0001185,1203,0.9758186936378479
4116,Voyages du capitaine Gulliver en divers pays éloignés,1779,Rouen,de l'imprimerie privilégié,"Swift, Jonathan",NA,1207,0.7851068377494812
NA,"Voyages du capitaine Gulliver, en divers pays eloignes",1779,Rouen,l'Imprimerie privile?gie?e,"Swift, Jonathan",bk0010292,1207,0.7851068377494812
4117,Voyages de Gulliver,1788,Paris,Laporte,"Swift, Jonathan",NA,1208,0.5391753911972046
NA,Voyages du capitaine Gulliver,1788,Paris,Laporte,"Swift, Jonathan",bk0010293,1208,0.5391753911972046
4223,Memoires et avantures d'un homme de qualité qui s'est retiré du monde,1757,La Haye,"M.G. Merville, J. VANDER KLOOT","Prévost, abbé Antoine-François",NA,1217,0.8586744070053101
NA,Memoires et avantures d'un homme de qualité qui s'est retiré du monde,1757,La Haye,M. G. Merville et J. Vander Kloot,"Prévost, Antoine François",nbk0012754,1217,0.8586744070053101
4303,Le paradis perdu de Milton,1788,Saint-Malo,Hovius,"Milton, John",NA,1224,0.33083927631378174
NA,"Nouvelles lettres angloises, ou, Histori du Chevalier Grandisson: augmente?e de huit lettres qui n'ont point paru dans les e?ditions pre?ce?dentes",1788,Saint-Malo,Hovius,"Richardson, Samuel",bk0010070,1224,0.33083927631378174
17442,"Mélise et Marcia ou les deux soeurs, trad. de langlais",1788,Paris,Maradan,"Bristol, Elizabeth Chudleigh",NA,1243,0.3633303244908651
17443,Mélise et Marcia,1788,Londres & Paris,Maradan,"NA, NA",NA,1243,0.7878157496452332
17796,"Melise et Marcia ou les deux sœurs, traduit de l'anglois",1788,Londres & Paris,Maradan,"Hervey, Elizabeth Chudleigh Bristol OR Elizabeth Cavendish of Devonshire CCFR - ANON. Both Melise and Mélise CCfFR & KVK !!",NA,1243,0.6503936648368835
NA,"Mélise et Marcia ou les deux soeurs, traduit de l'anglois",1788,London; Paris,Maradan,"Hervey, Elizabeth",bk0004416,1243,0.60400025049845385
4592,"Séthos, histoire ou vie tirée des monumens anecdotes de l'ancienne Egypte, traduite d'un manuscrit grec, nouvelle edition revue et corrigée sur l'exemplaire de l'auteur",1767,Paris,Desaint,"Terrasson, abbé Jean",NA,1245,0.9903351366519928
4593,"Séthos, histoire ou vie tirée des monumens anecdotes de l'ancienne Egypte, traduite d'un manuscrit grec, nouvelle edition revue et corrigée sur l'exemplaire de l'auteur",1767,Paris,Desaint,"Terrasson, abbé Jean",NA,1245,0.9903351366519928
NA,"Sethos, histoire, ou Vie tirée des monumens anecdotes de l'ancienne Égypte, traduite d'un manuscrit grec",1767,Paris,Desaint,"Terrasson, Jean",bk0000614,1245,0.9846670627593994
12939,Contes moraux par Mde Le Prince de Beaumont,1774,Lyon,Pierre Bruyset PONTHUS,"Leprince de beaumont, madame Marie",NA,1283,0.6911075115203857
13375,Contes moraux par Mde Le Prince de Beaumont,1774,Lyon,Pierre Bruyset Ponthus,"Leprince de beaumont, madame Marie",NA,1283,0.6911075115203857
NA,Contes moraux par Mde le prince de Beaumont,1774,Lyon,NA,"Le Prince de Beaumont, Marie",nbk0013393,1283,0.41584622859954834
5282,"Lettres juives ou correspondance philosophique, historique et critique entre un Juif voyageur en différents etats de l'Europe et ses correspondans en divers endroits, nouvelle édition augmentée de nouvelle lettres et de quantité de remarques",1766,La Haye,Pierre Paupie,"Argens, Jean-Baptiste de Boyer  marquis d",NA,1297,0.726294219493866
NA,"Lettres juives, ou correspondance philosophique, historique et critique, entre un Juif voyageur en différents Etats de l'Europe, et ses correspondants en divers endroits",1766,La Haye,P. Paupie,"Argens, Jean-Baptiste de Boyer [marquis d']",bk0002350,1297,0.726294219493866
5750,"Histoire de mademoiselle Cronel dite Frétillon, actrice de la Comédie de Rouen, écrite par elle-même",1780,La Haye,aux dépens de la COMPAGNE,"Gaillard, Pierre-Alexandre  dit Gaillard de la Bataille",NA,1332,0.8878328998883566
NA,"Histoire de mademoiselle Cronel, dite Frétillon actrice de la Comédie de Rouen, écrite par elle-même",1780,La Haye,aux dépens de la Compagnie,"Caylus, Anne Claude Philippe, comte de",bk0001267,1332,0.9518953760464987
NA,"Histoire de mademoiselle Cronel, dite Frétillon actrice de la Comédie de Rouen, écrite par elle-même",1780,La Haye,aux dépens de la Compagnie,"Gaillard, Pierre-Alexandre",bk0001267,1332,0.9726566871007284
NA,"Histoire de mademoiselle Cronel, dite Frétillon actrice de la Comédie de Rouen, écrite par elle-même",1780,La Haye,aux dépens de la Compagnie,"Tubières de Grimoard de Pestels de Levy, Anne-Claude-Philippe",bk0001267,1332,0.9469488859176636
5809,"Amusemens du beau-sexe ou nouvelles historiques et avantures galantes, tragiques et comiques",1773,Amsterdam,Jean SCHREUDER,"NA, NA",NA,1340,0.5230814814567566
NA,"Amusemens du beau-sexe, ou Nouvelles Historiques et avantures galantes, tragiques, et comiques",1773,Amsterdam,Jean Schreuder,NA,bk0000306,1340,0.5230814814567566
6125,"L'infortunée Sicilienne ou memoires et avantures de la comtesse Carini, par l'auteur de la Nouvelle Marianne",1743,Amsterdam & Leipzig,Arkstée et Merkus,"Lambert, abbé Claude-François",NA,1365,0.005408036056905985
NA,Anti-Pamela. Ou la Fausse innocence découverte dans les avantures de Syrène. Histoire véritable et attestée par l'expérience de tous les jours. Ecrite pour servir de préservatif aux jeunes gens contre les ruses des coquettes.,1743,Amsterdam; Leipzig,Arkstée et Merkus,"Haywood, Eliza Fowler",bk0004862,1365,0.005408036056905985
6160,"Contes orientaux tirés des manuscrits de la bibliotheque du Roy de France, ornés de figures en taille-douce",1743,La Haye,NA,"Caylus, Anne-Claude-Philippe de Tubières-Grimoard de Pestels de Levis  comte de",NA,1367,0.2884501814842224
NA,"Contes orientaux, tirés des Manuscrits de la Bibliothèque du Roy de France",1743,La Haye,NA,"Caylus, Anne Claude Philippe, comte de",nbk0015991,1367,0.2884501814842224
6180,"Memoires turcs ou histoire galante de deux Turcs pendant leur séjour en France, par un auteur turc de toutes les académies mahométanes, licencié en droit turc et maître-ès-arts de l'Université de Constantinople",1765,Francfort,"la veuve KNOCH, J.G. ESLINGER","Godard d'aucour, Claude",NA,1370,0.2621100842952728
NA,"Memoires Turcs ou histoire galante de deux Turcs pendant leur sejour en France par un auteur Turc de toutes les académies mahometanes, licencié en droit turc, et maitre és arts de l’université de constantinople",1765,Francfort,veuve Kneck; J. G. Eslinger,"Aucour, Claude Godard [d']",nbk0013743,1370,0.2621100842952728
7036,"Choix d'histoires tirées de Bandel, Italien; de Belleforest, Commingeois; de Boistuau, dit Launi; et de quelques autres auteurs, en quatre parties, par M. Feutry",1753,Londres & Paris,"Durand, Pissot","Feutry, Aimé-Ambroise-Joseph et un AUTEUR INCONNU",NA,1416,0.01341280434280634
NA,"Roman comique, de Scarron",1753,Paris,Durand; Pissot,"Scarron, Paul",nbk0014165,1416,0.01341280434280634
7145,La jardinière de Vincennes  ,1787,Chatellerault,Guimbert,"Villeneuve, Gabrielle-Suzanne Barbot de ",NA,1427,0.07866692543029785
NA,Jardinière (la) de Vincennes,1787,Châtelleraut,Guimbert,"Villeneuve, Gabrielle Suzanne [de]",bk0010153,1427,0.07866692543029785
9042,Théodule,1788,Rouen,Labbey,"NA, NA",NA,1428,0.5462545156478882
NA,"La paysanne parvenue: ou, Les memoires de Madame la Marquise de L.V.",1788,Rouen,Labbey,"Mouhy, Charles de Fieux",bk0010236,1428,0.5462545156478882
7471,Nouvelles lettres angloises,1780,Rouen,Lallemant,"Richardson, Samuel",NA,1445,0.9690549969673157
NA,"Nouvelles [lettres] anglaises, ou Histoire du chevalier Grandisson [Grandison], etc",1780,Rouen,Lallemant,"Richardson, Samuel",bk0010071,1445,0.9690549969673157
12638,"Lettres d'Elisabeth Sophie de Vallière à Louise Hortence de Canteleu, son amie",1772,"Neuchâtel, Sociét[ typographique",NA,"NA, NA",NA,1483,0.5150752067565918
NA,"Lettres d'Elisabeth Sophie de Vallière à Louise Hortence de Canteleu, son amie",1772,Neuchâtel,NA,"Riccoboni, Marie-Jeanne Laboras de Mézières",bk0002338,1483,0.5150752067565918
9968,Histoire dErnestine,1766,Paris,Humblot,"NA, NA",NA,1490,0.9749894142150879
NA,Histoire d'Ernestine par M. Riccoboni,1766,Paris,Humblot,"Riccoboni, Marie-Jeanne Laboras de Mézières",nbk0013451,1490,0.9749894142150879
